BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
20.0,22.4,396.0,303.4,79.0,56.8,,,654.0
22.1,22.8,417.0,306.3,92.0,57.4,,,657.0
26.8,23.8,325.0,308.6,87.0,57.9,,,659.0
19.7,22.0,472.0,311.3,93.0,58.4,,,662.0
22.4,21.5,395.0,313.9,88.0,58.9,,,665.0
21.7,22.1,364.0,315.9,79.0,59.3,,,668.0
21.4,21.9,434.0,317.6,93.0,59.7,,,670.0
22.4,21.9,356.0,318.3,80.0,60.0,,,673.0
27.3,22.2,374.0,320.2,102.0,60.6,,,675.0
24.6,22.9,354.0,321.9,87.0,61.1,,,678.0
24.6,23.9,328.0,322.7,81.0,61.4,,,680.0
23.4,24.2,296.0,323.8,69.0,61.6,,,683.0
25.0,24.7,333.0,323.9,83.0,61.9,,,685.0
24.2,24.5,357.0,323.2,86.0,62.1,,,688.0
24.6,24.5,335.0,323.4,82.0,62.3,,,690.0
23.4,24.1,387.0,325.0,91.0,62.9,,,693.0
20.0,24.1,402.0,326.2,80.0,63.3,,,696.0
23.4,23.7,338.0,327.0,79.0,63.7,,,698.0
23.1,23.3,370.0,327.4,85.0,63.9,,,701.0
19.2,22.2,590.0,331.5,113.0,64.7,,,704.0
16.7,20.8,410.0,333.2,68.0,65.1,,,708.0
21.7,21.3,390.0,334.8,85.0,65.5,,,710.0
25.4,21.3,358.0,335.0,91.0,65.7,,,713.0
26.8,22.1,364.0,335.6,98.0,66.3,,,715.0
27.8,24.6,339.0,336.8,94.0,66.9,,,717.0
24.6,25.6,348.0,336.9,86.0,67.1,,,719.0
24.2,25.6,423.0,338.3,102.0,67.6,,,722.0
23.1,25.2,426.0,339.5,98.0,68.1,,,724.0
26.3,25.0,322.0,339.3,85.0,68.3,,,727.0
25.4,24.7,385.0,339.6,98.0,68.8,,,729.0
25.9,25.2,399.0,340.2,103.0,69.2,,,731.0
24.2,25.2,342.0,341.4,83.0,69.7,,,734.0
27.3,25.9,339.0,342.9,92.0,70.2,,,736.0
29.4,26.2,326.0,342.7,96.0,70.5,,,738.0
29.4,27.5,336.0,342.6,99.0,70.8,,,740.0
23.4,27.0,517.0,344.3,121.0,71.6,,,743.0
24.2,27.0,337.0,344.1,82.0,71.9,,,745.0
25.0,26.2,369.0,344.3,92.0,72.1,,,748.0
23.4,24.2,434.0,345.2,102.0,72.3,,,750.0
27.3,24.2,393.0,346.6,107.0,73.2,,,753.0
27.3,25.5,436.0,348.8,119.0,74.0,,,755.0
24.2,25.5,409.0,349.4,99.0,74.2,,,757.0
24.6,25.4,371.0,350.5,91.0,74.6,,,760.0
25.4,25.8,463.0,351.6,118.0,75.0,,,762.0
22.7,24.7,452.0,353.0,103.0,75.6,,,765.0
25.0,24.6,389.0,354.1,97.0,76.1,,,767.0
22.7,24.1,406.0,354.1,92.0,76.4,,,770.0
27.8,24.4,408.0,354.6,113.0,76.7,,,772.0
22.4,23.5,420.0,356.3,94.0,77.3,,,775.0
23.4,23.7,415.0,358.4,97.0,77.8,,,777.0
28.8,24.6,331.0,359.9,95.0,78.4,,,779.0
28.3,26.5,333.0,359.7,94.0,78.5,,,781.0
27.3,26.3,305.0,360.2,83.0,78.8,,,784.0
23.4,26.3,455.0,361.1,107.0,79.1,,,786.0
23.1,26.3,523.0,361.0,121.0,79.3,,,789.0
26.3,25.7,420.0,362.3,111.0,79.9,,,791.0
29.4,25.7,420.0,364.0,124.0,80.7,,,793.0
28.8,26.2,391.0,364.2,113.0,81.0,,,795.0
25.4,26.9,431.0,365.9,110.0,81.5,,,797.0
28.3,27.8,429.0,366.9,121.0,82.2,,,799.0
24.2,27.5,526.0,368.4,127.0,82.6,,,802.0
23.8,26.0,457.0,370.4,109.0,83.2,,,805.0
25.4,25.0,407.0,370.8,103.0,83.5,,,807.0
27.8,25.8,382.0,370.9,106.0,83.7,,,809.0
28.8,25.8,395.0,371.8,114.0,84.3,,,811.0
30.0,27.3,362.0,371.7,109.0,84.6,,,813.0
28.8,28.5,474.0,372.6,137.0,85.3,,,815.0
27.3,28.5,410.0,373.0,112.0,85.5,,,817.0
30.0,29.2,484.0,374.3,145.0,86.4,,,819.0
23.4,28.7,548.0,376.2,128.0,87.0,,,822.0
25.4,27.2,463.0,376.9,118.0,87.3,,,824.0
28.3,27.0,444.0,378.5,126.0,88.0,,,826.0
27.3,27.0,456.0,380.0,124.0,88.6,,,829.0
27.3,26.7,418.0,380.3,114.0,88.8,,,831.0
31.9,27.6,449.0,381.5,143.0,89.6,,,833.0
26.8,27.6,499.0,383.1,134.0,90.2,,,835.0
27.3,27.3,380.0,383.1,104.0,90.3,,,837.0
31.3,28.6,457.0,384.9,143.0,91.1,,,839.0
31.9,30.1,443.0,385.4,141.0,91.5,,,841.0
31.3,29.9,447.0,384.2,140.0,91.9,,,843.0
34.9,31.5,401.0,384.3,140.0,92.3,,,845.0
30.6,31.5,453.0,385.0,139.0,93.1,,,846.0
28.8,31.3,545.0,387.1,157.0,93.9,,,849.0
27.3,30.2,500.0,388.1,136.0,94.3,,,851.0
28.8,29.4,552.0,389.9,159.0,95.1,,,853.0
26.3,28.3,524.0,391.6,138.0,95.7,,,855.0
30.0,28.3,530.0,392.8,159.0,96.3,,,857.0
29.4,28.5,487.0,394.1,143.0,96.9,,,859.0
30.6,29.4,480.0,395.5,147.0,97.6,,,861.0
29.4,29.6,459.0,396.0,135.0,97.9,,,863.0
28.3,29.6,511.0,397.4,145.0,98.5,,,865.0
31.9,29.8,429.0,398.9,137.0,99.2,,,867.0
31.3,30.4,489.0,399.7,153.0,99.7,,,869.0
31.9,30.9,496.0,401.0,158.0,100.4,,,871.0
30.6,31.3,468.0,404.3,143.0,101.4,,,873.0
36.6,31.7,456.0,405.7,167.0,102.2,,,875.0
31.3,31.5,461.0,406.1,144.0,102.6,,,877.0
29.4,31.3,500.0,407.5,147.0,103.3,,,879.0
37.5,32.8,461.0,408.3,173.0,104.1,,,880.0
34.9,34.2,450.0,408.7,157.0,104.5,,,882.0
34.9,33.7,425.0,408.8,148.0,104.9,,,883.0
28.3,33.1,626.0,410.8,177.0,105.9,,,886.0
27.8,32.7,460.0,411.7,128.0,106.4,,,888.0
35.7,32.7,444.0,412.0,159.0,106.8,,,890.0
35.7,33.0,502.0,413.3,179.0,107.7,,,891.0
35.7,33.2,495.0,414.0,177.0,108.3,,,893.0
38.5,35.7,480.0,415.1,185.0,109.2,,,895.0
35.7,35.7,480.0,415.6,171.0,109.7,,,896.0
39.5,36.6,491.0,416.9,194.0,110.7,,,898.0
36.6,36.9,504.0,417.6,184.0,111.3,,,899.0
35.7,36.9,507.0,417.9,181.0,112.0,,,901.0
35.7,36.0,567.0,419.0,203.0,112.7,,,903.0
31.3,36.0,568.0,420.6,178.0,113.7,,,905.0
39.5,36.0,500.0,421.2,197.0,114.3,,,906.0
40.5,37.0,507.0,421.9,206.0,115.0,,,908.0
38.5,37.9,532.0,422.7,205.0,116.0,,,909.0
35.7,37.9,572.0,424.4,204.0,117.0,,,911.0
37.5,38.5,526.0,425.2,197.0,117.6,,,913.0
37.5,37.8,552.0,427.2,207.0,118.7,,,914.0
32.6,36.9,559.0,428.2,182.0,119.2,,,916.0
37.5,36.9,535.0,429.9,201.0,120.1,,,918.0
37.5,37.5,522.0,430.8,196.0,120.9,,,919.0
31.9,35.9,589.0,432.0,188.0,121.4,,,921.0
37.5,35.9,498.0,432.2,187.0,122.1,,,923.0
42.9,37.5,567.0,433.2,243.0,123.0,,,924.0
39.5,38.2,503.0,434.4,199.0,124.0,,,925.0
39.5,38.8,520.0,435.0,205.0,124.6,,,927.0
38.5,39.1,495.0,435.8,190.0,125.3,,,929.0
40.5,39.8,535.0,436.5,217.0,126.0,,,930.0
44.1,39.8,469.0,437.1,207.0,126.9,,,932.0
40.5,40.2,511.0,437.6,207.0,127.5,,,933.0
40.5,40.5,543.0,439.0,220.0,128.6,,,934.0
46.9,41.7,468.0,439.2,219.0,129.2,,,936.0
44.1,42.9,533.0,440.6,235.0,130.3,,,937.0
45.5,43.4,479.0,441.7,218.0,131.3,,,938.0
53.6,45.5,561.0,442.5,301.0,132.5,,,939.0
40.5,45.5,627.0,444.5,254.0,133.8,,,941.0
41.7,43.7,533.0,445.1,222.0,134.4,,,942.0
46.9,44.7,516.0,446.0,242.0,135.5,,,944.0
50.0,46.2,462.0,446.1,231.0,136.2,,,945.0
45.5,44.7,458.0,446.2,208.0,136.7,,,946.0
42.9,45.1,475.0,447.1,204.0,137.5,,,948.0
46.9,46.4,500.0,448.4,234.0,138.6,,,949.0
48.4,46.9,493.0,448.7,239.0,139.3,,,950.0
46.9,46.4,541.0,449.4,254.0,140.3,,,951.0
50.0,47.4,568.0,450.3,284.0,141.3,,,952.0
60.0,48.4,406.0,450.0,244.0,142.0,,,954.0
48.4,48.9,528.0,450.9,255.0,143.2,,,955.0
48.4,48.9,468.0,451.0,226.0,143.8,,,956.0
60.0,52.8,571.0,452.0,343.0,145.5,,,957.0
60.0,56.1,457.0,452.0,274.0,146.3,,,958.0
55.6,54.6,431.0,452.8,239.0,147.4,,,959.0
60.0,58.5,565.0,453.5,339.0,148.6,,,960.0
51.7,58.5,560.0,454.2,290.0,149.6,,,961.0
53.6,56.4,507.0,454.4,272.0,150.8,,,962.0
60.0,56.4,509.0,454.8,305.0,151.8,,,963.0
62.5,57.9,468.0,454.9,293.0,152.7,,,964.0
62.5,58.7,422.0,455.1,264.0,153.8,,,965.0
62.5,61.7,349.0,454.4,218.0,154.3,,,966.0
65.2,62.5,494.0,454.6,322.0,155.3,,,967.0
60.0,62.5,463.0,455.3,278.0,156.6,,,968.0
60.0,61.7,419.0,455.0,251.0,157.2,,,969.0
62.5,61.7,446.0,455.0,279.0,158.0,,,970.0
