Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
315.0,25.19,253.7,61.71,108.0,,,,,,
316.0,25.11,255.6,62.16,107.0,,,,,,
317.0,25.03,260.2,62.87,107.0,,,,,,
318.0,24.94,264.9,63.58,106.5,,,,,,
319.0,24.85,269.6,64.29,106.0,,,,,,
320.0,24.7,271.8,64.29,106.0,,,,,,
321.0,24.54,273.8,64.2,106.0,,,,,,
322.0,24.4,275.4,64.14,107.0,,,,,,
323.0,24.28,276.7,64.09,107.0,,,,,,
324.0,24.16,278.1,64.04,107.0,,,,,,
325.0,24.07,279.1,64.16,108.0,,,,,,
326.0,23.97,280.1,64.28,108.0,,,,,,
327.0,23.92,280.8,64.34,108.0,,,,,,
328.0,23.89,281.2,64.36,108.0,,,,,,
329.0,23.86,282.0,64.47,108.0,,,,,,
330.0,23.87,283.8,64.86,107.0,,,,,,
331.0,23.88,285.6,65.26,108.0,,,,,,
332.0,23.89,286.6,65.46,108.0,,,,,,
333.0,23.9,286.4,65.38,108.0,,,,,,
334.0,23.91,286.2,65.29,108.0,,,,,,
335.0,23.9,286.6,65.29,108.0,,,,,,
336.0,23.89,287.1,65.32,108.0,,,,,,
337.0,23.87,287.6,65.35,108.0,,,,,,
338.0,23.86,287.9,65.39,108.0,,,,,,
339.0,23.86,287.9,65.42,107.0,,,,,,
340.0,23.85,288.0,65.46,106.0,,,,,,
341.0,23.8,293.4,66.4,105.0,,,,,,
342.0,23.72,301.3,67.79,105.0,,,,,,
343.0,23.63,304.9,68.27,105.0,,,,,,
344.0,23.53,305.3,68.11,105.0,,,,,,
345.0,23.42,305.8,67.93,105.0,,,,,,
346.0,23.27,306.0,67.71,105.0,,,,,,
347.0,23.11,306.2,67.49,106.0,,,,,,
348.0,22.93,305.9,67.24,106.0,,,,,,
349.0,22.77,305.5,67.03,106.0,,,,,,
350.0,22.7,304.8,67.02,106.0,,,,,,
351.0,22.62,304.0,67.01,106.0,,,,,,
352.0,22.59,303.1,67.02,106.0,,,,,,
353.0,22.61,301.9,67.07,106.0,,,,,,
354.0,22.62,300.8,67.12,105.0,,,,,,
355.0,22.64,300.1,67.19,105.0,,,,,,
356.0,22.67,299.8,67.28,105.0,,,,,,
357.0,22.7,299.5,67.38,105.0,,,,,,
358.0,22.72,299.2,67.47,106.0,,,,,,
359.0,22.75,298.9,67.56,106.0,,,,,,
360.0,22.82,298.9,67.69,104.0,,,,,,
361.0,22.88,299.0,67.83,103.0,,,,,,
362.0,22.95,299.0,67.96,103.0,,,,,,
363.0,23.0,298.9,68.03,104.0,,,,,,
364.0,23.05,298.6,68.08,104.0,,,,,,
365.0,23.1,298.4,68.13,105.0,,,,,,
366.0,23.14,298.3,68.19,106.0,,,,,,
367.0,23.13,298.5,68.3,107.0,,,,,,
368.0,23.11,298.7,68.42,107.0,,,,,,
369.0,23.04,298.7,68.39,106.0,,,,,,
370.0,22.93,298.6,68.27,106.0,,,,,,
371.0,22.81,298.2,68.12,106.0,,,,,,
372.0,22.62,296.2,67.74,106.0,,,,,,
373.0,22.43,294.2,67.37,107.0,,,,,,
374.0,22.27,294.6,67.6,107.0,,,,,,
375.0,22.12,295.1,67.89,107.0,,,,,,
376.0,22.0,295.0,68.02,107.0,,,,,,
377.0,21.96,293.0,67.75,107.0,,,,,,
378.0,21.92,291.0,67.48,107.0,,,,,,
379.0,21.97,291.1,67.64,107.0,,,,,,
380.0,22.05,292.2,67.98,107.0,,,,,,
381.0,22.14,293.2,68.31,107.0,,,,,,
382.0,22.31,293.8,68.4,107.0,,,,,,
383.0,22.47,294.5,68.5,106.0,,,,,,
384.0,22.63,295.1,68.59,106.0,,,,,,
385.0,22.85,296.0,68.57,106.0,,,,,,
386.0,23.11,297.0,68.45,105.0,,,,,,
387.0,23.38,298.1,68.34,105.0,,,,,,
388.0,23.61,297.9,68.09,105.0,,,,,,
389.0,23.84,297.7,67.83,105.0,,,,,,
390.0,24.07,297.4,67.57,105.0,,,,,,
391.0,24.32,303.5,68.16,105.0,,,,,,
392.0,24.57,309.8,68.77,104.0,,,,,,
393.0,24.73,310.5,68.54,104.0,,,,,,
394.0,24.87,309.2,68.01,104.0,,,,,,
395.0,24.97,308.2,67.69,105.0,,,,,,
396.0,25.02,308.2,67.87,104.5,,,,,,
397.0,25.05,306.8,67.8,104.0,,,,,,
398.0,25.06,302.3,67.16,104.0,,,,,,
399.0,25.08,298.6,66.62,105.0,,,,,,
400.0,25.1,297.2,66.45,105.0,,,,,,
401.0,25.12,295.9,66.39,105.0,,,,,,
402.0,25.15,295.8,66.91,105.0,,,,,,
403.0,25.19,295.5,67.32,106.0,,,,,,
404.0,25.25,295.1,67.24,106.0,,,,,,
405.0,25.31,294.7,67.15,108.0,,,,,,
406.0,25.34,295.0,67.3,107.0,,,,,,
407.0,25.38,295.4,67.51,107.0,,,,,,
408.0,25.39,295.7,67.59,107.0,,,,,,
409.0,25.39,296.1,67.48,106.5,,,,,,
410.0,25.38,296.4,67.38,106.0,,,,,,
411.0,25.29,296.7,67.34,106.0,,,,,,
412.0,25.2,296.9,67.31,107.0,,,,,,
413.0,25.07,296.8,67.33,108.0,,,,,,
414.0,24.92,296.6,67.38,109.0,,,,,,
415.0,24.77,296.3,67.43,108.0,,,,,,
416.0,24.53,296.3,67.58,109.0,,,,,,
417.0,24.3,296.3,67.74,108.0,,,,,,
418.0,24.01,293.2,67.17,108.0,,,,,,
419.0,23.7,288.3,66.15,109.0,,,,,,
420.0,23.41,284.3,65.34,110.0,,,,,,
421.0,23.23,284.5,65.39,109.0,,,,,,
422.0,23.06,284.7,65.44,108.0,,,,,,
423.0,22.88,284.8,65.49,108.0,,,,,,
424.0,22.75,285.2,65.57,108.0,,,,,,
425.0,22.62,285.7,65.66,108.0,,,,,,
426.0,22.5,286.2,65.75,107.0,,,,,,
427.0,22.42,286.0,65.71,107.0,,,,,,
428.0,22.36,285.7,65.65,107.0,,,,,,
429.0,22.29,285.3,65.58,107.0,,,,,,
430.0,22.22,285.0,65.51,107.0,,,,,,
431.0,22.18,286.6,65.7,107.0,,,,,,
432.0,22.14,288.6,65.93,106.0,,,,,,
433.0,22.1,290.5,66.17,105.0,,,,,,
434.0,22.06,292.3,66.35,106.0,,,,,,
435.0,22.04,292.8,66.23,106.0,,,,,,
436.0,22.02,293.4,66.11,106.0,,,,,,
437.0,22.0,294.0,66.11,106.0,,,,,,
438.0,21.99,294.7,66.19,107.0,,,,,,
439.0,21.98,295.3,66.26,106.5,,,,,,
440.0,21.98,295.6,66.28,106.0,,,,,,
441.0,21.98,295.7,66.24,106.5,,,,,,
442.0,21.99,295.7,66.2,107.0,,,,,,
443.0,22.0,295.7,66.16,107.0,,,,,,
444.0,21.98,296.1,66.18,108.0,,,,,,
445.0,21.94,297.3,66.32,108.0,,,,,,
446.0,21.89,297.7,66.26,109.0,,,,,,
447.0,21.86,296.9,65.9,109.0,,,,,,
448.0,21.82,296.2,65.53,109.0,,,,,,
449.0,21.81,296.3,65.45,109.0,,,,,,
450.0,21.81,296.5,65.36,109.0,,,,,,
451.0,21.82,299.8,65.82,109.0,,,,,,
452.0,21.84,304.7,66.53,109.0,,,,,,
453.0,21.86,309.6,67.25,109.0,,,,,,
454.0,21.89,310.9,67.23,109.0,,,,,,
455.0,21.93,311.3,67.02,109.0,,,,,,
456.0,21.97,311.4,66.8,109.0,,,,,,
457.0,22.05,309.1,66.4,108.0,,,,,,
458.0,22.12,306.9,66.0,108.0,,,,,,
459.0,22.23,306.8,66.02,109.0,,,,,,
460.0,22.36,307.4,66.18,109.0,,,,,,
461.0,22.5,307.3,66.2,110.0,,,,,,
462.0,22.65,306.9,66.16,109.0,,,,,,
463.0,22.8,306.5,66.12,109.0,,,,,,
464.0,22.92,305.9,66.11,109.0,,,,,,
465.0,22.99,305.1,66.13,109.0,,,,,,
466.0,23.07,304.3,66.15,109.0,,,,,,
467.0,23.15,303.5,66.17,109.0,,,,,,
468.0,23.17,303.8,66.38,108.0,,,,,,
469.0,23.19,304.0,66.58,108.0,,,,,,
470.0,23.2,301.6,66.43,108.0,,,,,,
471.0,23.2,295.6,65.77,108.0,,,,,,
472.0,23.19,290.0,65.2,109.0,,,,,,
473.0,23.15,290.5,65.7,109.0,,,,,,
474.0,23.12,290.9,66.2,110.0,,,,,,
475.0,23.08,291.4,66.7,110.0,,,,,,
476.0,22.97,291.0,66.74,110.0,,,,,,
477.0,22.87,290.6,66.77,110.0,,,,,,
478.0,22.77,291.9,67.18,110.0,,,,,,
479.0,22.66,296.7,68.33,110.0,,,,,,
480.0,22.56,301.6,69.48,110.0,,,,,,
481.0,22.43,300.5,69.48,110.0,,,,,,
482.0,22.31,299.3,69.47,110.0,,,,,,
483.0,22.3,298.2,69.15,110.0,,,,,,
484.0,22.3,297.0,68.83,111.0,,,,,,
485.0,22.33,296.2,68.62,111.0,,,,,,
486.0,22.4,295.8,68.58,112.0,,,,,,
487.0,22.48,295.3,68.54,112.0,,,,,,
488.0,22.56,294.9,68.4,112.0,,,,,,
489.0,22.64,294.6,68.2,111.0,,,,,,
490.0,22.72,294.2,68.0,111.0,,,,,,
491.0,22.78,294.1,67.96,111.0,,,,,,
492.0,22.83,294.1,67.94,110.0,,,,,,
493.0,22.88,294.1,67.93,111.0,,,,,,
494.0,22.94,294.1,67.92,112.0,,,,,,
495.0,22.99,294.1,67.9,112.0,,,,,,
496.0,23.17,293.7,67.7,111.0,,,,,,
497.0,23.38,293.3,67.48,110.0,,,,,,
498.0,23.57,291.9,67.12,110.0,,,,,,
499.0,23.75,290.3,66.72,109.0,,,,,,
500.0,23.9,289.3,66.5,108.0,,,,,,
501.0,24.02,288.8,66.43,108.0,,,,,,
502.0,24.13,288.2,66.37,108.0,,,,,,
503.0,24.18,286.4,66.35,108.0,,,,,,
504.0,24.23,284.7,66.34,108.0,,,,,,
505.0,24.29,283.8,66.45,108.0,,,,,,
506.0,24.35,283.2,66.61,108.0,,,,,,
507.0,24.41,282.5,66.77,108.0,,,,,,
508.0,24.45,281.7,66.93,108.0,,,,,,
509.0,24.49,281.4,67.13,108.0,,,,,,
510.0,24.49,283.1,67.46,108.0,,,,,,
511.0,24.5,284.4,67.72,108.0,,,,,,
512.0,24.53,281.2,67.2,108.0,,,,,,
513.0,24.56,278.1,66.71,108.0,,,,,,
514.0,24.65,277.5,66.87,108.0,,,,,,
515.0,24.74,277.0,67.03,108.0,,,,,,
516.0,24.8,276.5,67.08,108.0,,,,,,
517.0,24.85,276.1,67.1,108.5,,,,,,
518.0,24.9,275.6,67.11,109.0,,,,,,
519.0,24.96,275.2,67.13,109.0,,,,,,
520.0,25.04,275.7,67.24,109.0,,,,,,
521.0,25.12,276.2,67.36,109.0,,,,,,
522.0,25.19,275.3,66.98,109.0,,,,,,
523.0,25.25,274.3,66.56,109.0,,,,,,
524.0,25.33,274.1,66.41,110.0,,,,,,
525.0,25.41,274.5,66.43,110.0,,,,,,
526.0,25.49,277.3,66.92,110.0,,,,,,
527.0,25.56,282.4,67.85,110.0,,,,,,
528.0,25.63,287.4,68.78,110.0,,,,,,
529.0,25.71,285.5,68.41,110.0,,,,,,
530.0,25.78,279.9,67.36,109.0,,,,,,
531.0,25.86,274.3,66.32,109.0,,,,,,
532.0,25.89,273.2,66.31,109.0,,,,,,
533.0,25.9,273.5,66.62,109.0,,,,,,
