BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
13.6,15.4,665.0,192.1,91.0,29.4,,,163.0
14.2,13.8,318.0,195.4,45.0,29.8,,,167.0
20.8,13.8,319.0,198.5,66.0,30.7,,,170.0
21.4,16.2,271.0,200.4,58.0,31.4,,,173.0
23.8,18.8,277.0,202.2,66.0,32.2,,,176.0
22.1,21.4,259.0,203.6,57.0,32.8,,,178.0
25.0,22.4,279.0,205.3,70.0,33.7,,,181.0
24.6,23.5,275.0,206.9,68.0,34.5,,,183.0
23.8,24.1,248.0,207.8,59.0,35.0,,,186.0
26.8,24.5,245.0,208.6,66.0,35.7,,,188.0
25.0,24.9,311.0,210.8,78.0,36.6,,,190.0
15.8,24.5,621.0,219.4,98.0,37.9,,,195.0
16.1,21.6,278.0,220.6,45.0,38.0,,,198.0
22.4,21.2,297.0,222.1,66.0,38.6,,,200.0
23.8,20.8,250.0,222.6,60.0,39.0,,,203.0
20.8,19.8,246.0,223.1,51.0,39.2,,,206.0
25.4,22.3,244.0,223.5,62.0,39.6,,,208.0
24.2,23.5,203.0,223.1,49.0,39.8,,,211.0
26.3,24.5,301.0,224.5,79.0,40.5,,,213.0
23.1,24.2,250.0,225.0,58.0,40.8,,,216.0
20.0,24.2,253.0,225.5,51.0,41.0,,,218.0
23.8,23.7,418.0,228.8,100.0,42.0,,,221.0
24.6,23.8,243.0,229.0,60.0,42.3,,,223.0
19.2,22.3,685.0,236.6,132.0,43.8,,,228.0
13.5,21.0,255.0,236.9,34.0,43.7,,,231.0
25.0,22.5,244.0,237.0,61.0,44.0,,,233.0
20.8,21.6,424.0,240.0,88.0,44.7,,,236.0
14.9,18.3,368.0,242.0,55.0,44.8,,,240.0
21.7,19.1,318.0,243.2,69.0,45.2,,,243.0
26.3,22.5,198.0,242.5,52.0,45.3,,,245.0
27.3,23.0,215.0,242.1,59.0,45.5,,,248.0
25.4,24.5,301.0,242.9,77.0,46.0,,,250.0
21.7,24.5,308.0,243.9,67.0,46.3,,,253.0
18.1,24.5,414.0,246.3,75.0,46.7,,,256.0
21.4,22.9,219.0,245.9,47.0,46.7,,,259.0
22.4,21.9,275.0,246.3,62.0,46.9,,,262.0
20.8,21.3,187.0,245.5,39.0,46.8,,,265.0
20.0,20.8,379.0,247.3,76.0,47.2,,,267.0
21.1,21.1,281.0,247.8,59.0,47.3,,,270.0
24.6,21.4,292.0,248.4,72.0,47.7,,,273.0
18.3,20.7,641.0,253.5,117.0,48.6,,,277.0
14.2,19.8,156.0,252.2,22.0,48.2,,,280.0
21.7,20.4,242.0,252.1,53.0,48.3,,,283.0
24.2,21.4,230.0,251.8,56.0,48.4,,,286.0
26.8,21.4,216.0,251.4,58.0,48.5,,,288.0
28.3,24.2,207.0,250.8,59.0,48.6,,,290.0
27.3,26.1,222.0,250.5,61.0,48.8,,,292.0
27.3,27.1,178.0,249.6,49.0,48.8,,,294.0
26.3,27.1,271.0,249.9,71.0,49.0,,,297.0
25.9,27.0,248.0,249.8,64.0,49.2,,,299.0
22.4,26.5,266.0,250.8,60.0,49.6,,,301.0
24.6,25.6,215.0,250.4,53.0,49.6,,,304.0
28.8,25.6,185.0,249.6,53.0,49.6,,,306.0
28.8,26.4,216.0,250.3,62.0,50.2,,,308.0
28.8,27.4,256.0,250.4,74.0,50.4,,,310.0
22.4,27.4,291.0,250.8,65.0,50.6,,,313.0
19.7,26.7,321.0,253.6,63.0,51.2,,,316.0
18.8,23.7,267.0,255.5,50.0,51.7,,,319.0
25.0,22.4,254.0,255.5,63.0,51.8,,,321.0
23.4,21.9,274.0,257.3,64.0,52.3,,,324.0
25.9,22.7,275.0,257.5,71.0,52.5,,,326.0
27.3,24.8,253.0,259.1,69.0,53.1,,,329.0
22.7,24.8,367.0,261.7,83.0,53.8,,,332.0
19.5,24.0,187.0,260.9,36.0,53.6,,,334.0
19.5,22.7,473.0,260.2,92.0,53.7,,,337.0
20.5,20.9,175.0,260.8,36.0,53.9,,,340.0
27.3,20.9,219.0,260.4,60.0,54.0,,,342.0
28.3,22.4,252.0,261.4,71.0,54.5,,,345.0
27.8,25.2,245.0,261.3,68.0,54.7,,,347.0
29.4,27.8,229.0,260.9,67.0,54.8,,,349.0
22.1,27.8,333.0,262.4,73.0,55.3,,,351.0
20.5,26.0,281.0,263.8,58.0,55.8,,,354.0
17.4,23.5,698.0,268.3,122.0,56.4,,,359.0
13.8,20.0,364.0,270.2,50.0,56.7,,,362.0
16.7,18.2,323.0,273.0,54.0,57.2,,,366.0
24.6,18.2,276.0,274.0,68.0,57.6,,,368.0
24.2,19.4,255.0,273.8,62.0,57.7,,,371.0
25.0,21.8,332.0,274.4,83.0,57.9,,,373.0
25.0,24.6,256.0,275.3,64.0,58.4,,,376.0
22.7,24.6,296.0,275.5,67.0,58.5,,,378.0
23.1,24.1,274.0,276.9,63.0,59.0,,,381.0
19.7,23.6,711.0,282.8,140.0,60.2,,,384.0
18.5,21.8,219.0,282.1,41.0,60.0,,,387.0
21.1,21.2,230.0,282.5,49.0,60.3,,,390.0
24.6,21.3,240.0,282.1,59.0,60.3,,,392.0
27.8,21.8,230.0,283.4,64.0,60.8,,,395.0
30.0,24.5,222.0,282.8,67.0,60.8,,,397.0
28.3,26.9,224.0,284.2,63.0,61.3,,,399.0
29.4,28.5,258.0,283.9,76.0,61.5,,,401.0
27.8,28.5,250.0,283.6,69.0,61.5,,,403.0
27.3,28.5,292.0,283.7,80.0,61.7,,,405.0
25.0,27.8,242.0,284.2,60.0,62.2,,,408.0
24.6,26.7,235.0,283.8,58.0,62.1,,,410.0
25.4,25.9,233.0,285.0,59.0,62.6,,,412.0
22.4,25.0,318.0,285.3,71.0,62.6,,,415.0
24.6,24.7,258.0,287.1,63.0,63.1,,,417.0
24.6,24.6,286.0,289.2,70.0,63.7,,,420.0
18.8,23.9,333.0,289.7,62.0,63.7,,,423.0
20.0,22.3,225.0,290.4,45.0,63.6,,,426.0
16.7,21.1,650.0,290.7,108.0,63.6,,,430.0
14.6,18.5,236.0,291.5,34.0,63.7,,,434.0
24.6,18.5,280.0,293.2,69.0,64.1,,,436.0
19.5,18.7,420.0,295.4,82.0,64.6,,,440.0
14.3,16.9,275.0,296.2,39.0,64.6,,,444.0
27.3,19.5,312.0,296.9,85.0,64.9,,,446.0
25.0,23.0,247.0,297.4,62.0,65.1,,,448.0
27.3,23.9,284.0,297.6,77.0,65.3,,,450.0
21.1,24.5,357.0,298.1,75.0,65.4,,,453.0
22.7,25.0,273.0,296.9,62.0,65.5,,,456.0
25.9,24.5,274.0,296.7,71.0,65.5,,,458.0
26.8,25.1,276.0,295.9,74.0,65.7,,,460.0
19.0,23.2,349.0,293.0,66.0,65.5,,,463.0
19.2,22.6,237.0,292.5,46.0,65.3,,,467.0
21.1,22.1,272.0,292.1,57.0,65.4,,,470.0
25.4,21.9,200.0,291.1,51.0,65.3,,,472.0
20.0,20.1,448.0,292.6,90.0,65.6,,,475.0
22.1,21.1,264.0,292.5,58.0,65.5,,,478.0
24.6,22.6,285.0,292.8,70.0,65.6,,,480.0
27.3,24.0,260.0,292.6,71.0,65.6,,,482.0
24.2,23.6,320.0,293.0,77.0,65.7,,,485.0
22.7,23.8,236.0,292.9,54.0,65.7,,,487.0
21.4,23.8,253.0,293.0,54.0,65.6,,,490.0
18.3,22.8,657.0,293.1,120.0,65.6,,,495.0
16.1,20.8,263.0,292.8,42.0,65.4,,,497.0
26.8,20.8,160.0,291.8,43.0,65.4,,,499.0
24.6,21.4,295.0,291.8,73.0,65.5,,,502.0
26.3,23.1,249.0,291.8,66.0,65.5,,,504.0
25.9,25.6,249.0,291.8,64.0,65.7,,,507.0
25.0,25.7,243.0,291.8,61.0,65.6,,,509.0
27.3,25.7,226.0,292.0,62.0,65.8,,,511.0
28.8,26.5,278.0,291.9,80.0,65.9,,,513.0
28.8,27.3,248.0,291.4,72.0,65.8,,,515.0
21.4,27.0,759.0,296.3,163.0,66.9,,,519.0
18.8,25.8,204.0,295.5,38.0,66.6,,,521.0
26.8,25.7,224.0,293.8,60.0,66.3,,,523.0
27.8,25.3,213.0,293.5,59.0,66.3,,,525.0
23.8,24.0,251.0,289.6,60.0,65.6,,,528.0
20.5,23.7,356.0,290.5,73.0,66.0,,,531.0
19.5,23.7,248.0,290.6,48.0,65.9,,,534.0
27.3,23.9,162.0,288.3,44.0,65.5,,,537.0
28.3,23.9,243.0,287.9,69.0,65.5,,,539.0
28.8,25.4,224.0,286.6,65.0,65.6,,,540.0
29.4,28.1,194.0,285.8,57.0,65.5,,,543.0
30.6,28.9,221.0,284.9,68.0,65.5,,,545.0
23.4,28.9,308.0,285.9,72.0,65.7,,,547.0
23.1,27.2,250.0,286.2,58.0,65.7,,,550.0
30.6,27.8,226.0,285.6,69.0,65.6,,,552.0
30.6,28.2,235.0,284.9,72.0,65.7,,,554.0
26.8,26.9,292.0,285.0,78.0,65.8,,,556.0
19.2,26.8,250.0,283.6,48.0,65.5,,,559.0
21.4,26.3,258.0,284.0,55.0,65.6,,,562.0
19.5,22.6,688.0,288.3,134.0,66.5,,,566.0
16.7,20.0,173.0,286.5,29.0,66.0,,,569.0
24.2,20.0,286.0,286.6,69.0,66.1,,,571.0
25.4,21.7,242.0,286.2,62.0,66.0,,,573.0
25.4,23.0,170.0,285.2,43.0,65.8,,,576.0
36.6,25.0,171.0,281.1,63.0,65.4,,,578.0
31.9,27.6,244.0,280.8,78.0,65.5,,,579.0
22.7,27.6,236.0,281.5,54.0,65.8,,,582.0
21.4,26.7,402.0,282.8,86.0,66.0,,,585.0
22.7,25.8,251.0,283.0,57.0,66.1,,,587.0
22.4,22.6,313.0,283.8,70.0,66.2,,,590.0
19.7,22.2,405.0,286.1,80.0,66.4,,,593.0
23.1,22.2,257.0,286.8,59.0,66.5,,,595.0
25.4,22.7,294.0,287.0,75.0,66.5,,,598.0
24.2,23.2,272.0,287.2,66.0,66.5,,,600.0
19.0,22.3,541.0,289.5,103.0,66.9,,,604.0
16.5,22.1,294.0,291.1,48.0,67.0,,,607.0
23.8,22.3,249.0,291.4,59.0,66.9,,,610.0
25.4,22.3,271.0,291.6,69.0,66.9,,,612.0
23.8,22.2,245.0,291.2,58.0,66.8,,,614.0
22.7,23.4,332.0,291.3,75.0,66.9,,,617.0
25.0,24.2,265.0,291.2,66.0,67.1,,,620.0
24.6,24.5,285.0,291.5,70.0,67.1,,,622.0
22.1,23.7,271.0,291.5,60.0,67.1,,,625.0
29.4,24.1,245.0,291.2,72.0,67.1,,,627.0
24.6,24.7,318.0,291.8,78.0,67.2,,,629.0
24.6,24.6,218.0,290.5,54.0,66.9,,,632.0
20.0,23.7,579.0,293.9,116.0,67.6,,,636.0
17.6,23.1,308.0,292.5,54.0,67.3,,,638.0
27.8,23.1,390.0,294.3,108.0,67.9,,,640.0
18.5,21.0,183.0,294.0,34.0,67.7,,,644.0
22.7,20.4,272.0,294.2,62.0,67.6,,,646.0
24.2,21.8,313.0,294.8,76.0,67.7,,,649.0
25.9,24.3,293.0,295.3,76.0,67.8,,,651.0
20.0,22.3,648.0,298.2,130.0,68.4,,,655.0
16.5,22.3,199.0,297.4,33.0,68.1,,,658.0
26.3,23.4,224.0,293.2,59.0,67.5,,,660.0
24.2,23.4,229.0,292.7,55.0,67.4,,,662.0
26.3,23.5,250.0,291.7,66.0,67.5,,,665.0
25.0,25.2,226.0,290.9,56.0,67.6,,,667.0
19.2,25.2,281.0,290.9,54.0,67.4,,,670.0
25.0,24.7,309.0,291.4,77.0,67.6,,,673.0
20.3,23.4,275.0,290.9,56.0,67.3,,,675.0
20.8,22.0,355.0,291.7,74.0,67.4,,,678.0
21.7,20.9,189.0,291.0,41.0,67.2,,,681.0
23.1,21.9,344.0,291.4,79.0,67.3,,,684.0
24.6,21.9,285.0,287.8,70.0,66.7,,,686.0
23.4,22.8,277.0,288.2,65.0,66.9,,,689.0
20.8,22.8,663.0,292.4,138.0,67.8,,,694.0
17.0,22.4,241.0,292.5,41.0,67.6,,,695.0
30.6,23.0,232.0,292.6,71.0,67.6,,,697.0
29.4,24.6,228.0,292.7,67.0,67.6,,,699.0
26.8,25.7,255.0,292.6,68.0,67.6,,,701.0
31.3,28.9,235.0,292.5,73.0,67.6,,,703.0
29.4,29.8,293.0,292.5,86.0,67.7,,,705.0
25.9,28.5,227.0,292.4,59.0,67.7,,,708.0
30.6,28.9,227.0,291.8,69.0,67.7,,,710.0
22.4,28.6,376.0,293.0,84.0,67.9,,,712.0
25.9,27.0,272.0,293.4,70.0,68.0,,,715.0
25.9,25.9,324.0,293.4,84.0,68.1,,,717.0
28.3,26.7,260.0,293.4,74.0,68.2,,,719.0
20.5,24.7,603.0,296.2,124.0,68.7,,,723.0
20.8,24.2,224.0,295.2,47.0,68.5,,,725.0
33.3,25.0,249.0,295.4,83.0,68.9,,,727.0
30.0,26.4,296.0,295.4,89.0,69.0,,,729.0
29.4,26.7,272.0,292.2,80.0,68.8,,,731.0
30.6,30.0,272.0,292.0,83.0,68.9,,,733.0
32.6,31.1,248.0,292.1,81.0,69.3,,,734.0
24.2,30.0,347.0,292.7,84.0,69.4,,,737.0
24.6,28.2,293.0,292.7,72.0,69.5,,,739.0
23.4,26.5,319.0,291.9,75.0,69.4,,,742.0
26.8,25.2,294.0,292.0,79.0,69.7,,,744.0
25.4,24.7,355.0,292.4,90.0,69.8,,,747.0
31.3,25.6,282.0,292.7,88.0,70.0,,,749.0
21.7,25.2,403.0,293.7,88.0,70.1,,,751.0
21.1,24.6,339.0,293.5,72.0,70.1,,,754.0
24.6,23.9,420.0,294.8,103.0,70.4,,,756.0
28.8,25.1,300.0,295.0,87.0,70.5,,,759.0
25.9,24.1,315.0,295.3,81.0,70.6,,,761.0
26.8,25.7,356.0,295.8,95.0,70.8,,,763.0
30.6,27.2,296.0,295.4,91.0,71.0,,,765.0
27.8,27.8,316.0,296.0,88.0,71.4,,,767.0
19.7,26.8,370.0,296.8,73.0,71.5,,,770.0
21.4,25.3,306.0,297.7,66.0,71.6,,,773.0
26.8,25.3,402.0,297.3,108.0,71.8,,,775.0
21.4,23.2,396.0,298.4,85.0,72.0,,,778.0
25.0,22.6,338.0,298.9,84.0,72.1,,,781.0
20.0,22.6,561.0,301.4,112.0,72.4,,,784.0
18.8,22.1,394.0,302.0,74.0,72.4,,,787.0
30.6,22.1,329.0,302.8,101.0,72.8,,,789.0
26.8,23.9,350.0,303.6,94.0,73.2,,,791.0
30.0,25.6,310.0,303.6,93.0,73.3,,,793.0
26.8,27.9,325.0,300.9,87.0,73.0,,,795.0
23.8,27.9,698.0,304.5,166.0,74.1,,,798.0
20.0,25.8,267.0,305.4,53.0,74.1,,,801.0
25.0,25.2,352.0,305.9,88.0,74.3,,,803.0
31.9,25.2,322.0,306.5,103.0,74.6,,,805.0
30.0,26.3,263.0,306.6,79.0,74.7,,,807.0
31.9,29.0,271.0,306.8,86.0,74.9,,,809.0
31.9,31.3,348.0,307.1,111.0,75.2,,,811.0
36.6,31.9,307.0,307.8,112.0,75.6,,,812.0
34.1,32.6,292.0,307.9,100.0,75.8,,,814.0
34.9,33.6,283.0,308.2,99.0,76.0,,,816.0
33.3,34.1,297.0,308.1,99.0,76.2,,,818.0
27.3,34.1,344.0,304.7,94.0,75.6,,,820.0
31.9,33.1,306.0,305.6,98.0,76.1,,,822.0
31.9,32.4,326.0,306.4,104.0,76.5,,,824.0
28.3,30.7,338.0,307.4,96.0,76.8,,,826.0
22.4,29.2,308.0,307.9,69.0,76.8,,,828.0
31.3,30.5,332.0,308.1,104.0,77.1,,,830.0
30.6,30.1,267.0,307.4,82.0,77.1,,,832.0
34.1,30.1,295.0,307.7,101.0,77.6,,,834.0
30.0,30.6,316.0,307.8,95.0,77.7,,,836.0
29.4,30.6,371.0,309.5,109.0,78.2,,,838.0
17.9,30.0,359.0,311.1,64.0,78.3,,,841.0
31.9,30.4,399.0,312.8,127.0,78.9,,,843.0
29.4,29.6,258.0,313.0,76.0,78.9,,,846.0
33.3,30.2,366.0,313.5,122.0,79.3,,,847.0
30.0,30.4,359.0,313.9,108.0,79.6,,,849.0
28.3,30.4,360.0,314.8,102.0,79.9,,,851.0
20.0,29.2,552.0,318.0,110.0,80.3,,,854.0
20.8,26.4,285.0,318.0,59.0,80.1,,,857.0
31.9,26.4,295.0,318.3,94.0,80.5,,,859.0
30.6,26.6,306.0,318.2,94.0,80.6,,,861.0
28.8,26.8,273.0,318.4,79.0,80.8,,,863.0
27.8,29.1,312.0,318.3,87.0,80.9,,,865.0
24.6,29.1,283.0,315.1,70.0,80.4,,,868.0
29.4,28.7,288.0,316.0,85.0,80.8,,,870.0
40.5,28.7,300.0,316.1,122.0,81.2,,,871.0
30.0,29.1,341.0,316.9,102.0,81.5,,,873.0
30.0,29.8,317.0,316.9,95.0,81.6,,,875.0
22.7,29.8,632.0,321.7,144.0,82.6,,,878.0
17.2,27.6,335.0,322.5,58.0,82.4,,,882.0
27.8,26.8,342.0,323.3,95.0,82.8,,,884.0
29.4,26.6,325.0,322.7,96.0,82.8,,,886.0
26.3,25.6,341.0,323.4,90.0,83.1,,,888.0
26.3,26.8,309.0,323.4,81.0,83.2,,,890.0
25.9,26.8,282.0,323.0,73.0,83.1,,,893.0
32.6,27.3,281.0,322.1,92.0,83.2,,,894.0
24.2,26.2,363.0,322.9,88.0,83.4,,,897.0
27.3,26.5,327.0,323.2,89.0,83.5,,,899.0
27.8,27.0,352.0,323.8,98.0,83.8,,,901.0
29.4,28.2,283.0,323.5,83.0,83.8,,,903.0
26.8,27.3,373.0,322.2,100.0,83.8,,,905.0
28.3,27.8,370.0,322.8,105.0,84.2,,,908.0
28.8,28.3,340.0,322.9,98.0,84.3,,,910.0
30.0,28.9,363.0,323.8,109.0,84.7,,,912.0
26.8,28.0,221.0,323.4,59.0,84.6,,,914.0
28.3,28.5,317.0,323.9,90.0,84.9,,,916.0
22.7,28.0,363.0,324.2,83.0,84.9,,,919.0
25.0,26.7,392.0,325.2,98.0,85.2,,,921.0
25.0,25.6,376.0,325.9,94.0,85.4,,,923.0
27.8,25.9,371.0,326.6,103.0,85.7,,,926.0
27.3,25.8,259.0,326.8,71.0,85.7,,,928.0
28.3,26.7,319.0,326.8,90.0,85.8,,,930.0
25.4,26.8,329.0,327.6,84.0,86.0,,,932.0
30.0,27.8,412.0,328.3,124.0,86.3,,,934.0
26.3,27.3,311.0,326.2,82.0,86.1,,,937.0
29.4,28.0,362.0,326.6,106.0,86.5,,,939.0
22.1,27.1,373.0,326.5,82.0,86.3,,,941.0
28.8,28.2,323.0,326.5,93.0,86.3,,,944.0
29.4,28.2,343.0,327.7,101.0,86.8,,,945.0
26.8,28.3,479.0,329.3,128.0,87.3,,,948.0
25.4,27.0,303.0,329.2,77.0,87.3,,,950.0
20.3,27.0,592.0,331.5,120.0,87.7,,,953.0
16.7,24.2,294.0,328.8,49.0,87.0,,,957.0
34.9,24.2,333.0,329.8,116.0,87.7,,,958.0
30.0,25.2,331.0,330.6,99.0,88.0,,,960.0
32.6,27.6,303.0,331.2,99.0,88.3,,,962.0
29.4,30.7,281.0,330.8,83.0,88.3,,,964.0
31.9,31.5,278.0,331.0,89.0,88.5,,,966.0
32.6,31.5,289.0,331.5,94.0,88.7,,,968.0
29.4,31.3,333.0,331.5,98.0,88.8,,,970.0
25.9,30.2,424.0,332.6,110.0,89.2,,,972.0
22.1,29.1,325.0,332.7,72.0,89.2,,,975.0
24.2,26.5,332.0,333.1,80.0,89.4,,,978.0
26.8,25.6,324.0,332.9,87.0,89.5,,,980.0
30.0,25.6,333.0,334.0,100.0,89.9,,,982.0
28.8,26.6,341.0,333.9,98.0,90.1,,,984.0
26.8,27.5,325.0,334.2,87.0,90.2,,,986.0
26.8,27.5,354.0,334.4,95.0,90.2,,,988.0
26.3,27.5,362.0,335.0,95.0,90.4,,,991.0
30.6,27.5,292.0,334.7,89.0,90.4,,,993.0
27.8,27.1,352.0,332.4,98.0,90.1,,,995.0
24.2,27.0,323.0,333.8,78.0,90.6,,,997.0
27.3,27.1,438.0,335.3,119.0,90.9,,,999.0
27.8,27.6,278.0,335.5,77.0,91.0,,,1001.0
28.3,27.6,318.0,336.1,90.0,91.1,,,1004.0
30.6,27.8,312.0,336.3,96.0,91.2,,,1006.0
20.5,27.8,606.0,339.1,125.0,91.7,,,1009.0
19.5,25.5,279.0,339.5,54.0,91.6,,,1012.0
25.9,24.9,330.0,339.1,85.0,91.6,,,1014.0
27.8,24.7,318.0,339.5,88.0,91.7,,,1016.0
25.9,24.1,293.0,339.3,76.0,91.7,,,1019.0
28.3,26.5,294.0,339.5,83.0,91.7,,,1021.0
23.1,26.5,370.0,337.8,85.0,91.5,,,1023.0
23.4,25.7,374.0,338.9,88.0,91.8,,,1026.0
26.3,25.2,305.0,339.3,80.0,91.7,,,1028.0
29.4,26.0,351.0,339.7,103.0,91.8,,,1030.0
28.8,26.2,331.0,340.2,95.0,92.0,,,1032.0
28.3,27.8,379.0,341.7,107.0,92.2,,,1034.0
33.3,28.9,307.0,341.4,102.0,92.3,,,1036.0
34.1,30.5,292.0,341.0,100.0,92.4,,,1038.0
28.8,30.3,329.0,341.3,95.0,92.6,,,1040.0
28.8,30.3,309.0,341.2,89.0,92.7,,,1042.0
28.3,30.3,302.0,340.9,85.0,92.6,,,1044.0
28.3,28.7,305.0,341.0,86.0,92.7,,,1046.0
27.3,28.5,354.0,341.0,97.0,92.7,,,1048.0
31.9,28.5,311.0,341.2,99.0,92.8,,,1050.0
30.6,29.1,327.0,340.6,100.0,92.9,,,1052.0
29.4,29.4,323.0,340.5,95.0,93.1,,,1054.0
34.9,30.6,231.0,339.7,81.0,93.0,,,1056.0
34.9,32.5,250.0,338.4,87.0,92.9,,,1058.0
30.6,32.0,334.0,338.7,102.0,93.0,,,1060.0
25.4,31.6,495.0,340.0,126.0,93.3,,,1062.0
16.9,30.3,389.0,340.6,66.0,93.1,,,1066.0
26.8,27.6,290.0,340.4,78.0,93.0,,,1068.0
31.3,27.6,302.0,340.1,94.0,93.0,,,1070.0
28.3,26.8,308.0,339.7,87.0,93.1,,,1072.0
30.0,28.4,298.0,339.6,89.0,93.3,,,1074.0
33.3,29.9,273.0,338.6,91.0,93.2,,,1076.0
26.3,29.9,309.0,338.4,81.0,93.1,,,1078.0
28.3,28.9,293.0,337.7,83.0,93.1,,,1080.0
23.4,28.2,587.0,339.5,138.0,93.5,,,1083.0
19.5,26.0,239.0,337.1,47.0,93.0,,,1086.0
32.6,26.0,190.0,335.7,62.0,92.9,,,1088.0
31.9,27.9,207.0,334.8,66.0,92.7,,,1089.0
34.1,29.3,205.0,333.7,70.0,92.5,,,1091.0
34.1,32.9,223.0,333.1,76.0,92.4,,,1093.0
31.3,32.9,218.0,332.2,68.0,92.2,,,1095.0
32.6,32.9,206.0,331.4,67.0,92.0,,,1097.0
34.1,33.6,263.0,328.2,90.0,91.5,,,1099.0
30.0,32.6,267.0,327.8,80.0,91.4,,,1100.0
25.0,31.3,335.0,328.1,84.0,91.7,,,1103.0
32.6,31.7,50.0,326.1,16.0,91.1,,,1105.0
23.8,29.2,267.0,326.2,64.0,90.9,,,1108.0
26.3,27.1,272.0,326.2,72.0,90.8,,,1110.0
25.9,25.7,340.0,326.1,88.0,90.7,,,1112.0
17.0,25.3,417.0,327.2,71.0,90.3,,,1115.0
16.5,22.2,327.0,327.7,54.0,89.9,,,1119.0
22.7,21.9,259.0,327.1,59.0,89.6,,,1122.0
27.8,21.9,254.0,326.7,71.0,89.3,,,1124.0
33.3,22.5,199.0,325.8,66.0,89.2,,,1126.0
30.0,26.8,276.0,325.3,83.0,89.1,,,1128.0
24.6,27.5,563.0,327.1,138.0,89.5,,,1131.0
22.7,27.5,213.0,326.7,48.0,89.2,,,1133.0
30.6,28.4,178.0,325.9,54.0,88.9,,,1135.0
31.9,28.4,164.0,324.8,52.0,88.5,,,1137.0
32.6,29.0,183.0,323.4,60.0,88.2,,,1138.0
31.3,31.3,218.0,322.6,68.0,88.0,,,1140.0
37.5,31.9,158.0,321.1,59.0,88.0,,,1142.0
32.6,32.4,250.0,320.0,82.0,87.7,,,1144.0
38.5,34.2,189.0,319.1,73.0,87.6,,,1145.0
30.6,33.8,229.0,318.8,70.0,87.5,,,1147.0
36.6,35.6,206.0,317.7,75.0,87.2,,,1149.0
31.9,33.7,278.0,317.1,89.0,87.0,,,1151.0
23.8,33.0,527.0,318.3,125.0,87.2,,,1154.0
21.7,28.8,174.0,315.5,38.0,86.7,,,1156.0
25.4,27.0,222.0,315.1,56.0,86.6,,,1159.0
32.6,27.0,189.0,314.3,62.0,86.4,,,1160.0
33.3,27.3,207.0,313.6,69.0,86.2,,,1162.0
24.6,27.5,291.0,313.7,72.0,86.2,,,1165.0
19.5,27.5,297.0,313.6,58.0,86.0,,,1168.0
28.8,28.7,285.0,313.6,82.0,86.1,,,1170.0
28.8,27.4,293.0,313.8,85.0,85.8,,,1172.0
31.9,27.4,186.0,312.6,59.0,85.5,,,1174.0
28.3,28.7,249.0,312.1,70.0,85.3,,,1176.0
26.8,28.7,268.0,311.8,72.0,85.2,,,1178.0
29.4,28.9,250.0,309.0,74.0,84.7,,,1180.0
