BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
29.4,28.7,177.0,206.3,52.0,52.7,,,660.0
27.8,28.2,158.0,205.9,44.0,52.6,,,662.0
26.8,27.3,182.0,205.5,49.0,52.6,,,665.0
30.0,28.2,208.0,205.9,62.0,52.8,,,667.0
23.1,28.0,186.0,205.9,43.0,52.8,,,669.0
27.8,27.4,235.0,206.0,65.0,52.9,,,671.0
25.9,26.8,229.0,206.1,59.0,53.0,,,674.0
20.8,25.6,200.0,206.5,42.0,53.0,,,677.0
25.4,24.8,251.0,207.0,64.0,53.1,,,679.0
26.3,25.9,229.0,207.0,60.0,53.2,,,681.0
22.7,24.7,224.0,206.9,51.0,53.1,,,684.0
24.2,24.1,245.0,207.2,59.0,53.2,,,686.0
25.9,25.2,200.0,207.1,52.0,53.2,,,689.0
22.4,24.3,221.0,207.4,49.0,53.2,,,691.0
24.6,23.8,226.0,207.6,56.0,53.3,,,694.0
31.3,24.9,209.0,207.6,65.0,53.4,,,696.0
23.4,24.6,205.0,207.7,48.0,53.5,,,698.0
25.4,24.5,241.0,208.1,61.0,53.6,,,701.0
25.9,25.3,251.0,208.4,65.0,53.7,,,703.0
25.4,25.6,252.0,208.7,64.0,53.8,,,705.0
25.4,25.4,198.0,208.7,50.0,53.8,,,707.0
27.8,25.6,216.0,209.0,60.0,53.9,,,710.0
28.3,26.4,328.0,210.3,93.0,54.4,,,712.0
27.3,26.8,208.0,210.4,57.0,54.5,,,714.0
26.3,27.1,194.0,210.7,51.0,54.6,,,716.0
23.4,27.1,245.0,211.3,57.0,54.7,,,719.0
24.6,26.1,213.0,211.5,52.0,54.7,,,722.0
27.8,26.1,296.0,212.2,82.0,55.0,,,724.0
29.4,26.2,219.0,212.2,64.0,55.1,,,726.0
26.3,26.2,204.0,212.6,54.0,55.2,,,728.0
25.9,26.7,236.0,213.3,61.0,55.4,,,730.0
24.6,26.7,175.0,213.6,43.0,55.4,,,733.0
25.4,25.9,228.0,213.7,58.0,55.4,,,735.0
24.2,25.3,227.0,214.1,55.0,55.5,,,737.0
25.0,25.0,166.0,214.0,41.0,55.5,,,740.0
32.6,25.0,207.0,213.9,68.0,55.6,,,742.0
25.0,25.1,215.0,214.0,54.0,55.7,,,744.0
26.8,25.6,190.0,214.1,51.0,55.7,,,747.0
27.8,26.5,199.0,214.1,55.0,55.8,,,749.0
28.3,27.6,227.0,214.6,64.0,56.0,,,751.0
24.6,26.5,219.0,214.5,54.0,56.0,,,753.0
21.4,26.4,165.0,214.1,35.0,55.8,,,756.0
33.3,26.9,244.0,213.0,81.0,55.8,,,758.0
27.8,26.9,160.0,212.9,44.0,55.9,,,760.0
29.4,27.3,170.0,212.7,50.0,55.9,,,762.0
26.8,28.0,183.0,212.7,49.0,55.9,,,764.0
26.8,28.0,161.0,212.3,43.0,55.8,,,767.0
27.3,27.3,180.0,212.4,49.0,55.9,,,769.0
28.8,27.6,180.0,211.9,52.0,55.7,,,771.0
26.8,26.9,225.0,211.8,60.0,55.7,,,773.0
27.3,27.1,198.0,211.9,54.0,55.8,,,775.0
25.4,27.1,213.0,211.8,54.0,55.8,,,777.0
26.3,26.8,172.0,211.5,45.0,55.7,,,780.0
31.9,26.8,177.0,211.3,56.0,55.7,,,782.0
26.8,26.8,213.0,211.4,57.0,55.8,,,784.0
27.8,27.0,251.0,211.5,70.0,55.8,,,786.0
26.3,27.0,229.0,211.6,60.0,55.8,,,788.0
24.6,27.0,254.0,212.2,62.0,55.9,,,791.0
24.6,25.9,192.0,212.3,47.0,55.9,,,793.0
26.8,25.9,204.0,212.5,55.0,55.9,,,796.0
26.3,25.7,198.0,212.3,52.0,55.8,,,798.0
24.6,25.2,236.0,212.8,58.0,55.9,,,800.0
25.0,25.3,242.0,212.8,60.0,55.9,,,803.0
27.8,26.0,156.0,212.4,43.0,55.8,,,805.0
23.4,25.3,192.0,212.4,45.0,55.8,,,807.0
24.6,24.7,257.0,213.0,63.0,56.0,,,810.0
27.8,25.8,233.0,213.3,65.0,56.1,,,812.0
26.3,26.2,298.0,214.0,78.0,56.3,,,814.0
25.4,25.4,232.0,214.2,59.0,56.3,,,817.0
24.2,25.4,243.0,213.9,59.0,56.2,,,819.0
26.3,26.0,238.0,214.4,63.0,56.3,,,821.0
26.3,26.0,224.0,214.3,59.0,56.3,,,824.0
24.6,25.4,188.0,213.9,46.0,56.3,,,826.0
24.6,25.2,225.0,214.5,55.0,56.3,,,829.0
25.0,25.3,212.0,214.3,53.0,56.3,,,831.0
23.8,24.7,219.0,214.1,52.0,56.2,,,834.0
25.4,24.7,220.0,214.7,56.0,56.3,,,836.0
25.4,25.0,219.0,215.0,56.0,56.4,,,838.0
24.2,24.9,232.0,215.5,56.0,56.4,,,840.0
25.0,24.9,200.0,215.4,50.0,56.3,,,843.0
28.8,25.3,205.0,215.4,59.0,56.4,,,845.0
25.0,25.1,206.0,215.4,51.0,56.3,,,847.0
23.8,24.7,186.0,215.8,44.0,56.4,,,850.0
25.9,25.3,205.0,215.8,53.0,56.4,,,852.0
25.4,25.4,245.0,216.0,62.0,56.4,,,855.0
28.3,25.4,256.0,216.5,72.0,56.7,,,857.0
25.4,25.6,262.0,216.8,67.0,56.7,,,859.0
25.9,25.7,193.0,216.6,50.0,56.7,,,861.0
26.8,26.0,212.0,216.4,57.0,56.7,,,864.0
26.3,26.3,161.0,216.2,42.0,56.6,,,866.0
24.6,25.9,238.0,216.5,59.0,56.7,,,868.0
22.1,25.6,365.0,218.1,81.0,57.0,,,871.0
19.7,24.3,236.0,218.0,47.0,56.9,,,874.0
26.3,24.3,209.0,218.0,55.0,56.9,,,876.0
27.3,24.3,206.0,217.4,56.0,56.7,,,879.0
27.3,25.2,182.0,217.1,50.0,56.7,,,881.0
29.4,27.0,208.0,217.0,61.0,56.7,,,883.0
29.4,28.0,157.0,216.3,46.0,56.6,,,885.0
26.8,28.0,271.0,216.9,73.0,56.8,,,887.0
28.3,28.3,171.0,216.6,48.0,56.7,,,889.0
27.3,28.3,221.0,216.7,60.0,56.7,,,892.0
28.8,28.1,209.0,216.4,60.0,56.7,,,894.0
32.6,28.1,176.0,216.2,57.0,56.7,,,895.0
27.3,28.1,238.0,216.1,65.0,56.6,,,898.0
26.8,27.8,210.0,216.0,56.0,56.6,,,900.0
27.8,28.0,254.0,216.3,71.0,56.7,,,902.0
25.0,27.3,286.0,216.6,71.0,56.8,,,904.0
32.6,27.3,174.0,216.0,57.0,56.8,,,907.0
28.8,27.8,144.0,215.4,42.0,56.7,,,909.0
28.3,28.3,254.0,215.8,72.0,56.9,,,910.0
28.8,28.7,162.0,215.5,47.0,56.9,,,913.0
29.4,29.0,210.0,215.2,62.0,56.8,,,915.0
30.6,29.0,141.0,214.3,43.0,56.7,,,917.0
33.3,29.6,266.0,215.0,89.0,57.0,,,919.0
33.3,31.1,238.0,215.2,79.0,57.2,,,920.0
30.6,31.5,248.0,215.2,76.0,57.3,,,922.0
27.8,31.5,251.0,215.3,70.0,57.4,,,924.0
30.0,31.3,200.0,215.0,60.0,57.3,,,927.0
28.3,29.6,208.0,214.8,59.0,57.3,,,928.0
31.9,29.6,193.0,214.6,62.0,57.4,,,930.0
30.0,29.4,273.0,214.7,82.0,57.5,,,932.0
25.0,29.4,260.0,215.0,65.0,57.5,,,935.0
34.9,30.1,210.0,215.0,73.0,57.6,,,936.0
31.3,31.1,194.0,214.8,61.0,57.6,,,938.0
28.8,30.0,210.0,215.0,61.0,57.7,,,941.0
31.3,30.4,144.0,214.9,45.0,57.7,,,942.0
31.9,31.5,251.0,215.1,80.0,57.8,,,944.0
30.6,31.0,197.0,215.1,60.0,57.8,,,946.0
29.4,30.4,278.0,215.2,82.0,57.9,,,948.0
30.0,30.6,224.0,215.2,67.0,58.0,,,950.0
26.8,30.0,208.0,215.4,56.0,58.0,,,953.0
29.4,29.6,218.0,215.8,64.0,58.1,,,955.0
30.0,29.6,233.0,215.9,70.0,58.2,,,957.0
31.3,29.8,213.0,216.0,67.0,58.3,,,958.0
30.0,29.8,204.0,215.9,61.0,58.3,,,960.0
32.6,30.4,220.0,216.7,72.0,58.6,,,963.0
27.3,30.4,174.0,216.3,47.0,58.5,,,964.0
31.3,30.8,198.0,216.5,62.0,58.6,,,966.0
30.6,30.6,152.0,216.1,47.0,58.5,,,969.0
30.6,30.8,177.0,216.0,54.0,58.5,,,970.0
26.8,29.5,241.0,216.0,65.0,58.5,,,973.0
30.0,30.4,160.0,215.5,48.0,58.5,,,975.0
31.9,30.4,163.0,215.1,52.0,58.4,,,977.0
31.9,30.8,168.0,214.9,54.0,58.5,,,978.0
30.6,30.8,205.0,214.6,63.0,58.5,,,980.0
25.4,30.8,174.0,214.2,44.0,58.4,,,983.0
37.5,31.5,187.0,213.9,70.0,58.5,,,984.0
25.0,29.3,164.0,213.3,41.0,58.4,,,987.0
30.0,28.7,157.0,212.9,47.0,58.3,,,989.0
30.0,28.5,179.0,212.7,54.0,58.3,,,991.0
25.9,28.6,245.0,212.9,63.0,58.4,,,993.0
26.8,27.5,196.0,212.7,53.0,58.4,,,995.0
31.3,28.9,208.0,212.7,65.0,58.4,,,997.0
30.6,29.1,184.0,212.5,56.0,58.4,,,999.0
29.4,28.9,188.0,212.1,55.0,58.4,,,1001.0
28.3,29.4,285.0,212.4,81.0,58.5,,,1003.0
25.0,29.4,187.0,211.9,47.0,58.4,,,1006.0
27.8,28.5,228.0,212.1,63.0,58.5,,,1008.0
25.0,27.0,174.0,211.8,43.0,58.4,,,1010.0
30.0,27.0,191.0,210.8,57.0,58.1,,,1012.0
27.8,26.9,217.0,210.9,60.0,58.1,,,1014.0
26.8,27.4,251.0,211.3,67.0,58.2,,,1017.0
27.3,27.3,172.0,211.0,47.0,58.2,,,1019.0
26.3,27.3,190.0,210.6,50.0,58.1,,,1021.0
26.3,26.8,251.0,210.9,66.0,58.2,,,1023.0
25.9,26.5,229.0,210.4,59.0,58.0,,,1026.0
27.3,26.6,220.0,210.4,60.0,58.0,,,1028.0
27.8,26.6,194.0,210.3,54.0,58.0,,,1030.0
28.3,27.1,207.0,210.1,59.0,58.0,,,1032.0
25.9,27.0,258.0,210.7,67.0,58.2,,,1034.0
22.4,27.0,211.0,210.6,47.0,58.1,,,1037.0
26.3,26.7,147.0,210.0,39.0,58.0,,,1040.0
28.3,26.8,109.0,209.6,31.0,57.9,,,1042.0
27.8,26.7,265.0,210.0,74.0,57.9,,,1044.0
23.8,26.0,284.0,210.5,68.0,58.1,,,1046.0
27.8,27.3,207.0,210.7,58.0,58.1,,,1048.0
26.8,27.4,190.0,210.6,51.0,58.1,,,1051.0
26.8,27.1,203.0,210.4,54.0,58.0,,,1053.0
26.3,26.6,311.0,211.1,82.0,58.2,,,1055.0
28.8,27.1,223.0,211.5,64.0,58.4,,,1057.0
26.3,26.6,204.0,211.2,54.0,58.2,,,1059.0
25.0,26.5,229.0,212.0,57.0,58.4,,,1062.0
23.4,25.9,278.0,212.7,65.0,58.5,,,1064.0
22.1,24.9,197.0,213.0,43.0,58.5,,,1067.0
25.0,24.5,270.0,213.6,67.0,58.6,,,1070.0
26.8,24.5,304.0,214.5,81.0,58.8,,,1072.0
20.5,23.5,201.0,214.4,41.0,58.7,,,1075.0
25.9,24.3,170.0,214.2,44.0,58.6,,,1077.0
26.3,25.7,195.0,214.0,51.0,58.6,,,1080.0
26.8,26.3,198.0,214.5,53.0,58.7,,,1082.0
27.8,26.3,208.0,214.4,58.0,58.7,,,1084.0
25.4,26.3,195.0,214.0,50.0,58.5,,,1086.0
28.8,27.0,166.0,213.6,48.0,58.4,,,1088.0
26.8,27.1,172.0,213.3,46.0,58.4,,,1090.0
