Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
134.0,24.93,156.5,37.84,101.0,,,,,,
135.0,24.98,158.8,38.23,103.0,,,,,,
136.0,25.03,161.7,38.48,105.0,,,,,,
137.0,25.09,164.2,38.74,107.0,,,,,,
138.0,25.16,165.5,39.05,107.0,,,,,,
139.0,25.23,166.8,39.35,108.0,,,,,,
140.0,25.29,169.1,39.96,108.0,,,,,,
141.0,25.35,172.1,40.75,108.0,,,,,,
142.0,25.39,174.2,41.26,108.0,,,,,,
143.0,25.43,175.8,41.54,108.0,,,,,,
144.0,25.46,177.3,41.85,108.0,,,,,,
145.0,25.46,178.9,42.22,108.0,,,,,,
146.0,25.46,180.5,42.59,109.0,,,,,,
147.0,25.45,182.2,43.0,109.0,,,,,,
148.0,25.39,184.1,43.54,110.0,,,,,,
149.0,25.33,186.1,44.08,111.0,,,,,,
150.0,25.27,187.9,44.6,111.0,,,,,,
151.0,25.16,188.8,44.9,111.0,,,,,,
152.0,25.04,189.8,45.19,111.0,,,,,,
153.0,24.93,190.7,45.49,111.0,,,,,,
154.0,24.78,192.7,46.09,111.0,,,,,,
155.0,24.64,194.9,46.73,111.0,,,,,,
156.0,24.47,197.3,47.51,112.0,,,,,,
157.0,24.3,199.8,48.3,112.0,,,,,,
158.0,24.18,201.2,48.72,112.0,,,,,,
159.0,24.12,201.6,48.81,112.0,,,,,,
160.0,24.05,202.1,48.91,113.0,,,,,,
161.0,23.98,202.6,49.02,113.0,,,,,,
162.0,23.91,204.8,49.57,114.0,,,,,,
163.0,23.83,206.9,50.11,115.0,,,,,,
164.0,23.77,207.5,50.17,115.0,,,,,,
165.0,23.7,208.1,50.2,115.0,,,,,,
166.0,23.64,208.7,50.22,115.0,,,,,,
167.0,23.55,209.4,50.13,115.0,,,,,,
168.0,23.46,210.1,50.04,115.5,,,,,,
169.0,23.49,211.1,50.14,116.0,,,,,,
170.0,23.51,212.0,50.23,116.0,,,,,,
171.0,23.56,212.5,50.33,117.0,,,,,,
172.0,23.61,212.7,50.43,117.0,,,,,,
173.0,23.67,213.0,50.53,117.0,,,,,,
174.0,23.71,212.9,50.5,117.0,,,,,,
175.0,23.75,212.9,50.47,117.0,,,,,,
176.0,23.79,212.8,50.44,117.0,,,,,,
177.0,23.83,212.7,50.4,118.0,,,,,,
178.0,23.9,213.1,50.35,118.0,,,,,,
179.0,23.98,213.5,50.3,119.0,,,,,,
180.0,24.06,213.4,50.22,119.0,,,,,,
181.0,24.17,212.3,50.06,119.0,,,,,,
182.0,24.28,211.2,49.9,119.0,,,,,,
183.0,24.34,211.4,49.81,119.0,,,,,,
184.0,24.38,211.7,49.72,119.0,,,,,,
185.0,24.43,211.9,49.63,120.0,,,,,,
186.0,24.46,210.5,49.37,120.0,,,,,,
187.0,24.48,209.2,49.1,121.0,,,,,,
188.0,24.5,207.9,48.87,121.0,,,,,,
189.0,24.51,207.5,48.91,121.0,,,,,,
190.0,24.52,207.1,48.96,120.5,,,,,,
191.0,24.54,208.1,49.29,120.0,,,,,,
192.0,24.56,209.4,49.71,121.0,,,,,,
193.0,24.57,210.5,50.0,120.0,,,,,,
194.0,24.57,211.0,50.09,121.0,,,,,,
195.0,24.58,211.5,50.23,121.0,,,,,,
196.0,24.64,212.4,50.53,121.3,,,,,,
197.0,24.69,213.2,50.83,121.7,,,,,,
198.0,24.68,213.2,51.02,122.0,,,,,,
199.0,24.68,213.3,51.22,122.0,,,,,,
200.0,24.7,213.5,51.39,122.0,,,,,,
201.0,24.75,213.8,51.55,122.0,,,,,,
202.0,24.79,214.3,51.82,122.0,,,,,,
203.0,24.8,215.3,52.23,122.0,,,,,,
204.0,24.82,216.2,52.61,122.0,,,,,,
205.0,24.81,216.5,52.66,122.0,,,,,,
206.0,24.8,216.9,52.71,121.0,,,,,,
207.0,24.78,217.2,52.77,121.0,,,,,,
208.0,24.69,218.4,52.97,120.0,,,,,,
209.0,24.6,219.6,53.17,120.0,,,,,,
210.0,24.54,219.1,53.14,120.0,,,,,,
211.0,24.49,218.5,53.07,119.0,,,,,,
212.0,24.44,217.8,53.17,120.0,,,,,,
213.0,24.38,217.0,53.48,119.0,,,,,,
214.0,24.32,216.6,53.76,119.0,,,,,,
215.0,24.29,217.0,53.87,119.0,,,,,,
216.0,24.26,217.4,53.98,118.0,,,,,,
217.0,24.24,217.9,54.1,118.0,,,,,,
218.0,24.2,216.6,53.75,118.0,,,,,,
219.0,24.15,214.7,53.21,118.0,,,,,,
220.0,24.16,214.9,53.43,117.0,,,,,,
221.0,24.17,215.1,53.66,117.0,,,,,,
222.0,24.18,215.4,53.89,117.0,,,,,,
223.0,24.2,215.3,53.96,117.0,,,,,,
224.0,24.22,215.3,53.99,117.0,,,,,,
225.0,24.24,215.2,54.03,117.0,,,,,,
226.0,24.28,215.2,54.04,117.0,,,,,,
227.0,24.33,215.2,54.06,117.0,,,,,,
228.0,24.37,215.2,54.08,118.0,,,,,,
229.0,24.4,215.4,54.14,118.0,,,,,,
230.0,24.42,215.6,54.21,119.0,,,,,,
231.0,24.47,215.5,54.1,120.0,,,,,,
232.0,24.53,215.2,53.89,120.0,,,,,,
233.0,24.58,215.1,53.72,121.0,,,,,,
234.0,24.6,215.1,53.59,122.0,,,,,,
235.0,24.62,215.4,53.53,122.0,,,,,,
236.0,24.66,216.1,53.61,123.0,,,,,,
237.0,24.69,216.8,53.7,123.5,,,,,,
238.0,24.63,216.6,53.47,124.0,,,,,,
239.0,24.57,216.4,53.23,124.0,,,,,,
240.0,24.62,216.8,53.28,125.0,,,,,,
241.0,24.69,217.2,53.37,126.0,,,,,,
242.0,24.76,217.6,53.5,126.0,,,,,,
243.0,24.84,218.1,53.66,126.0,,,,,,
244.0,24.93,218.4,53.75,126.0,,,,,,
245.0,25.03,218.7,53.72,126.0,,,,,,
246.0,25.13,218.9,53.68,126.0,,,,,,
247.0,25.23,219.0,53.59,126.0,,,,,,
248.0,25.33,219.0,53.47,127.0,,,,,,
249.0,25.43,219.9,53.63,127.0,,,,,,
250.0,25.52,221.3,53.94,127.0,,,,,,
251.0,25.58,222.1,54.21,127.0,,,,,,
252.0,25.59,222.2,54.43,128.0,,,,,,
253.0,25.6,222.3,54.64,128.0,,,,,,
254.0,25.6,223.4,54.82,128.0,,,,,,
255.0,25.58,224.9,54.98,128.0,,,,,,
256.0,25.56,226.3,55.16,128.0,,,,,,
257.0,25.43,226.7,55.53,128.0,,,,,,
258.0,25.31,227.0,55.9,128.0,,,,,,
259.0,25.18,227.4,56.06,128.0,,,,,,
260.0,25.05,227.7,56.22,128.0,,,,,,
261.0,24.94,227.0,56.11,128.0,,,,,,
262.0,24.83,225.7,55.88,128.0,,,,,,
263.0,24.73,224.4,55.67,128.0,,,,,,
264.0,24.62,224.1,55.67,127.0,,,,,,
265.0,24.51,223.8,55.67,127.0,,,,,,
266.0,24.39,223.9,55.66,126.0,,,,,,
267.0,24.28,224.1,55.64,126.0,,,,,,
268.0,24.17,224.1,55.6,126.0,,,,,,
269.0,24.1,223.3,55.32,127.0,,,,,,
270.0,24.02,222.6,55.04,127.0,,,,,,
271.0,23.96,222.6,54.99,127.0,,,,,,
272.0,23.92,223.4,55.17,128.0,,,,,,
273.0,23.87,224.3,55.35,128.0,,,,,,
274.0,23.86,224.3,55.16,127.0,,,,,,
275.0,23.85,224.3,54.93,127.0,,,,,,
276.0,23.84,224.0,54.68,126.0,,,,,,
277.0,23.82,223.0,54.36,126.0,,,,,,
278.0,23.79,222.0,54.04,126.0,,,,,,
279.0,23.79,221.9,53.96,126.0,,,,,,
280.0,23.8,222.2,54.0,126.0,,,,,,
281.0,23.81,222.6,54.03,127.0,,,,,,
282.0,23.81,221.4,53.81,127.0,,,,,,
283.0,23.82,220.1,53.58,127.0,,,,,,
284.0,23.82,219.5,53.46,127.0,,,,,,
285.0,23.81,220.1,53.55,126.0,,,,,,
286.0,23.8,220.7,53.65,126.0,,,,,,
287.0,23.8,219.8,53.48,126.0,,,,,,
288.0,23.79,218.6,53.24,126.0,,,,,,
289.0,23.8,217.4,53.02,126.0,,,,,,
290.0,23.81,216.4,52.82,126.0,,,,,,
291.0,23.82,215.4,52.62,126.0,,,,,,
292.0,23.84,215.3,52.73,126.0,,,,,,
293.0,23.87,215.6,52.96,126.0,,,,,,
294.0,23.9,215.8,53.15,125.0,,,,,,
295.0,23.95,215.4,53.02,125.0,,,,,,
296.0,24.0,215.1,52.89,125.0,,,,,,
297.0,24.05,214.7,52.88,125.0,,,,,,
298.0,24.09,214.4,52.89,125.0,,,,,,
299.0,24.13,213.8,52.86,126.0,,,,,,
300.0,24.17,212.9,52.79,126.0,,,,,,
301.0,24.22,212.3,52.74,126.0,,,,,,
302.0,24.27,212.7,52.81,126.0,,,,,,
303.0,24.32,213.0,52.88,126.0,,,,,,
304.0,24.38,213.3,53.03,125.0,,,,,,
305.0,24.45,213.6,53.23,125.0,,,,,,
306.0,24.52,213.3,53.26,125.0,,,,,,
307.0,24.58,212.5,53.1,124.0,,,,,,
308.0,24.65,211.8,52.98,124.0,,,,,,
309.0,24.72,211.8,53.06,124.0,,,,,,
310.0,24.78,211.8,53.15,125.0,,,,,,
311.0,24.84,212.2,53.28,125.0,,,,,,
312.0,24.9,212.7,53.41,125.0,,,,,,
313.0,24.96,213.1,53.54,125.0,,,,,,
314.0,25.01,211.6,53.22,125.0,,,,,,
315.0,25.07,209.7,52.81,125.0,,,,,,
316.0,25.13,208.7,52.59,125.0,,,,,,
317.0,25.19,208.6,52.58,125.0,,,,,,
318.0,25.25,208.6,52.57,125.0,,,,,,
319.0,25.33,208.4,52.59,125.0,,,,,,
320.0,25.41,208.2,52.62,126.0,,,,,,
321.0,25.49,207.8,52.6,126.0,,,,,,
322.0,25.58,207.1,52.54,126.0,,,,,,
323.0,25.65,206.3,52.38,125.0,,,,,,
324.0,25.7,205.0,52.0,126.0,,,,,,
325.0,25.74,203.8,51.61,127.0,,,,,,
326.0,25.79,204.1,51.63,127.0,,,,,,
327.0,25.83,204.5,51.66,127.0,,,,,,
328.0,25.86,204.0,51.52,127.0,,,,,,
329.0,25.89,203.0,51.28,127.0,,,,,,
330.0,25.92,202.5,51.08,127.0,,,,,,
331.0,25.95,202.2,50.9,126.0,,,,,,
332.0,25.99,202.0,50.81,125.0,,,,,,
333.0,26.04,201.9,50.82,124.0,,,,,,
334.0,26.08,201.9,50.83,124.0,,,,,,
335.0,26.09,202.3,50.79,124.0,,,,,,
336.0,26.1,202.2,50.68,124.0,,,,,,
337.0,26.09,201.4,50.47,123.0,,,,,,
338.0,26.08,200.5,50.27,123.0,,,,,,
339.0,26.07,200.2,50.14,123.0,,,,,,
340.0,26.05,200.0,50.03,122.0,,,,,,
341.0,26.02,200.7,50.14,121.0,,,,,,
342.0,25.99,201.7,50.33,121.0,,,,,,
343.0,25.95,202.2,50.43,120.0,,,,,,
344.0,25.88,202.0,50.41,119.0,,,,,,
345.0,25.82,201.8,50.4,119.0,,,,,,
346.0,25.77,201.5,50.39,119.0,,,,,,
347.0,25.72,201.1,50.38,119.0,,,,,,
348.0,25.66,200.9,50.39,119.0,,,,,,
349.0,25.57,201.2,50.5,118.0,,,,,,
350.0,25.49,201.6,50.62,118.0,,,,,,
351.0,25.4,200.7,50.36,118.0,,,,,,
352.0,25.31,199.7,50.05,118.0,,,,,,
353.0,25.21,199.2,49.87,117.0,,,,,,
354.0,25.09,199.7,49.97,117.0,,,,,,
355.0,24.97,200.2,50.07,117.0,,,,,,
356.0,24.86,200.3,50.0,116.0,,,,,,
357.0,24.75,200.5,49.92,116.0,,,,,,
358.0,24.65,200.4,49.84,116.0,,,,,,
359.0,24.56,200.3,49.75,116.0,,,,,,
360.0,24.48,200.2,49.67,116.0,,,,,,
361.0,24.41,200.6,49.68,115.0,,,,,,
362.0,24.34,201.1,49.69,115.0,,,,,,
363.0,24.27,201.4,49.66,114.0,,,,,,
364.0,24.21,201.6,49.51,114.0,,,,,,
365.0,24.15,201.8,49.37,114.0,,,,,,
366.0,24.13,201.8,49.26,114.0,,,,,,
367.0,24.11,201.8,49.16,114.0,,,,,,
368.0,24.09,201.7,49.06,114.0,,,,,,
369.0,24.06,201.3,48.95,113.0,,,,,,
370.0,24.03,200.9,48.84,113.0,,,,,,
371.0,24.03,200.5,48.53,112.0,,,,,,
372.0,24.03,200.1,48.21,112.0,,,,,,
373.0,24.04,199.6,47.94,112.0,,,,,,
374.0,24.05,199.2,47.78,111.0,,,,,,
375.0,24.06,198.7,47.61,111.0,,,,,,
376.0,24.06,198.3,47.43,111.0,,,,,,
377.0,24.05,197.9,47.25,111.0,,,,,,
378.0,24.04,197.5,47.07,111.0,,,,,,
379.0,24.03,196.7,46.84,111.0,,,,,,
380.0,24.02,196.0,46.62,111.0,,,,,,
381.0,24.0,195.4,46.45,111.0,,,,,,
382.0,23.99,194.9,46.31,111.0,,,,,,
383.0,23.97,194.3,46.13,110.0,,,,,,
384.0,23.95,193.3,45.9,110.0,,,,,,
385.0,23.94,192.4,45.67,110.0,,,,,,
386.0,23.92,192.8,45.74,110.0,,,,,,
387.0,23.89,193.6,45.86,110.0,,,,,,
388.0,23.89,193.3,45.82,110.0,,,,,,
389.0,23.89,192.6,45.71,110.0,,,,,,
390.0,23.89,192.0,45.6,109.0,,,,,,
391.0,23.86,191.5,45.57,109.0,,,,,,
392.0,23.84,191.0,45.55,109.0,,,,,,
393.0,23.82,190.7,45.55,109.0,,,,,,
394.0,23.8,190.8,45.59,109.0,,,,,,
395.0,23.79,190.9,45.63,109.0,,,,,,
396.0,23.77,190.9,45.66,109.0,,,,,,
397.0,23.76,190.3,45.61,109.0,,,,,,
398.0,23.75,189.8,45.56,109.0,,,,,,
399.0,23.74,189.2,45.49,109.0,,,,,,
400.0,23.74,188.6,45.43,108.0,,,,,,
401.0,23.73,188.7,45.5,108.0,,,,,,
402.0,23.72,189.5,45.68,108.0,,,,,,
403.0,23.71,190.2,45.85,108.0,,,,,,
404.0,23.68,190.5,45.94,108.0,,,,,,
405.0,23.65,190.8,46.01,108.0,,,,,,
406.0,23.62,190.8,46.02,109.0,,,,,,
407.0,23.58,190.1,45.86,109.0,,,,,,
408.0,23.55,189.4,45.7,108.0,,,,,,
409.0,23.54,189.2,45.6,108.0,,,,,,
410.0,23.53,189.0,45.49,108.0,,,,,,
411.0,23.53,188.9,45.42,108.0,,,,,,
412.0,23.53,189.2,45.49,108.0,,,,,,
413.0,23.53,189.4,45.57,108.0,,,,,,
414.0,23.55,189.8,45.72,108.0,,,,,,
415.0,23.58,190.2,45.9,108.0,,,,,,
416.0,23.62,190.7,46.08,109.0,,,,,,
417.0,23.67,193.1,46.44,108.0,,,,,,
418.0,23.73,195.6,46.79,108.0,,,,,,
419.0,23.81,195.6,46.64,108.0,,,,,,
420.0,23.89,194.7,46.27,108.0,,,,,,
421.0,23.96,194.1,46.03,107.0,,,,,,
422.0,24.02,194.0,46.02,107.0,,,,,,
423.0,24.08,193.9,46.01,107.0,,,,,,
424.0,24.14,193.7,45.96,107.0,,,,,,
425.0,24.21,193.3,45.88,106.0,,,,,,
426.0,24.27,193.1,45.82,106.0,,,,,,
427.0,24.31,193.4,45.96,106.0,,,,,,
428.0,24.34,193.7,46.1,106.0,,,,,,
429.0,24.38,193.5,46.13,106.0,,,,,,
430.0,24.44,193.0,46.07,106.0,,,,,,
431.0,24.48,192.8,46.19,107.0,,,,,,
432.0,24.52,193.2,46.51,107.0,,,,,,
433.0,24.55,193.7,46.81,107.0,,,,,,
434.0,24.6,194.4,47.05,107.0,,,,,,
435.0,24.64,195.1,47.29,107.0,,,,,,
436.0,24.65,195.2,47.4,107.0,,,,,,
437.0,24.64,195.1,47.49,107.0,,,,,,
438.0,24.61,195.1,47.55,107.0,,,,,,
439.0,24.55,195.2,47.6,106.0,,,,,,
440.0,24.5,195.4,47.65,106.0,,,,,,
441.0,24.5,195.6,47.78,105.0,,,,,,
442.0,24.5,195.7,47.9,105.0,,,,,,
443.0,24.5,195.9,47.99,105.0,,,,,,
444.0,24.5,196.2,48.03,105.0,,,,,,
445.0,24.49,196.6,48.12,106.0,,,,,,
446.0,24.47,197.3,48.42,106.0,,,,,,
447.0,24.45,198.0,48.73,107.0,,,,,,
448.0,24.43,198.7,49.04,106.0,,,,,,
449.0,24.44,199.2,49.3,106.5,,,,,,
450.0,24.46,199.7,49.55,107.0,,,,,,
451.0,24.48,200.0,49.72,107.0,,,,,,
452.0,24.5,200.2,49.86,107.0,,,,,,
453.0,24.52,200.4,49.99,107.0,,,,,,
454.0,24.53,200.8,50.12,107.0,,,,,,
455.0,24.54,201.1,50.25,108.0,,,,,,
456.0,24.55,201.5,50.38,108.0,,,,,,
457.0,24.57,201.6,50.43,108.0,,,,,,
458.0,24.58,201.6,50.47,109.0,,,,,,
459.0,24.6,201.5,50.52,109.0,,,,,,
460.0,24.61,201.1,50.59,110.0,,,,,,
461.0,24.63,200.8,50.66,111.0,,,,,,
462.0,24.66,201.5,50.97,112.0,,,,,,
463.0,24.69,202.3,51.31,114.0,,,,,,
464.0,24.72,203.0,51.56,114.0,,,,,,
465.0,24.74,203.5,51.73,115.0,,,,,,
466.0,24.78,204.1,51.9,115.0,,,,,,
467.0,24.82,204.9,52.04,115.0,,,,,,
468.0,24.87,205.7,52.18,115.0,,,,,,
469.0,24.93,206.2,52.3,116.0,,,,,,
470.0,25.0,206.6,52.41,116.0,,,,,,
471.0,25.07,207.1,52.48,117.0,,,,,,
472.0,25.14,207.6,52.55,118.0,,,,,,
473.0,25.23,207.7,52.52,119.0,,,,,,
474.0,25.34,207.6,52.44,120.0,,,,,,
475.0,25.45,207.4,52.39,120.0,,,,,,
476.0,25.59,207.1,52.36,120.5,,,,,,
477.0,25.73,206.7,52.34,121.0,,,,,,
478.0,25.84,206.8,52.34,122.0,,,,,,
479.0,25.94,206.9,52.36,123.0,,,,,,
480.0,26.03,207.1,52.45,124.0,,,,,,
481.0,26.13,207.5,52.65,124.0,,,,,,
482.0,26.23,208.0,52.89,125.0,,,,,,
483.0,26.34,209.4,53.46,126.0,,,,,,
484.0,26.45,210.7,54.03,127.0,,,,,,
485.0,26.5,210.8,54.0,127.0,,,,,,
486.0,26.55,210.8,53.98,126.0,,,,,,
487.0,26.59,210.9,54.03,126.0,,,,,,
488.0,26.62,210.9,54.12,126.0,,,,,,
489.0,26.64,209.9,53.96,125.0,,,,,,
490.0,26.65,207.4,53.49,124.0,,,,,,
491.0,26.64,205.8,53.28,123.0,,,,,,
492.0,26.62,205.6,53.49,122.0,,,,,,
493.0,26.59,205.4,53.7,122.0,,,,,,
494.0,26.57,205.9,53.86,122.0,,,,,,
495.0,26.54,206.3,54.02,122.0,,,,,,
496.0,26.5,207.2,54.26,122.0,,,,,,
497.0,26.44,208.3,54.55,121.0,,,,,,
498.0,26.4,207.9,54.53,121.0,,,,,,
499.0,26.36,206.9,54.39,121.0,,,,,,
500.0,26.34,206.4,54.31,121.0,,,,,,
501.0,26.33,206.6,54.32,120.0,,,,,,
502.0,26.31,206.4,54.25,120.0,,,,,,
503.0,26.3,205.3,53.97,120.0,,,,,,
504.0,26.28,204.2,53.68,120.0,,,,,,
505.0,26.27,203.9,53.62,120.0,,,,,,
506.0,26.26,203.7,53.57,120.0,,,,,,
507.0,26.24,203.5,53.55,120.0,,,,,,
508.0,26.22,203.7,53.6,120.0,,,,,,
509.0,26.2,203.8,53.65,120.0,,,,,,
510.0,26.18,203.7,53.72,120.0,,,,,,
511.0,26.15,203.5,53.79,119.0,,,,,,
512.0,26.13,203.3,53.82,118.0,,,,,,
513.0,26.12,203.0,53.77,118.0,,,,,,
514.0,26.1,202.6,53.73,117.0,,,,,,
515.0,26.08,202.1,53.63,117.0,,,,,,
516.0,26.07,201.5,53.53,118.0,,,,,,
517.0,26.07,201.1,53.35,118.0,,,,,,
518.0,26.08,200.9,53.15,117.0,,,,,,
519.0,26.09,200.5,52.91,118.0,,,,,,
520.0,26.11,199.9,52.63,118.0,,,,,,
521.0,26.12,199.3,52.37,118.0,,,,,,
522.0,26.14,200.2,52.59,118.0,,,,,,
523.0,26.15,201.1,52.8,119.0,,,,,,
524.0,26.18,201.2,52.78,120.0,,,,,,
525.0,26.21,201.3,52.75,121.0,,,,,,
526.0,26.25,201.6,52.76,122.0,,,,,,
527.0,26.32,202.4,52.92,122.0,,,,,,
528.0,26.4,203.2,53.07,123.0,,,,,,
529.0,26.44,203.4,53.08,124.0,,,,,,
530.0,26.48,203.6,53.1,124.0,,,,,,
531.0,26.55,203.5,52.98,125.0,,,,,,
532.0,26.63,203.3,52.83,125.0,,,,,,
533.0,26.71,202.9,52.64,126.0,,,,,,
