Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
292.0,16.9,282.0,45.64,100.0,,,,,,
293.0,16.92,279.7,45.39,99.0,,,,,,
294.0,16.95,277.2,45.12,100.0,,,,,,
295.0,17.0,274.3,44.78,100.0,,,,,,
296.0,17.05,271.4,44.44,100.0,,,,,,
297.0,17.1,268.5,44.09,100.0,,,,,,
298.0,17.15,267.5,44.0,101.0,,,,,,
299.0,17.19,270.1,44.41,102.0,,,,,,
300.0,17.23,272.7,44.81,101.0,,,,,,
301.0,17.27,275.4,45.22,101.0,,,,,,
302.0,17.29,276.5,45.36,102.0,,,,,,
303.0,17.26,274.1,44.88,101.0,,,,,,
304.0,17.23,271.7,44.4,101.0,,,,,,
305.0,17.21,269.4,43.93,102.0,,,,,,
306.0,17.16,268.2,43.92,102.0,,,,,,
307.0,17.11,267.4,44.03,102.0,,,,,,
308.0,17.05,266.6,44.14,102.0,,,,,,
309.0,17.0,265.8,44.25,103.0,,,,,,
310.0,16.97,266.2,44.37,103.0,,,,,,
311.0,16.97,267.4,44.5,102.0,,,,,,
312.0,16.96,268.7,44.62,103.0,,,,,,
313.0,16.95,269.9,44.75,104.0,,,,,,
314.0,16.9,269.3,44.7,105.0,,,,,,
315.0,16.84,268.3,44.61,106.0,,,,,,
316.0,16.78,267.3,44.53,106.0,,,,,,
317.0,16.7,263.6,43.64,106.0,,,,,,
318.0,16.61,259.8,42.74,104.0,,,,,,
319.0,16.53,256.1,41.84,103.0,,,,,,
320.0,16.44,252.4,40.94,103.0,,,,,,
321.0,16.37,253.0,41.08,102.0,,,,,,
322.0,16.3,254.5,41.41,100.0,,,,,,
323.0,16.23,256.0,41.75,101.0,,,,,,
324.0,16.17,257.9,42.11,102.0,,,,,,
325.0,16.12,260.4,42.52,102.0,,,,,,
326.0,16.07,262.9,42.94,105.0,,,,,,
327.0,16.03,264.9,43.23,106.0,,,,,,
328.0,16.0,264.5,43.03,107.0,,,,,,
329.0,15.97,264.1,42.84,108.0,,,,,,
330.0,15.94,263.7,42.64,110.0,,,,,,
331.0,15.92,263.3,42.44,108.0,,,,,,
332.0,15.89,263.0,42.33,105.0,,,,,,
333.0,15.87,262.6,42.31,103.0,,,,,,
334.0,15.85,262.2,42.29,102.0,,,,,,
335.0,15.83,261.8,42.27,104.0,,,,,,
336.0,15.81,261.4,42.25,106.0,,,,,,
337.0,15.79,261.1,42.25,108.0,,,,,,
338.0,15.78,261.5,42.44,109.0,,,,,,
339.0,15.77,261.9,42.62,109.0,,,,,,
340.0,15.76,262.2,42.8,109.0,,,,,,
341.0,15.76,262.6,42.98,108.0,,,,,,
342.0,15.74,266.1,43.41,108.0,,,,,,
343.0,15.72,271.1,43.96,108.0,,,,,,
344.0,15.71,270.5,43.87,107.0,,,,,,
345.0,15.7,269.9,43.76,103.0,,,,,,
346.0,15.7,269.3,43.66,101.0,,,,,,
347.0,15.69,268.7,43.56,101.0,,,,,,
348.0,15.68,268.0,43.46,102.0,,,,,,
349.0,15.69,267.5,43.54,104.0,,,,,,
350.0,15.71,267.0,43.68,104.0,,,,,,
351.0,15.72,266.6,43.81,104.0,,,,,,
352.0,15.74,266.1,43.95,103.0,,,,,,
353.0,15.76,266.4,44.13,104.0,,,,,,
354.0,15.78,267.1,44.33,104.0,,,,,,
355.0,15.81,267.8,44.53,105.0,,,,,,
356.0,15.83,268.6,44.74,105.0,,,,,,
357.0,15.82,268.3,44.78,106.0,,,,,,
358.0,15.81,267.8,44.8,106.0,,,,,,
359.0,15.79,267.3,44.81,104.0,,,,,,
360.0,15.78,266.8,44.83,104.0,,,,,,
361.0,15.78,266.6,44.88,104.0,,,,,,
362.0,15.8,266.6,44.95,103.0,,,,,,
363.0,15.81,266.5,45.02,104.0,,,,,,
364.0,15.82,266.5,45.09,105.0,,,,,,
365.0,15.9,268.0,45.47,108.0,,,,,,
366.0,15.98,269.8,45.92,111.0,,,,,,
367.0,16.04,272.1,46.35,113.0,,,,,,
368.0,16.08,274.9,46.76,113.0,,,,,,
369.0,16.12,277.8,47.18,106.0,,,,,,
370.0,16.16,280.6,47.6,103.0,,,,,,
371.0,16.2,283.5,48.02,99.0,,,,,,
372.0,16.23,286.6,48.43,100.0,,,,,,
373.0,16.26,290.1,48.83,97.0,,,,,,
374.0,16.29,293.5,49.24,96.0,,,,,,
375.0,16.31,296.9,49.64,95.0,,,,,,
376.0,16.42,296.6,49.61,96.0,,,,,,
377.0,16.54,295.3,49.45,97.0,,,,,,
378.0,16.67,294.0,49.29,99.0,,,,,,
379.0,16.8,295.8,49.86,102.0,,,,,,
380.0,16.93,298.1,50.53,104.0,,,,,,
381.0,17.06,300.4,51.2,105.0,,,,,,
382.0,17.16,301.6,51.36,107.0,,,,,,
383.0,17.25,302.2,51.26,109.0,,,,,,
384.0,17.34,302.8,51.15,110.0,,,,,,
385.0,17.44,303.4,51.05,111.0,,,,,,
386.0,17.54,301.5,50.65,113.0,,,,,,
387.0,17.66,299.3,50.22,115.0,,,,,,
388.0,17.77,297.0,49.78,117.0,,,,,,
389.0,17.88,296.1,49.7,118.0,,,,,,
390.0,18.0,295.5,49.7,118.0,,,,,,
391.0,18.11,294.9,49.7,117.0,,,,,,
392.0,18.23,294.9,49.75,117.0,,,,,,
393.0,18.34,295.3,49.83,117.0,,,,,,
394.0,18.46,295.7,49.92,117.0,,,,,,
395.0,18.53,296.5,49.97,118.0,,,,,,
396.0,18.59,297.5,50.01,118.0,,,,,,
397.0,18.65,298.5,50.05,119.0,,,,,,
398.0,18.71,299.5,50.09,119.0,,,,,,
399.0,18.76,298.2,50.09,120.0,,,,,,
400.0,18.8,296.1,50.08,119.0,,,,,,
401.0,18.85,293.9,50.07,117.0,,,,,,
402.0,18.84,293.7,50.21,117.0,,,,,,
403.0,18.82,294.0,50.39,119.0,,,,,,
404.0,18.8,294.4,50.47,119.0,,,,,,
405.0,18.77,294.8,50.51,120.0,,,,,,
406.0,18.74,295.2,50.56,122.0,,,,,,
407.0,18.7,292.7,50.21,122.0,,,,,,
408.0,18.66,289.5,49.77,123.0,,,,,,
409.0,18.62,286.3,49.33,123.0,,,,,,
410.0,18.55,290.1,49.93,124.0,,,,,,
411.0,18.48,294.3,50.6,124.0,,,,,,
412.0,18.4,298.2,51.23,125.0,,,,,,
413.0,18.31,298.5,51.1,126.0,,,,,,
414.0,18.22,298.7,50.98,126.0,,,,,,
415.0,18.13,299.0,50.86,127.0,,,,,,
416.0,18.06,297.6,50.72,126.0,,,,,,
417.0,17.99,295.8,50.59,126.0,,,,,,
418.0,17.92,294.1,50.45,125.0,,,,,,
419.0,17.85,292.3,50.32,126.0,,,,,,
420.0,17.78,290.9,50.24,125.0,,,,,,
421.0,17.71,291.9,50.57,124.0,,,,,,
422.0,17.63,293.0,50.89,124.0,,,,,,
423.0,17.55,294.0,51.22,125.0,,,,,,
424.0,17.48,295.0,51.49,125.0,,,,,,
425.0,17.41,296.1,51.65,124.0,,,,,,
426.0,17.34,297.1,51.81,124.0,,,,,,
427.0,17.27,298.2,51.97,124.0,,,,,,
428.0,17.2,298.4,52.1,124.0,,,,,,
429.0,17.13,298.4,52.21,125.0,,,,,,
430.0,17.08,298.4,52.27,126.0,,,,,,
431.0,17.05,298.5,52.28,125.0,,,,,,
432.0,17.01,298.5,52.28,124.0,,,,,,
433.0,16.98,298.6,52.29,124.0,,,,,,
434.0,16.94,298.7,52.3,125.0,,,,,,
435.0,16.91,298.7,52.37,125.0,,,,,,
436.0,16.88,298.7,52.46,124.0,,,,,,
437.0,16.85,298.7,52.55,124.0,,,,,,
438.0,16.83,298.7,52.64,124.5,,,,,,
439.0,16.79,298.7,52.72,125.0,,,,,,
440.0,16.76,298.8,52.78,124.0,,,,,,
441.0,16.72,299.0,52.85,122.0,,,,,,
442.0,16.69,299.1,52.91,121.0,,,,,,
443.0,16.65,299.2,52.97,121.0,,,,,,
444.0,16.61,299.3,53.03,123.0,,,,,,
445.0,16.56,299.4,53.08,125.0,,,,,,
446.0,16.5,299.5,53.1,125.0,,,,,,
447.0,16.44,299.5,53.13,125.0,,,,,,
448.0,16.37,299.5,53.15,126.0,,,,,,
449.0,16.31,298.6,53.06,126.0,,,,,,
450.0,16.26,296.6,52.86,126.0,,,,,,
451.0,16.21,294.7,52.65,125.0,,,,,,
452.0,16.16,293.8,52.62,124.0,,,,,,
453.0,16.16,296.0,53.05,123.0,,,,,,
454.0,16.15,298.1,53.48,122.0,,,,,,
455.0,16.16,300.7,53.7,123.0,,,,,,
456.0,16.18,303.7,53.81,123.0,,,,,,
457.0,16.2,306.6,53.91,122.0,,,,,,
458.0,16.23,309.0,53.98,122.0,,,,,,
459.0,16.26,308.7,53.89,122.0,,,,,,
460.0,16.3,308.3,53.79,121.0,,,,,,
461.0,16.34,308.0,53.69,120.0,,,,,,
462.0,16.38,307.7,53.6,120.0,,,,,,
463.0,16.45,307.4,53.63,120.0,,,,,,
464.0,16.52,307.1,53.66,119.0,,,,,,
465.0,16.59,306.8,53.69,117.0,,,,,,
466.0,16.67,306.3,53.74,117.0,,,,,,
467.0,16.76,305.6,53.8,116.0,,,,,,
468.0,16.86,304.9,53.86,116.0,,,,,,
469.0,16.95,304.1,53.92,118.0,,,,,,
470.0,17.06,304.2,54.19,119.0,,,,,,
471.0,17.17,304.4,54.52,119.0,,,,,,
472.0,17.28,304.6,54.84,117.0,,,,,,
473.0,17.41,303.9,54.98,117.0,,,,,,
474.0,17.56,301.3,54.7,116.0,,,,,,
475.0,17.71,298.7,54.43,116.0,,,,,,
476.0,17.87,296.2,54.16,116.0,,,,,,
477.0,18.06,294.7,54.11,116.0,,,,,,
478.0,18.25,293.1,54.06,116.0,,,,,,
479.0,18.4,293.0,54.18,119.0,,,,,,
480.0,18.52,294.7,54.5,120.0,,,,,,
481.0,18.63,296.3,54.82,120.0,,,,,,
482.0,18.75,298.0,55.15,120.0,,,,,,
483.0,18.82,297.0,54.92,120.0,,,,,,
484.0,18.9,296.0,54.67,119.0,,,,,,
485.0,18.97,294.9,54.41,117.0,,,,,,
486.0,19.01,294.6,54.76,117.0,,,,,,
487.0,19.05,294.3,55.13,116.0,,,,,,
488.0,19.09,294.1,55.5,117.0,,,,,,
489.0,19.12,293.0,55.76,118.0,,,,,,
490.0,19.16,291.3,55.92,119.0,,,,,,
491.0,19.2,289.6,56.11,121.0,,,,,,
492.0,19.32,287.6,56.44,123.0,,,,,,
493.0,19.44,285.5,56.77,124.0,,,,,,
494.0,19.58,284.1,56.99,125.0,,,,,,
495.0,19.75,283.4,57.11,126.0,,,,,,
496.0,19.92,282.7,57.22,126.0,,,,,,
497.0,20.1,283.1,57.51,127.0,,,,,,
498.0,20.27,284.3,57.89,126.0,,,,,,
499.0,20.45,285.4,58.27,127.0,,,,,,
500.0,20.61,287.2,58.64,128.0,,,,,,
501.0,20.77,289.3,59.0,128.0,,,,,,
502.0,20.93,291.4,59.36,129.0,,,,,,
503.0,21.0,291.9,59.5,129.0,,,,,,
504.0,21.04,292.0,59.59,130.0,,,,,,
505.0,21.09,292.0,59.67,131.0,,,,,,
506.0,21.13,292.1,59.76,132.0,,,,,,
507.0,21.18,292.1,59.87,131.0,,,,,,
508.0,21.22,291.5,60.18,130.0,,,,,,
509.0,21.25,290.9,60.49,130.0,,,,,,
510.0,21.29,290.7,60.88,130.0,,,,,,
511.0,21.35,292.6,61.72,130.0,,,,,,
512.0,21.4,294.3,62.52,130.0,,,,,,
513.0,21.45,293.8,62.86,130.0,,,,,,
514.0,21.5,293.2,63.2,131.0,,,,,,
515.0,21.6,292.8,63.38,131.0,,,,,,
516.0,21.71,292.3,63.54,133.0,,,,,,
517.0,21.8,292.6,63.9,133.0,,,,,,
518.0,21.88,294.1,64.59,133.0,,,,,,
519.0,21.96,295.6,65.29,133.0,,,,,,
520.0,22.02,297.4,65.83,131.0,,,,,,
521.0,22.07,299.4,66.23,128.0,,,,,,
522.0,22.12,301.4,66.63,127.0,,,,,,
523.0,22.17,303.4,67.03,127.0,,,,,,
524.0,22.2,303.2,67.05,127.0,,,,,,
525.0,22.23,302.9,67.07,128.0,,,,,,
526.0,22.26,302.6,67.09,129.0,,,,,,
527.0,22.32,301.5,67.02,130.0,,,,,,
528.0,22.4,300.2,66.92,131.0,,,,,,
529.0,22.49,300.6,67.18,132.0,,,,,,
530.0,22.6,302.9,67.81,133.0,,,,,,
531.0,22.71,305.3,68.42,134.0,,,,,,
532.0,22.84,309.3,68.82,135.0,,,,,,
533.0,22.96,313.4,69.22,135.0,,,,,,
