BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
11.2,13.5,486.0,240.3,54.0,45.5,,,250.0
12.6,12.7,441.0,243.0,56.0,45.7,,,254.0
13.0,12.7,441.0,245.7,58.0,45.9,,,259.0
14.6,12.8,406.0,247.8,59.0,46.0,,,263.0
12.0,12.5,456.0,250.5,55.0,46.1,,,268.0
11.9,12.5,444.0,253.0,53.0,46.2,,,273.0
13.2,12.7,405.0,254.9,53.0,46.3,,,278.0
12.9,12.7,458.0,257.4,59.0,46.5,,,282.0
12.8,12.6,483.0,260.2,62.0,46.7,,,287.0
15.5,13.0,286.0,260.5,44.0,46.6,,,291.0
20.0,13.9,296.0,261.0,59.0,46.8,,,294.0
19.5,16.0,292.0,261.3,57.0,46.9,,,297.0
16.7,17.2,313.0,261.9,52.0,47.0,,,301.0
19.2,18.5,303.0,261.3,58.0,47.1,,,304.0
18.5,19.1,305.0,263.4,56.0,47.5,,,307.0
16.9,18.2,455.0,266.8,77.0,48.2,,,310.0
14.6,17.3,409.0,268.4,60.0,48.3,,,315.0
15.5,16.9,440.0,271.6,68.0,48.9,,,319.0
16.1,16.1,300.0,273.0,48.0,49.2,,,322.0
16.1,15.9,325.0,273.6,52.0,49.2,,,326.0
16.1,15.9,357.0,273.4,58.0,49.5,,,330.0
15.3,15.9,358.0,274.4,55.0,49.5,,,334.0
16.3,16.1,268.0,274.3,44.0,49.8,,,337.0
19.0,16.2,334.0,277.8,63.0,50.4,,,341.0
19.7,17.1,297.0,278.4,59.0,50.4,,,344.0
18.5,17.9,346.0,281.7,64.0,50.9,,,347.0
14.7,17.9,490.0,288.6,72.0,51.7,,,351.0
14.3,17.4,308.0,293.2,44.0,52.1,,,355.0
15.8,16.3,309.0,294.7,49.0,52.4,,,359.0
17.6,16.0,351.0,297.0,62.0,52.8,,,362.0
17.6,16.0,311.0,297.2,55.0,52.9,,,366.0
19.0,17.0,326.0,297.5,62.0,53.0,,,369.0
14.3,17.0,424.0,295.5,61.0,53.1,,,373.0
16.1,17.1,339.0,298.3,55.0,53.5,,,377.0
15.3,16.4,335.0,300.8,51.0,53.8,,,381.0
16.1,15.9,425.0,302.3,69.0,54.0,,,384.0
14.3,15.2,461.0,302.3,66.0,54.1,,,389.0
16.1,15.9,360.0,302.6,58.0,54.4,,,392.0
13.3,15.2,514.0,305.3,68.0,54.9,,,397.0
22.1,15.5,45.0,302.4,10.0,54.4,,,400.0
68.2,17.5,46.0,299.5,31.0,54.1,,,400.0
21.1,19.8,393.0,301.4,83.0,54.8,,,403.0
13.4,18.9,509.0,306.0,68.0,55.4,,,408.0
13.4,18.9,333.0,306.3,45.0,55.3,,,411.0
15.0,16.5,641.0,312.2,96.0,56.2,,,415.0
13.4,13.9,378.0,313.8,51.0,56.5,,,420.0
18.3,13.9,318.0,314.5,58.0,56.7,,,423.0
15.5,14.6,436.0,319.8,67.0,57.3,,,427.0
16.1,15.5,332.0,323.6,54.0,57.6,,,431.0
17.0,16.2,358.0,326.2,61.0,57.9,,,434.0
17.6,16.9,334.0,328.9,59.0,56.8,,,438.0
19.2,16.9,318.0,333.1,61.0,57.3,,,441.0
16.9,17.2,422.0,334.1,71.0,57.4,,,444.0
15.5,17.2,311.0,332.0,48.0,57.0,,,448.0
19.0,17.8,311.0,335.5,59.0,57.7,,,451.0
18.5,18.1,354.0,337.9,66.0,58.0,,,454.0
17.2,17.5,338.0,339.0,58.0,58.1,,,458.0
15.6,17.1,451.0,340.2,70.0,58.2,,,462.0
14.2,17.1,432.0,341.9,61.0,58.3,,,466.0
14.9,15.9,346.0,343.9,51.0,58.2,,,470.0
18.5,15.9,406.0,346.6,75.0,58.0,,,473.0
18.1,16.2,380.0,353.0,69.0,58.6,,,477.0
18.3,17.1,410.0,356.7,75.0,59.1,,,480.0
15.2,17.2,543.0,364.2,82.0,60.0,,,484.0
15.0,17.2,426.0,364.7,64.0,59.6,,,488.0
16.5,16.6,361.0,364.9,60.0,59.5,,,492.0
17.6,16.4,391.0,365.8,69.0,59.7,,,495.0
17.6,16.4,429.0,366.3,76.0,59.9,,,498.0
16.0,16.7,486.0,368.3,78.0,60.1,,,502.0
15.6,16.7,356.0,370.6,56.0,60.3,,,506.0
16.7,16.8,519.0,370.8,87.0,60.2,,,510.0
15.2,16.1,449.0,373.2,68.0,60.6,,,514.0
15.5,15.7,479.0,376.7,74.0,60.9,,,517.0
15.8,15.6,491.0,380.3,78.0,61.2,,,521.0
15.2,15.5,453.0,386.8,69.0,61.4,,,525.0
14.9,15.3,448.0,388.3,67.0,61.4,,,529.0
17.4,15.5,429.0,389.7,75.0,61.6,,,533.0
16.3,15.7,525.0,388.8,86.0,61.6,,,536.0
14.0,15.4,498.0,388.2,70.0,61.6,,,541.0
16.7,15.9,422.0,387.0,70.0,61.6,,,544.0
16.9,16.6,514.0,388.6,87.0,62.0,,,548.0
14.4,15.8,650.0,390.6,94.0,62.4,,,552.0
16.7,15.9,278.0,388.6,46.0,62.3,,,556.0
19.5,16.7,459.0,389.5,89.0,62.6,,,559.0
18.1,17.2,463.0,389.8,84.0,63.0,,,562.0
16.9,17.2,485.0,390.7,82.0,63.2,,,566.0
12.7,17.2,589.0,392.3,75.0,63.5,,,570.0
18.5,17.8,442.0,392.3,82.0,63.8,,,573.0
17.9,17.6,456.0,393.1,81.0,64.0,,,577.0
17.4,17.4,511.0,394.4,89.0,64.5,,,580.0
17.6,17.6,586.0,395.9,103.0,65.0,,,584.0
18.1,17.9,401.0,396.0,72.0,65.1,,,587.0
20.0,17.9,379.0,394.7,76.0,65.3,,,590.0
17.9,17.9,580.0,398.2,104.0,66.0,,,593.0
16.1,17.9,527.0,402.3,85.0,66.4,,,597.0
19.2,18.4,435.0,402.7,84.0,66.6,,,600.0
17.6,18.2,558.0,405.6,98.0,67.2,,,604.0
16.5,17.3,485.0,409.0,80.0,67.6,,,607.0
18.5,17.5,600.0,411.3,111.0,68.1,,,610.0
18.8,18.3,368.0,410.2,69.0,68.0,,,614.0
21.4,18.3,373.0,409.8,80.0,68.2,,,617.0
20.3,19.2,515.0,410.7,104.0,68.6,,,619.0
18.5,19.2,581.0,414.0,108.0,69.4,,,623.0
17.0,19.2,530.0,416.5,90.0,69.8,,,626.0
17.4,18.7,557.0,418.1,97.0,70.1,,,630.0
17.4,17.8,514.0,420.0,90.0,70.5,,,633.0
17.6,17.5,477.0,421.4,84.0,70.8,,,636.0
20.8,17.5,437.0,423.4,91.0,71.4,,,639.0
19.2,18.1,483.0,425.1,93.0,71.8,,,643.0
19.0,18.6,446.0,426.9,85.0,72.1,,,646.0
18.3,18.8,475.0,428.4,87.0,72.3,,,649.0
18.3,18.8,503.0,428.6,92.0,72.6,,,652.0
17.9,18.5,705.0,433.2,126.0,73.5,,,656.0
19.0,18.5,391.0,432.7,74.0,73.5,,,659.0
21.4,18.5,452.0,434.4,97.0,74.1,,,661.0
21.1,19.5,402.0,435.0,85.0,74.4,,,664.0
22.7,20.5,391.0,435.9,89.0,74.8,,,667.0
22.7,21.8,486.0,437.8,110.0,75.3,,,670.0
25.9,22.3,399.0,437.3,103.0,75.6,,,672.0
23.1,22.8,402.0,437.1,93.0,76.0,,,675.0
22.7,22.8,495.0,438.9,113.0,76.7,,,677.0
19.5,22.8,513.0,439.7,100.0,76.9,,,680.0
18.1,21.8,604.0,442.8,109.0,77.6,,,684.0
21.1,21.1,543.0,444.1,115.0,78.1,,,686.0
23.1,21.1,448.0,444.0,103.0,78.5,,,689.0
24.6,21.2,434.0,443.9,107.0,78.9,,,692.0
23.8,22.7,498.0,445.4,119.0,79.5,,,694.0
20.5,22.7,603.0,446.4,124.0,80.2,,,697.0
18.8,22.5,525.0,451.8,98.0,81.2,,,700.0
21.7,22.0,445.0,457.0,97.0,81.9,,,703.0
19.5,20.6,570.0,458.3,111.0,82.2,,,706.0
21.7,20.6,479.0,457.9,104.0,82.6,,,709.0
22.7,21.0,448.0,459.2,102.0,83.3,,,711.0
21.7,21.7,496.0,459.6,108.0,83.5,,,714.0
17.9,21.0,471.0,457.7,84.0,83.4,,,718.0
24.2,22.1,511.0,459.2,124.0,84.2,,,720.0
22.4,22.3,520.0,459.9,116.0,84.6,,,723.0
20.5,21.6,502.0,461.9,103.0,85.1,,,725.0
22.7,21.9,500.0,462.6,114.0,85.6,,,728.0
23.1,22.7,528.0,464.8,122.0,86.3,,,731.0
25.4,22.7,499.0,465.1,127.0,86.8,,,733.0
23.4,23.1,507.0,466.8,119.0,87.4,,,736.0
25.9,24.0,468.0,468.2,121.0,88.1,,,738.0
23.1,24.0,692.0,470.6,160.0,88.8,,,741.0
21.4,24.0,512.0,472.7,110.0,89.4,,,744.0
25.0,23.8,496.0,473.5,124.0,89.9,,,746.0
25.9,24.6,491.0,475.4,127.0,90.8,,,748.0
27.8,24.6,410.0,474.7,114.0,91.0,,,750.0
24.2,25.0,506.0,476.8,122.0,91.7,,,753.0
25.4,25.4,534.0,478.7,136.0,92.4,,,755.0
28.3,26.4,460.0,478.5,130.0,92.8,,,757.0
28.3,27.2,448.0,479.7,127.0,93.6,,,760.0
34.1,27.3,424.0,479.1,145.0,94.1,,,761.0
30.0,28.9,463.0,479.2,139.0,94.8,,,763.0
30.0,29.4,486.0,479.3,146.0,95.4,,,765.0
28.8,29.6,554.0,480.6,160.0,96.4,,,767.0
29.4,29.8,478.0,480.5,141.0,96.8,,,769.0
32.6,29.8,444.0,481.5,145.0,97.8,,,771.0
31.9,30.4,443.0,481.2,141.0,98.2,,,773.0
32.6,31.3,505.0,482.2,165.0,99.1,,,775.0
25.4,31.3,582.0,484.2,148.0,99.9,,,777.0
26.3,30.3,530.0,484.6,139.0,100.3,,,779.0
31.9,30.0,462.0,485.2,147.0,101.0,,,782.0
31.9,30.0,525.0,485.6,168.0,101.7,,,783.0
31.9,30.0,557.0,485.7,178.0,102.7,,,785.0
30.0,31.3,513.0,486.0,154.0,103.2,,,787.0
30.6,31.5,459.0,486.3,141.0,103.9,,,789.0
31.3,31.3,478.0,486.2,149.0,104.3,,,791.0
31.3,31.0,472.0,487.3,148.0,105.2,,,793.0
29.4,30.6,490.0,487.3,144.0,105.6,,,795.0
34.9,31.0,524.0,488.6,183.0,106.7,,,797.0
30.0,30.8,604.0,490.3,181.0,107.7,,,799.0
27.3,30.2,548.0,490.8,149.0,108.1,,,801.0
33.3,30.9,512.0,491.1,171.0,109.0,,,803.0
37.5,32.7,493.0,491.1,185.0,109.7,,,804.0
35.7,33.0,461.0,492.1,165.0,110.7,,,806.0
36.6,35.2,492.0,492.1,180.0,111.4,,,808.0
33.3,35.2,508.0,492.2,169.0,111.9,,,810.0
31.9,35.2,578.0,492.8,184.0,112.8,,,811.0
34.1,34.4,521.0,493.0,178.0,113.4,,,813.0
34.9,34.1,518.0,493.7,181.0,114.4,,,815.0
27.8,33.1,687.0,495.4,191.0,115.1,,,817.0
30.0,32.0,540.0,496.0,162.0,115.9,,,819.0
39.5,33.0,517.0,496.2,204.0,116.7,,,820.0
39.5,34.8,515.0,496.4,203.0,117.8,,,822.0
41.7,36.3,468.0,496.1,195.0,118.5,,,824.0
36.6,38.5,541.0,496.5,198.0,119.2,,,825.0
37.5,38.8,533.0,497.2,200.0,120.4,,,827.0
33.3,37.9,640.0,498.5,213.0,121.2,,,829.0
40.5,38.2,554.0,499.4,225.0,122.6,,,830.0
42.9,38.2,503.0,499.5,216.0,123.4,,,831.0
42.9,40.3,497.0,500.0,213.0,124.6,,,833.0
33.3,38.9,583.0,500.8,194.0,125.2,,,835.0
36.6,40.0,571.0,501.4,209.0,125.9,,,836.0
38.5,39.3,513.0,501.3,197.0,126.9,,,838.0
34.9,36.6,597.0,502.1,208.0,127.6,,,840.0
34.9,35.5,596.0,502.9,208.0,128.7,,,841.0
40.5,36.6,502.0,502.9,204.0,129.4,,,843.0
37.5,36.9,562.0,503.4,211.0,130.0,,,844.0
35.7,36.0,561.0,504.5,200.0,131.1,,,846.0
38.5,37.2,523.0,504.7,201.0,131.7,,,847.0
42.9,38.8,496.0,504.5,213.0,132.7,,,849.0
45.5,39.6,598.0,505.3,272.0,133.9,,,850.0
45.5,42.3,511.0,505.4,232.0,134.7,,,852.0
42.9,43.7,573.0,504.7,246.0,135.9,,,853.0
39.5,43.7,562.0,505.2,222.0,136.6,,,854.0
39.5,42.6,583.0,507.7,230.0,138.1,,,856.0
33.3,40.6,586.0,508.3,195.0,138.5,,,858.0
31.3,37.4,585.0,509.3,183.0,139.3,,,860.0
46.9,37.4,490.0,509.1,230.0,140.0,,,861.0
46.9,39.9,536.0,509.7,251.0,141.3,,,862.0
41.7,40.6,548.0,510.0,228.0,142.0,,,864.0
44.1,44.2,531.0,510.2,234.0,142.7,,,865.0
42.9,44.6,505.0,510.3,216.0,143.8,,,867.0
41.7,42.9,533.0,510.5,222.0,144.4,,,868.0
40.5,42.1,569.0,511.0,231.0,145.1,,,869.0
46.9,42.9,532.0,510.5,249.0,146.4,,,871.0
42.9,42.5,562.0,510.9,241.0,147.1,,,872.0
48.4,43.8,597.0,512.1,289.0,148.7,,,874.0
39.5,43.4,557.0,512.4,220.0,149.2,,,875.0
46.9,45.5,557.0,512.8,261.0,150.1,,,876.0
48.4,46.0,529.0,513.3,256.0,151.4,,,877.0
50.0,47.9,563.0,513.7,281.0,152.4,,,879.0
51.7,48.4,572.0,514.1,296.0,153.4,,,880.0
55.6,50.0,484.0,513.9,269.0,154.8,,,881.0
62.5,52.4,396.0,513.1,248.0,155.4,,,882.0
68.2,56.6,396.0,512.2,270.0,156.3,,,883.0
62.5,60.2,443.0,511.7,277.0,157.2,,,884.0
