Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
100.0,18.25,177.4,24.38,112.0,,,,,,
101.0,18.16,181.3,24.86,111.0,,,,,,
102.0,18.06,185.1,25.43,111.0,,,,,,
103.0,17.96,188.9,26.03,112.0,,,,,,
104.0,17.86,192.7,26.63,115.0,,,,,,
105.0,17.76,196.9,27.16,112.0,,,,,,
106.0,17.67,201.2,27.67,109.0,,,,,,
107.0,17.57,205.5,28.19,108.0,,,,,,
108.0,17.46,209.4,28.7,110.0,,,,,,
109.0,17.35,213.1,29.2,109.0,,,,,,
110.0,17.24,216.8,29.7,106.0,,,,,,
111.0,17.17,219.0,30.01,105.0,,,,,,
112.0,17.14,219.8,30.15,106.0,,,,,,
113.0,17.11,220.6,30.29,107.0,,,,,,
114.0,17.08,221.4,30.43,113.0,,,,,,
115.0,17.05,222.2,30.57,112.0,,,,,,
116.0,17.02,223.0,30.71,112.5,,,,,,
117.0,16.99,223.9,30.86,113.0,,,,,,
118.0,16.96,224.7,31.0,112.0,,,,,,
119.0,16.94,225.5,31.14,108.0,,,,,,
120.0,16.91,226.3,31.28,106.0,,,,,,
121.0,16.88,227.1,31.42,105.0,,,,,,
122.0,16.83,230.2,31.81,107.0,,,,,,
123.0,16.77,233.6,32.23,110.0,,,,,,
124.0,16.72,237.0,32.65,110.0,,,,,,
125.0,16.67,240.4,33.07,111.0,,,,,,
126.0,16.62,243.8,33.49,112.5,,,,,,
127.0,16.57,247.1,33.91,114.0,,,,,,
128.0,16.51,248.8,34.12,120.0,,,,,,
129.0,16.45,249.8,34.25,119.0,,,,,,
130.0,16.39,250.9,34.37,119.0,,,,,,
131.0,16.33,251.9,34.49,121.0,,,,,,
132.0,16.27,252.9,34.62,121.0,,,,,,
133.0,16.22,253.9,34.74,122.0,,,,,,
134.0,16.16,254.9,34.87,122.0,,,,,,
135.0,16.1,255.9,34.99,123.0,,,,,,
136.0,15.98,257.5,35.42,123.0,,,,,,
137.0,15.87,259.2,35.86,123.5,,,,,,
138.0,15.76,260.8,36.31,124.0,,,,,,
139.0,15.64,262.5,36.75,124.0,,,,,,
140.0,15.49,264.9,37.38,126.0,,,,,,
141.0,15.33,267.6,38.04,128.0,,,,,,
142.0,15.18,270.2,38.71,127.0,,,,,,
143.0,15.04,272.7,39.31,127.0,,,,,,
144.0,14.92,275.1,39.85,128.0,,,,,,
145.0,14.8,277.5,40.39,130.0,,,,,,
146.0,14.68,279.9,40.93,131.0,,,,,,
147.0,14.58,282.0,41.44,132.0,,,,,,
148.0,14.48,284.1,41.95,134.0,,,,,,
149.0,14.39,286.1,42.46,135.0,,,,,,
150.0,14.3,288.1,42.97,136.0,,,,,,
151.0,14.05,294.3,44.42,137.0,,,,,,
152.0,13.84,299.7,45.63,138.0,,,,,,
153.0,13.78,301.3,45.97,138.0,,,,,,
154.0,13.71,302.9,46.31,138.0,,,,,,
155.0,13.65,304.6,46.65,138.0,,,,,,
156.0,13.59,306.2,46.99,139.0,,,,,,
157.0,13.53,307.8,47.33,139.0,,,,,,
158.0,13.5,309.1,47.63,139.0,,,,,,
159.0,13.46,310.3,47.94,142.0,,,,,,
160.0,13.43,311.5,48.25,141.0,,,,,,
161.0,13.4,312.7,48.55,142.0,,,,,,
162.0,13.36,313.9,48.86,142.0,,,,,,
163.0,13.33,315.2,49.16,143.0,,,,,,
164.0,13.29,316.4,49.47,143.0,,,,,,
165.0,13.25,318.6,50.01,142.0,,,,,,
166.0,13.21,321.1,50.6,143.0,,,,,,
167.0,13.16,323.5,51.19,144.0,,,,,,
168.0,13.13,325.9,51.74,144.0,,,,,,
169.0,13.16,327.7,52.1,144.0,,,,,,
170.0,13.19,329.5,52.46,145.0,,,,,,
171.0,13.21,331.4,52.83,145.0,,,,,,
172.0,13.24,333.2,53.19,145.0,,,,,,
173.0,13.31,335.4,53.67,145.0,,,,,,
174.0,13.41,337.8,54.23,145.0,,,,,,
175.0,13.51,340.2,54.8,143.0,,,,,,
176.0,13.61,342.6,55.35,144.0,,,,,,
177.0,13.7,344.6,55.88,147.0,,,,,,
178.0,13.8,346.6,56.4,146.0,,,,,,
179.0,13.89,348.6,56.92,147.0,,,,,,
180.0,13.98,350.7,57.44,149.0,,,,,,
181.0,14.1,353.9,58.08,145.0,,,,,,
182.0,14.25,358.3,58.83,146.0,,,,,,
183.0,14.4,362.7,59.58,147.0,,,,,,
184.0,14.55,367.1,60.33,149.0,,,,,,
185.0,14.7,371.2,61.03,149.0,,,,,,
186.0,14.89,373.1,61.34,149.0,,,,,,
187.0,15.08,375.0,61.66,151.0,,,,,,
188.0,15.27,376.8,61.97,157.0,,,,,,
189.0,15.42,377.9,62.32,155.0,,,,,,
190.0,15.55,378.6,62.69,154.0,,,,,,
191.0,15.67,379.4,63.06,154.0,,,,,,
192.0,15.8,380.1,63.43,153.0,,,,,,
193.0,15.93,380.8,63.8,154.0,,,,,,
194.0,16.09,379.0,64.05,153.0,,,,,,
195.0,16.26,377.3,64.31,153.0,,,,,,
196.0,16.42,375.5,64.57,153.0,,,,,,
197.0,16.59,373.7,64.83,153.0,,,,,,
198.0,16.86,373.3,65.24,153.0,,,,,,
199.0,17.19,373.9,65.77,153.0,,,,,,
200.0,17.51,374.6,66.31,153.0,,,,,,
201.0,17.77,376.0,66.86,153.0,,,,,,
202.0,18.03,377.3,67.41,154.0,,,,,,
203.0,18.26,378.3,67.86,154.0,,,,,,
204.0,18.48,379.1,68.25,154.0,,,,,,
205.0,18.71,379.9,68.66,153.0,,,,,,
206.0,18.94,381.2,69.49,153.0,,,,,,
207.0,19.18,382.5,70.32,154.0,,,,,,
208.0,19.39,383.1,71.02,154.0,,,,,,
209.0,19.56,382.8,71.56,155.0,,,,,,
210.0,19.74,382.5,72.09,155.0,,,,,,
211.0,19.89,381.5,72.57,155.0,,,,,,
212.0,20.01,380.0,73.01,155.0,,,,,,
213.0,20.13,378.5,73.45,151.0,,,,,,
214.0,20.29,377.5,74.05,153.0,,,,,,
215.0,20.46,377.1,74.77,154.0,,,,,,
216.0,20.64,376.6,75.49,155.0,,,,,,
217.0,20.84,377.5,75.98,155.0,,,,,,
218.0,21.04,378.4,76.45,156.0,,,,,,
219.0,21.22,378.9,76.89,156.0,,,,,,
220.0,21.36,378.6,77.26,156.0,,,,,,
221.0,21.5,378.3,77.64,156.0,,,,,,
222.0,21.63,377.9,77.94,156.0,,,,,,
223.0,21.76,377.2,78.17,156.0,,,,,,
224.0,21.88,376.5,78.4,158.0,,,,,,
225.0,22.0,374.5,78.65,157.0,,,,,,
226.0,22.11,372.3,78.91,157.0,,,,,,
227.0,22.17,371.4,79.15,156.0,,,,,,
228.0,22.19,371.9,79.36,156.0,,,,,,
229.0,22.21,372.4,79.58,156.0,,,,,,
230.0,22.23,372.9,79.8,160.0,,,,,,
231.0,22.24,372.7,79.9,158.0,,,,,,
232.0,22.25,372.5,79.99,157.0,,,,,,
233.0,22.26,372.4,80.09,156.0,,,,,,
234.0,22.29,371.2,80.16,156.0,,,,,,
235.0,22.36,366.7,80.11,160.0,,,,,,
236.0,22.43,362.2,80.07,159.0,,,,,,
237.0,22.47,362.7,80.74,158.0,,,,,,
238.0,22.51,363.8,81.51,157.0,,,,,,
239.0,22.55,364.9,82.18,156.0,,,,,,
240.0,22.58,365.5,82.44,156.0,,,,,,
241.0,22.61,366.1,82.69,156.0,,,,,,
242.0,22.65,366.2,82.87,155.0,,,,,,
243.0,22.7,365.9,82.98,151.0,,,,,,
244.0,22.75,365.7,83.12,155.0,,,,,,
245.0,22.79,366.0,83.35,154.0,,,,,,
246.0,22.83,366.2,83.58,155.0,,,,,,
247.0,22.85,366.1,83.73,154.0,,,,,,
248.0,22.87,365.9,83.83,155.0,,,,,,
249.0,22.88,365.6,83.95,156.0,,,,,,
250.0,22.92,365.3,84.11,156.0,,,,,,
251.0,22.96,364.9,84.28,156.0,,,,,,
252.0,23.02,364.6,84.55,157.0,,,,,,
253.0,23.1,364.4,84.86,157.0,,,,,,
254.0,23.16,364.4,85.12,157.0,,,,,,
255.0,23.19,364.8,85.27,157.0,,,,,,
256.0,23.22,365.2,85.42,158.0,,,,,,
257.0,23.26,365.1,85.53,159.0,,,,,,
258.0,23.29,364.8,85.61,155.0,,,,,,
259.0,23.34,366.1,85.9,156.0,,,,,,
260.0,23.39,370.0,86.5,156.0,,,,,,
261.0,23.45,373.9,87.1,156.0,,,,,,
262.0,23.5,375.0,87.05,156.0,,,,,,
263.0,23.54,375.3,86.82,157.0,,,,,,
264.0,23.59,375.7,86.65,157.0,,,,,,
265.0,23.66,376.1,86.72,157.0,,,,,,
266.0,23.73,376.5,86.79,158.0,,,,,,
267.0,23.78,373.9,86.58,158.0,,,,,,
268.0,23.83,370.7,86.32,158.0,,,,,,
269.0,23.87,367.5,86.05,159.0,,,,,,
270.0,23.93,365.3,85.97,159.0,,,,,,
271.0,24.0,365.5,86.29,159.0,,,,,,
272.0,24.08,365.7,86.61,159.0,,,,,,
273.0,24.15,365.8,86.91,158.0,,,,,,
274.0,24.21,365.7,87.15,158.0,,,,,,
275.0,24.27,365.7,87.4,158.0,,,,,,
276.0,24.34,366.3,87.75,157.0,,,,,,
277.0,24.42,367.1,88.14,158.0,,,,,,
278.0,24.49,367.9,88.58,158.0,,,,,,
279.0,24.58,368.8,89.11,160.0,,,,,,
280.0,24.67,369.5,89.52,158.0,,,,,,
281.0,24.76,369.2,89.25,158.0,,,,,,
282.0,24.84,368.7,88.99,158.0,,,,,,
283.0,24.82,365.4,88.86,158.0,,,,,,
284.0,24.81,362.1,88.73,159.0,,,,,,
285.0,24.78,360.2,88.35,159.0,,,,,,
286.0,24.74,358.6,87.89,159.0,,,,,,
287.0,24.71,357.7,87.72,159.0,,,,,,
288.0,24.69,357.9,88.04,164.0,,,,,,
289.0,24.67,358.0,88.33,162.0,,,,,,
290.0,24.65,358.0,88.32,161.0,,,,,,
291.0,24.63,357.8,88.28,160.0,,,,,,
292.0,24.7,356.1,88.07,159.0,,,,,,
293.0,24.77,354.4,87.86,160.0,,,,,,
294.0,24.85,354.5,87.9,159.0,,,,,,
295.0,24.94,355.3,88.04,159.0,,,,,,
296.0,25.03,355.9,88.22,159.0,,,,,,
297.0,25.11,356.4,88.51,165.0,,,,,,
298.0,25.2,356.8,88.8,164.0,,,,,,
299.0,25.28,357.3,89.09,163.0,,,,,,
300.0,25.32,357.1,89.29,161.0,,,,,,
301.0,25.35,357.0,89.48,160.0,,,,,,
302.0,25.38,356.9,89.68,159.0,,,,,,
303.0,25.42,356.8,89.88,159.0,,,,,,
304.0,25.48,356.7,90.08,158.0,,,,,,
305.0,25.54,356.6,90.28,158.0,,,,,,
306.0,25.56,355.5,90.67,158.0,,,,,,
307.0,25.56,354.0,91.11,159.0,,,,,,
308.0,25.57,353.1,91.37,158.0,,,,,,
309.0,25.56,353.2,91.3,158.0,,,,,,
310.0,25.56,353.2,91.24,158.0,,,,,,
311.0,25.51,352.9,91.37,158.0,,,,,,
312.0,25.47,352.5,91.5,158.0,,,,,,
313.0,25.51,351.1,91.13,158.0,,,,,,
314.0,25.55,349.8,90.76,157.0,,,,,,
315.0,25.54,349.2,90.49,158.0,,,,,,
316.0,25.52,348.8,90.26,159.0,,,,,,
317.0,25.52,348.7,90.12,157.0,,,,,,
318.0,25.55,348.8,90.04,158.0,,,,,,
319.0,25.6,348.8,89.93,158.0,,,,,,
320.0,25.87,347.7,89.64,158.0,,,,,,
321.0,26.03,348.1,89.72,158.0,,,,,,
322.0,26.18,348.4,89.8,158.0,,,,,,
323.0,26.37,348.4,89.78,158.0,,,,,,
324.0,26.57,348.0,89.68,159.0,,,,,,
325.0,26.77,347.6,89.54,158.0,,,,,,
326.0,26.97,347.2,89.35,159.0,,,,,,
327.0,27.16,346.6,89.16,158.0,,,,,,
328.0,27.26,345.2,88.9,158.0,,,,,,
329.0,27.37,343.8,88.65,159.0,,,,,,
330.0,27.41,344.0,88.63,159.0,,,,,,
331.0,27.43,344.3,88.63,159.0,,,,,,
332.0,27.41,342.0,88.36,159.0,,,,,,
333.0,27.33,337.9,87.89,159.0,,,,,,
334.0,27.26,334.8,87.67,159.0,,,,,,
335.0,27.2,335.1,88.28,159.0,,,,,,
336.0,27.12,335.0,88.55,159.0,,,,,,
337.0,27.03,334.6,88.52,158.0,,,,,,
338.0,26.95,334.2,88.44,158.0,,,,,,
339.0,26.92,333.5,88.11,159.0,,,,,,
340.0,26.88,333.1,87.89,158.0,,,,,,
341.0,26.86,333.1,87.86,159.0,,,,,,
342.0,26.84,333.1,87.83,158.0,,,,,,
343.0,26.82,332.8,87.72,158.0,,,,,,
344.0,26.82,331.3,87.16,158.0,,,,,,
345.0,26.81,329.9,86.61,157.0,,,,,,
346.0,26.78,329.2,86.17,159.0,,,,,,
347.0,26.74,328.5,85.73,157.0,,,,,,
348.0,26.73,328.4,85.39,157.0,,,,,,
349.0,26.74,329.1,85.15,156.0,,,,,,
350.0,26.74,329.6,84.91,156.0,,,,,,
351.0,26.71,329.2,84.72,155.0,,,,,,
352.0,26.67,328.7,84.52,155.0,,,,,,
353.0,26.61,331.4,84.54,155.0,,,,,,
354.0,26.54,334.5,84.58,154.0,,,,,,
355.0,26.46,336.0,84.56,156.0,,,,,,
356.0,26.37,335.6,84.48,154.0,,,,,,
357.0,26.27,335.0,84.34,153.0,,,,,,
358.0,26.13,333.6,83.82,153.0,,,,,,
359.0,25.99,332.1,83.29,153.0,,,,,,
360.0,25.84,331.2,82.93,151.0,,,,,,
361.0,25.67,330.4,82.62,151.0,,,,,,
362.0,25.52,330.2,82.41,150.0,,,,,,
363.0,25.39,330.5,82.3,150.0,,,,,,
364.0,25.29,330.3,82.13,145.0,,,,,,
365.0,25.22,329.4,81.9,146.0,,,,,,
366.0,25.14,328.4,81.67,147.0,,,,,,
367.0,25.08,330.5,81.31,147.0,,,,,,
368.0,25.02,333.1,80.93,148.0,,,,,,
369.0,24.96,334.5,80.38,148.0,,,,,,
370.0,24.88,333.9,79.6,147.0,,,,,,
371.0,24.8,333.3,78.82,147.0,,,,,,
372.0,24.69,332.5,78.37,148.0,,,,,,
373.0,24.57,331.6,78.0,147.0,,,,,,
374.0,24.47,330.3,77.48,146.0,,,,,,
375.0,24.38,328.8,76.83,145.0,,,,,,
376.0,24.28,327.2,76.18,145.0,,,,,,
377.0,24.18,326.1,76.02,145.0,,,,,,
378.0,24.08,325.2,76.1,145.0,,,,,,
379.0,23.98,324.2,76.08,144.0,,,,,,
380.0,23.91,322.7,75.7,144.0,,,,,,
381.0,23.83,321.1,75.32,144.0,,,,,,
382.0,23.76,320.7,75.26,143.0,,,,,,
383.0,23.69,320.5,75.3,142.0,,,,,,
384.0,23.62,320.6,75.4,143.0,,,,,,
385.0,23.56,321.2,75.65,143.0,,,,,,
386.0,23.5,321.9,75.9,144.0,,,,,,
387.0,23.45,322.2,75.94,144.0,,,,,,
388.0,23.39,321.7,75.56,144.0,,,,,,
389.0,23.34,321.3,75.18,144.0,,,,,,
390.0,23.25,320.8,74.89,143.0,,,,,,
391.0,23.14,320.2,74.73,143.0,,,,,,
392.0,23.02,319.6,74.56,143.0,,,,,,
393.0,22.92,318.5,74.27,142.0,,,,,,
394.0,22.82,317.4,73.96,142.0,,,,,,
395.0,22.71,316.2,73.65,143.0,,,,,,
396.0,22.61,315.5,73.36,143.0,,,,,,
397.0,22.5,314.8,73.07,143.0,,,,,,
398.0,22.42,314.2,72.78,143.0,,,,,,
399.0,22.36,313.5,72.48,142.0,,,,,,
400.0,22.32,313.0,72.23,141.0,,,,,,
401.0,22.36,312.7,72.08,141.0,,,,,,
402.0,22.4,312.5,71.93,141.0,,,,,,
403.0,22.45,311.9,71.7,141.0,,,,,,
404.0,22.52,311.0,71.4,143.0,,,,,,
405.0,22.59,310.2,71.14,142.0,,,,,,
406.0,22.63,309.6,71.01,142.0,,,,,,
407.0,22.68,308.9,70.88,143.0,,,,,,
408.0,22.72,308.2,70.76,143.0,,,,,,
409.0,22.77,307.6,70.63,143.0,,,,,,
410.0,22.82,306.9,70.5,142.0,,,,,,
411.0,22.9,305.5,70.14,141.0,,,,,,
412.0,23.01,304.0,69.71,140.0,,,,,,
413.0,23.11,302.4,69.27,139.0,,,,,,
414.0,23.23,300.9,68.93,141.0,,,,,,
415.0,23.36,299.4,68.61,141.0,,,,,,
416.0,23.49,298.3,68.37,141.0,,,,,,
417.0,23.61,297.6,68.23,141.0,,,,,,
418.0,23.73,296.9,68.11,141.0,,,,,,
419.0,23.82,296.8,68.21,140.0,,,,,,
420.0,23.91,296.7,68.31,140.0,,,,,,
421.0,23.96,296.5,68.32,139.0,,,,,,
422.0,23.99,296.2,68.31,140.0,,,,,,
423.0,24.03,296.0,68.41,140.0,,,,,,
424.0,24.07,295.8,68.68,140.0,,,,,,
425.0,24.1,295.5,68.94,141.0,,,,,,
426.0,24.12,295.1,69.15,141.0,,,,,,
427.0,24.13,294.7,69.37,141.0,,,,,,
428.0,24.13,294.2,69.39,141.0,,,,,,
429.0,24.14,293.7,69.42,141.0,,,,,,
430.0,24.15,293.2,69.45,141.0,,,,,,
431.0,24.2,293.2,69.62,142.0,,,,,,
432.0,24.29,293.7,69.93,142.0,,,,,,
433.0,24.38,294.1,70.23,141.0,,,,,,
434.0,24.5,294.0,70.41,141.0,,,,,,
435.0,24.61,293.9,70.6,141.0,,,,,,
436.0,24.71,294.5,70.84,141.0,,,,,,
437.0,24.8,295.2,71.1,140.0,,,,,,
438.0,24.89,295.9,71.38,140.0,,,,,,
439.0,24.97,296.9,71.76,140.0,,,,,,
440.0,25.06,297.8,72.14,140.0,,,,,,
441.0,25.1,298.2,72.37,139.0,,,,,,
442.0,25.09,297.9,72.44,139.0,,,,,,
443.0,25.09,298.2,72.55,138.0,,,,,,
444.0,25.09,300.9,72.84,138.0,,,,,,
445.0,25.09,303.7,73.13,138.0,,,,,,
446.0,25.09,302.6,73.04,138.0,,,,,,
447.0,25.1,298.4,72.62,138.0,,,,,,
448.0,25.11,295.0,72.4,138.0,,,,,,
449.0,25.12,294.9,72.88,138.0,,,,,,
450.0,25.12,294.8,73.35,138.0,,,,,,
451.0,25.14,294.9,73.74,138.0,,,,,,
452.0,25.16,295.2,73.95,138.0,,,,,,
453.0,25.19,295.6,74.22,139.0,,,,,,
454.0,25.22,296.7,74.66,139.0,,,,,,
455.0,25.26,297.7,75.1,138.0,,,,,,
456.0,25.31,298.0,75.23,138.0,,,,,,
457.0,25.36,298.3,75.33,138.0,,,,,,
458.0,25.42,299.3,75.55,139.0,,,,,,
459.0,25.5,300.8,75.86,140.0,,,,,,
460.0,25.58,302.0,76.1,141.0,,,,,,
461.0,25.65,302.5,76.12,141.0,,,,,,
462.0,25.72,302.8,76.1,143.0,,,,,,
463.0,25.8,302.1,75.9,143.0,,,,,,
464.0,25.89,301.5,75.7,144.0,,,,,,
465.0,25.9,301.7,76.07,145.0,,,,,,
466.0,25.91,302.1,76.55,145.0,,,,,,
467.0,25.92,305.1,77.12,145.0,,,,,,
468.0,25.94,310.7,77.77,146.0,,,,,,
469.0,25.96,315.7,78.3,146.0,,,,,,
470.0,25.98,317.0,78.04,146.0,,,,,,
471.0,26.01,318.1,77.86,147.0,,,,,,
472.0,26.05,318.4,78.02,147.0,,,,,,
473.0,26.09,318.7,78.17,149.0,,,,,,
474.0,26.18,320.0,78.67,149.0,,,,,,
475.0,26.28,321.6,79.23,150.0,,,,,,
476.0,26.36,321.7,79.39,150.0,,,,,,
477.0,26.44,321.3,79.42,151.0,,,,,,
478.0,26.48,320.9,79.39,151.0,,,,,,
479.0,26.48,320.5,79.3,152.0,,,,,,
480.0,26.48,320.1,79.2,153.0,,,,,,
481.0,26.49,319.7,79.1,153.0,,,,,,
482.0,26.47,320.2,79.31,154.0,,,,,,
483.0,26.45,320.7,79.51,158.0,,,,,,
484.0,26.43,321.2,79.72,157.0,,,,,,
485.0,26.4,322.5,80.35,156.0,,,,,,
486.0,26.36,324.1,81.13,157.0,,,,,,
487.0,26.32,325.9,81.83,156.0,,,,,,
488.0,26.27,327.8,82.52,156.0,,,,,,
489.0,26.16,329.6,83.09,156.0,,,,,,
490.0,26.03,331.3,83.61,156.0,,,,,,
491.0,25.91,332.1,83.91,156.0,,,,,,
492.0,25.81,332.4,84.08,156.0,,,,,,
493.0,25.7,332.8,84.24,156.0,,,,,,
494.0,25.6,333.2,84.39,156.0,,,,,,
495.0,25.5,333.6,84.54,156.0,,,,,,
496.0,25.39,334.3,84.7,156.0,,,,,,
497.0,25.29,334.9,84.87,156.0,,,,,,
498.0,25.21,335.1,85.03,155.0,,,,,,
499.0,25.16,335.0,85.2,155.0,,,,,,
500.0,25.15,335.4,85.45,155.0,,,,,,
501.0,25.22,336.5,85.86,154.0,,,,,,
502.0,25.29,337.6,86.27,154.0,,,,,,
503.0,25.33,337.5,86.29,154.0,,,,,,
504.0,25.37,337.4,86.31,152.0,,,,,,
505.0,25.41,337.3,86.32,153.0,,,,,,
506.0,25.45,337.1,86.34,152.0,,,,,,
507.0,25.49,337.0,86.36,152.0,,,,,,
508.0,25.59,337.8,86.62,151.0,,,,,,
509.0,25.7,338.7,86.95,151.0,,,,,,
510.0,25.79,339.1,87.11,150.0,,,,,,
511.0,25.86,339.1,87.19,151.0,,,,,,
512.0,25.9,339.3,87.35,149.0,,,,,,
513.0,25.9,339.8,87.63,149.0,,,,,,
514.0,25.91,340.3,87.92,149.0,,,,,,
515.0,25.92,341.1,88.25,146.0,,,,,,
516.0,25.93,342.0,88.59,147.0,,,,,,
517.0,25.95,339.9,88.6,147.0,,,,,,
518.0,25.98,337.7,88.6,147.0,,,,,,
519.0,26.02,336.6,88.75,148.0,,,,,,
520.0,26.08,337.3,89.15,148.0,,,,,,
521.0,26.14,338.0,89.5,148.0,,,,,,
522.0,26.21,338.4,89.52,148.0,,,,,,
523.0,26.29,338.9,89.55,149.0,,,,,,
524.0,26.4,340.8,89.8,149.0,,,,,,
525.0,26.53,342.2,90.01,149.0,,,,,,
526.0,26.69,342.0,90.04,150.0,,,,,,
527.0,26.86,341.8,90.07,150.0,,,,,,
528.0,27.01,342.5,90.32,150.0,,,,,,
529.0,27.17,343.2,90.58,151.0,,,,,,
530.0,27.33,343.7,90.79,151.0,,,,,,
531.0,27.5,344.0,90.96,151.0,,,,,,
532.0,27.66,344.2,91.04,152.0,,,,,,
533.0,27.81,344.2,91.06,152.0,,,,,,
