BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
26.3,23.1,297.0,336.5,78.0,81.3,,,512.0
26.3,23.3,364.0,336.5,96.0,81.5,,,514.0
28.8,23.3,230.0,335.7,66.0,81.3,,,516.0
23.1,25.2,231.0,334.8,53.0,81.1,,,519.0
27.8,26.8,284.0,334.3,79.0,81.1,,,521.0
29.4,27.6,326.0,334.3,96.0,81.4,,,523.0
30.0,28.7,368.0,334.6,110.0,81.7,,,525.0
26.3,27.8,351.0,334.6,92.0,81.7,,,527.0
27.8,28.3,342.0,334.7,95.0,81.8,,,529.0
28.3,28.5,294.0,331.6,83.0,81.5,,,531.0
27.3,27.8,365.0,331.8,100.0,81.7,,,534.0
31.3,27.8,336.0,332.0,105.0,82.1,,,535.0
28.3,28.1,336.0,331.7,95.0,82.2,,,538.0
28.3,28.3,318.0,331.6,90.0,82.3,,,540.0
28.3,28.3,356.0,332.3,101.0,82.6,,,542.0
28.8,28.5,343.0,332.2,99.0,82.7,,,544.0
30.6,28.5,387.0,332.7,118.0,82.9,,,546.0
28.8,28.7,339.0,332.9,98.0,83.2,,,548.0
26.3,28.7,373.0,332.4,98.0,83.1,,,550.0
23.8,28.0,353.0,332.2,84.0,83.1,,,553.0
27.3,27.5,306.0,332.0,83.0,83.0,,,555.0
25.4,26.3,393.0,331.9,100.0,83.1,,,557.0
30.0,26.3,314.0,331.7,94.0,83.1,,,559.0
28.3,27.0,345.0,331.5,98.0,83.2,,,561.0
26.3,27.3,388.0,332.0,102.0,83.4,,,564.0
25.4,26.7,336.0,331.9,85.0,83.4,,,566.0
27.8,27.5,313.0,331.6,87.0,83.5,,,568.0
26.3,26.8,374.0,330.7,98.0,83.6,,,570.0
27.8,26.8,336.0,330.7,93.0,83.7,,,573.0
29.4,27.3,258.0,330.1,76.0,83.7,,,575.0
28.3,28.0,294.0,329.3,83.0,83.6,,,577.0
30.0,28.5,344.0,328.8,103.0,83.6,,,579.0
31.9,29.2,303.0,328.5,97.0,83.7,,,581.0
31.3,30.2,344.0,328.7,108.0,83.8,,,583.0
32.6,31.1,293.0,328.1,96.0,83.8,,,584.0
19.0,31.1,638.0,330.5,121.0,84.0,,,589.0
17.2,27.4,275.0,329.9,47.0,83.7,,,591.0
29.4,26.5,286.0,329.3,84.0,83.6,,,593.0
28.3,25.6,317.0,329.2,90.0,83.6,,,595.0
31.3,25.6,367.0,329.6,115.0,83.9,,,597.0
31.9,29.7,334.0,327.2,107.0,83.8,,,599.0
32.6,30.9,337.0,327.3,110.0,84.0,,,601.0
31.9,31.7,314.0,326.9,100.0,84.4,,,603.0
31.3,31.7,307.0,326.8,96.0,84.5,,,605.0
32.6,32.1,316.0,326.3,103.0,84.6,,,607.0
20.3,31.9,584.0,328.2,118.0,84.8,,,610.0
21.1,28.1,306.0,327.7,65.0,84.5,,,612.0
30.6,27.7,342.0,327.3,105.0,84.5,,,615.0
28.8,26.9,321.0,327.3,93.0,84.5,,,617.0
30.6,26.9,333.0,327.4,102.0,84.6,,,618.0
30.6,30.0,381.0,329.7,117.0,85.1,,,620.0
34.1,30.6,332.0,329.7,113.0,85.3,,,622.0
23.8,30.0,429.0,330.0,102.0,85.4,,,625.0
25.4,28.9,358.0,330.2,91.0,85.4,,,627.0
28.8,28.3,351.0,330.8,101.0,85.6,,,629.0
19.5,26.0,604.0,332.4,118.0,85.7,,,632.0
20.5,23.3,348.0,331.9,72.0,85.4,,,635.0
32.6,24.9,347.0,332.0,113.0,85.5,,,637.0
30.6,26.7,353.0,332.2,108.0,85.6,,,639.0
31.3,27.5,355.0,331.9,111.0,85.5,,,641.0
28.8,30.2,383.0,332.3,110.0,85.7,,,643.0
29.4,30.4,359.0,332.4,106.0,86.0,,,645.0
30.0,30.0,357.0,332.3,107.0,86.1,,,647.0
31.9,30.2,320.0,332.3,102.0,86.3,,,649.0
28.8,29.4,415.0,333.1,120.0,86.6,,,651.0
21.1,29.4,352.0,333.3,74.0,86.6,,,654.0
27.8,28.9,380.0,333.7,106.0,86.7,,,656.0
25.9,27.5,423.0,334.2,109.0,86.9,,,658.0
26.3,26.7,425.0,335.0,112.0,87.1,,,661.0
26.8,26.3,404.0,335.8,108.0,87.3,,,663.0
31.9,27.0,355.0,336.4,113.0,87.6,,,665.0
31.9,28.3,347.0,336.5,111.0,87.8,,,666.0
28.8,29.2,380.0,336.8,110.0,87.9,,,668.0
30.6,30.5,380.0,337.1,116.0,88.2,,,671.0
29.4,30.6,390.0,337.2,115.0,88.4,,,673.0
28.3,29.6,392.0,337.5,111.0,88.6,,,675.0
28.3,28.9,338.0,337.9,96.0,88.8,,,677.0
28.8,28.9,339.0,337.9,98.0,89.0,,,679.0
27.8,28.5,350.0,338.0,97.0,89.0,,,681.0
25.4,28.1,323.0,338.3,82.0,89.1,,,684.0
27.3,27.8,362.0,338.6,99.0,89.3,,,686.0
30.0,28.0,326.0,338.2,98.0,89.4,,,688.0
28.3,27.8,339.0,338.5,96.0,89.7,,,690.0
27.3,27.6,360.0,338.6,98.0,89.8,,,692.0
30.6,28.5,295.0,338.6,90.0,90.0,,,694.0
31.9,29.6,384.0,339.2,123.0,90.4,,,696.0
30.0,29.6,410.0,340.2,123.0,90.8,,,698.0
18.5,29.3,628.0,342.9,116.0,91.1,,,701.0
20.8,27.1,357.0,343.3,74.0,91.1,,,704.0
30.0,26.9,365.0,343.6,110.0,91.4,,,706.0
29.4,26.7,379.0,343.8,111.0,91.6,,,708.0
33.3,26.7,375.0,344.1,125.0,91.8,,,710.0
31.3,30.2,364.0,342.3,114.0,92.0,,,712.0
30.6,30.6,308.0,342.4,94.0,92.4,,,714.0
31.3,31.0,332.0,342.9,104.0,92.7,,,716.0
32.6,31.7,323.0,342.7,105.0,92.7,,,717.0
31.9,31.5,343.0,343.4,109.0,93.1,,,719.0
31.3,31.5,307.0,343.6,96.0,93.3,,,721.0
29.4,31.5,381.0,344.5,112.0,93.6,,,723.0
27.3,30.9,353.0,344.9,96.0,93.7,,,726.0
28.3,29.7,366.0,344.8,104.0,93.7,,,728.0
21.4,28.3,533.0,346.2,114.0,93.9,,,730.0
22.1,25.9,354.0,347.1,78.0,94.3,,,733.0
29.4,25.9,308.0,346.8,91.0,94.2,,,735.0
31.9,26.6,326.0,347.4,104.0,94.5,,,737.0
31.3,27.6,347.0,347.9,108.0,94.8,,,739.0
33.3,30.9,302.0,348.2,101.0,95.1,,,741.0
31.9,31.7,333.0,348.1,106.0,95.2,,,743.0
28.8,31.7,366.0,348.9,106.0,95.5,,,745.0
28.3,30.7,406.0,349.9,115.0,95.9,,,747.0
27.3,29.7,385.0,351.0,105.0,96.2,,,749.0
30.0,29.0,345.0,351.8,104.0,96.6,,,751.0
20.5,28.1,569.0,354.1,117.0,97.0,,,754.0
23.4,26.3,356.0,355.0,83.0,97.2,,,757.0
28.3,26.3,344.0,355.1,97.0,97.3,,,759.0
28.3,26.7,576.0,357.4,163.0,97.9,,,761.0
20.8,24.2,369.0,357.8,77.0,97.9,,,764.0
30.0,26.7,357.0,357.9,107.0,98.0,,,766.0
29.4,28.7,373.0,358.8,110.0,98.3,,,768.0
27.3,28.3,365.0,359.0,100.0,98.4,,,770.0
30.0,28.9,337.0,359.3,101.0,98.5,,,772.0
31.9,29.8,291.0,358.9,93.0,98.5,,,774.0
27.8,29.1,281.0,358.4,78.0,98.4,,,776.0
27.8,28.5,302.0,358.5,84.0,98.4,,,778.0
28.3,28.7,308.0,358.1,87.0,98.4,,,780.0
30.6,28.9,330.0,356.6,101.0,98.4,,,782.0
31.3,28.9,298.0,356.2,93.0,98.3,,,784.0
27.3,28.9,367.0,356.6,100.0,98.6,,,786.0
27.3,28.7,315.0,357.3,86.0,98.8,,,789.0
27.3,28.4,313.0,357.2,85.0,98.7,,,791.0
30.6,28.4,310.0,356.9,95.0,98.7,,,793.0
28.8,27.8,309.0,357.0,89.0,98.8,,,795.0
27.8,28.0,291.0,356.5,81.0,98.7,,,797.0
28.3,28.3,275.0,356.0,78.0,98.6,,,799.0
30.0,29.0,263.0,355.6,79.0,98.6,,,801.0
29.4,28.9,272.0,355.2,80.0,98.6,,,803.0
28.8,28.9,238.0,354.4,69.0,98.4,,,805.0
27.8,28.9,306.0,351.7,85.0,98.1,,,807.0
28.8,29.0,241.0,350.9,70.0,97.9,,,809.0
31.3,29.0,239.0,350.3,75.0,98.1,,,811.0
23.4,28.5,320.0,350.4,75.0,98.1,,,814.0
24.2,26.9,273.0,350.6,66.0,98.1,,,816.0
29.4,27.5,229.0,349.8,67.0,97.9,,,818.0
31.9,28.3,277.0,350.1,88.0,98.1,,,820.0
28.3,27.3,200.0,349.5,57.0,98.0,,,822.0
32.6,29.9,242.0,348.9,79.0,97.9,,,824.0
27.3,29.9,230.0,347.9,63.0,97.5,,,826.0
30.0,30.1,239.0,347.1,72.0,97.4,,,829.0
30.0,29.4,199.0,346.1,60.0,97.1,,,831.0
28.8,29.6,217.0,345.6,63.0,97.0,,,833.0
30.0,29.6,239.0,344.6,72.0,96.8,,,835.0
27.3,29.6,242.0,344.0,66.0,96.5,,,837.0
30.6,29.6,217.0,343.1,66.0,96.3,,,839.0
31.9,29.8,197.0,342.3,63.0,96.1,,,841.0
29.4,30.0,233.0,341.4,69.0,95.9,,,843.0
28.3,29.4,237.0,340.6,67.0,95.6,,,845.0
32.6,30.6,258.0,339.7,84.0,95.4,,,847.0
19.7,29.9,297.0,339.4,59.0,95.1,,,850.0
28.3,28.7,210.0,338.2,59.0,94.8,,,852.0
29.4,28.7,297.0,337.8,87.0,94.9,,,854.0
28.8,28.9,239.0,337.4,69.0,94.8,,,856.0
30.6,28.9,340.0,337.0,104.0,94.8,,,858.0
28.8,29.0,308.0,336.9,89.0,94.8,,,860.0
29.4,29.2,280.0,336.5,82.0,94.6,,,862.0
31.3,29.6,299.0,335.8,93.0,94.6,,,864.0
19.0,29.6,576.0,337.6,109.0,94.8,,,867.0
16.9,25.7,298.0,337.2,50.0,94.5,,,871.0
28.8,25.7,286.0,336.8,83.0,94.4,,,873.0
32.6,26.4,261.0,336.3,85.0,94.3,,,874.0
31.3,26.4,283.0,336.5,88.0,94.4,,,876.0
33.3,30.9,322.0,336.7,107.0,94.6,,,878.0
32.6,32.2,256.0,336.0,83.0,94.4,,,880.0
34.1,32.9,271.0,335.8,92.0,94.4,,,882.0
31.9,32.6,288.0,335.4,92.0,94.3,,,884.0
28.8,32.6,349.0,335.8,101.0,94.3,,,886.0
26.3,31.1,308.0,335.6,81.0,94.2,,,888.0
31.9,30.9,264.0,333.0,84.0,94.0,,,890.0
33.3,30.9,285.0,333.0,95.0,94.3,,,892.0
31.9,30.9,371.0,333.6,118.0,94.6,,,894.0
30.0,31.3,318.0,333.6,95.0,94.6,,,896.0
31.9,31.9,365.0,333.6,116.0,94.6,,,898.0
31.3,31.7,310.0,333.5,97.0,94.5,,,899.0
31.9,31.7,327.0,333.4,104.0,94.5,,,901.0
34.1,31.7,334.0,333.5,114.0,94.6,,,903.0
30.0,31.7,363.0,333.9,109.0,94.7,,,905.0
30.6,31.3,322.0,334.0,99.0,94.6,,,907.0
28.8,30.8,425.0,334.6,123.0,94.8,,,909.0
28.3,29.8,362.0,333.0,102.0,94.7,,,911.0
30.0,29.6,358.0,333.4,107.0,95.0,,,913.0
31.9,29.8,289.0,333.0,92.0,94.9,,,915.0
32.6,30.3,351.0,333.2,114.0,95.1,,,917.0
30.0,30.6,373.0,333.5,112.0,95.2,,,919.0
21.7,30.6,553.0,334.7,120.0,95.2,,,922.0
23.4,28.5,319.0,334.6,75.0,94.9,,,924.0
27.8,27.1,351.0,334.1,98.0,94.9,,,926.0
28.8,26.7,306.0,333.7,88.0,94.9,,,928.0
28.8,26.7,296.0,333.3,85.0,94.7,,,930.0
20.3,26.7,551.0,333.0,112.0,94.7,,,934.0
21.7,26.1,335.0,332.9,73.0,94.7,,,936.0
31.9,26.5,301.0,332.6,96.0,94.6,,,938.0
31.3,27.3,364.0,332.6,114.0,94.6,,,940.0
30.6,27.9,356.0,332.6,109.0,94.6,,,942.0
30.0,30.6,366.0,332.5,110.0,94.6,,,944.0
29.4,30.6,383.0,332.7,113.0,94.7,,,946.0
31.3,30.6,310.0,332.4,97.0,94.6,,,948.0
30.0,30.2,382.0,332.8,115.0,94.7,,,950.0
22.4,29.8,520.0,333.5,116.0,94.7,,,953.0
24.2,27.9,352.0,333.5,85.0,94.7,,,955.0
28.3,27.5,364.0,333.4,103.0,94.7,,,957.0
26.3,26.3,414.0,333.4,109.0,94.7,,,960.0
20.3,24.3,567.0,334.4,115.0,94.7,,,963.0
19.5,23.6,352.0,333.8,69.0,94.3,,,966.0
28.8,25.0,377.0,334.1,109.0,94.3,,,968.0
28.8,25.1,357.0,333.9,103.0,94.3,,,970.0
31.3,26.0,390.0,334.0,122.0,94.3,,,972.0
28.3,28.7,393.0,334.0,111.0,94.3,,,974.0
22.7,28.7,565.0,335.2,128.0,94.4,,,977.0
20.3,26.6,340.0,335.2,69.0,94.2,,,979.0
29.4,26.8,344.0,335.2,101.0,94.2,,,981.0
30.6,26.8,390.0,335.5,119.0,94.4,,,983.0
27.3,26.5,412.0,336.2,112.0,94.6,,,985.0
27.3,28.0,394.0,336.5,107.0,94.6,,,988.0
25.9,28.0,400.0,336.9,103.0,94.7,,,990.0
21.1,26.8,475.0,337.7,100.0,94.7,,,993.0
26.8,26.6,329.0,338.0,88.0,94.7,,,995.0
28.8,26.6,307.0,337.4,89.0,94.4,,,997.0
24.2,25.6,373.0,337.2,90.0,94.2,,,1000.0
25.4,25.5,395.0,335.5,100.0,94.1,,,1002.0
26.8,26.3,374.0,335.6,100.0,94.3,,,1004.0
26.3,26.2,312.0,335.2,82.0,94.1,,,1007.0
26.3,26.0,353.0,335.1,93.0,94.0,,,1009.0
27.3,26.5,304.0,334.6,83.0,93.6,,,1011.0
27.3,26.8,374.0,334.6,102.0,93.6,,,1013.0
26.3,26.6,353.0,334.9,93.0,93.6,,,1016.0
26.8,26.8,335.0,335.1,90.0,93.4,,,1018.0
27.3,27.1,280.0,334.6,76.0,93.1,,,1020.0
28.8,27.1,252.0,334.2,73.0,93.0,,,1022.0
26.8,26.9,289.0,333.5,77.0,92.7,,,1024.0
25.0,26.9,444.0,334.2,111.0,92.8,,,1027.0
25.4,26.5,294.0,333.7,75.0,92.6,,,1029.0
30.0,27.0,306.0,332.0,92.0,92.5,,,1031.0
27.8,26.7,276.0,331.5,77.0,92.5,,,1033.0
28.8,27.3,326.0,331.6,94.0,92.5,,,1035.0
27.8,28.1,254.0,331.1,71.0,92.2,,,1038.0
29.4,28.7,276.0,330.6,81.0,92.0,,,1040.0
28.8,28.5,248.0,330.2,72.0,91.8,,,1042.0
30.0,29.0,255.0,329.6,77.0,91.6,,,1044.0
31.3,29.4,245.0,328.8,77.0,91.4,,,1045.0
27.8,29.4,271.0,327.8,75.0,91.1,,,1048.0
27.8,28.9,249.0,326.8,69.0,90.9,,,1050.0
27.8,28.5,263.0,326.2,73.0,90.6,,,1052.0
23.8,27.8,250.0,323.9,60.0,90.2,,,1055.0
55.6,27.8,129.0,322.5,72.0,90.1,,,1056.0
35.7,30.4,240.0,321.7,86.0,90.1,,,1057.0
26.8,30.1,319.0,321.5,85.0,90.0,,,1060.0
20.0,28.8,549.0,321.3,110.0,89.7,,,1063.0
19.2,27.5,300.0,320.6,58.0,89.4,,,1066.0
26.3,24.4,324.0,320.2,85.0,89.2,,,1068.0
29.4,24.4,286.0,319.7,84.0,89.1,,,1070.0
30.0,25.2,306.0,319.4,92.0,89.0,,,1072.0
27.8,27.8,261.0,319.2,72.0,88.9,,,1074.0
32.6,29.1,290.0,319.0,95.0,88.9,,,1076.0
27.8,29.1,286.0,319.2,79.0,89.0,,,1078.0
30.0,29.3,295.0,319.1,89.0,89.0,,,1080.0
30.0,29.3,290.0,318.9,87.0,89.0,,,1082.0
28.3,29.4,282.0,318.7,80.0,88.8,,,1084.0
30.0,29.4,262.0,317.9,79.0,88.6,,,1086.0
31.3,30.0,282.0,317.7,88.0,88.6,,,1088.0
27.8,29.4,282.0,317.4,78.0,88.6,,,1090.0
21.7,28.7,530.0,319.0,115.0,88.8,,,1093.0
19.2,26.5,305.0,319.0,59.0,88.5,,,1096.0
30.6,26.7,242.0,318.7,74.0,88.5,,,1098.0
31.3,26.7,307.0,318.9,96.0,88.6,,,1100.0
30.6,27.7,296.0,319.1,91.0,88.7,,,1102.0
29.4,30.2,273.0,319.1,80.0,88.7,,,1104.0
31.3,30.8,298.0,319.6,93.0,88.9,,,1106.0
19.7,30.4,478.0,321.4,94.0,89.1,,,1109.0
18.1,26.6,320.0,322.0,58.0,89.0,,,1112.0
28.8,26.0,274.0,321.6,79.0,89.0,,,1115.0
31.9,26.6,294.0,321.8,94.0,89.2,,,1116.0
27.8,25.5,260.0,322.0,72.0,89.2,,,1118.0
30.0,28.9,312.0,322.3,94.0,89.3,,,1121.0
