Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
156.0,13.28,408.0,61.23,109.0,,,,,,
157.0,13.32,410.2,61.82,110.0,,,,,,
158.0,13.38,412.1,62.34,110.0,,,,,,
159.0,13.44,414.1,62.85,111.0,,,,,,
160.0,13.49,416.0,63.37,111.0,,,,,,
161.0,13.56,417.9,63.89,111.0,,,,,,
162.0,13.62,419.8,64.44,112.0,,,,,,
163.0,13.69,421.8,64.98,112.0,,,,,,
164.0,13.76,423.7,65.52,112.0,,,,,,
165.0,13.84,426.0,66.15,113.0,,,,,,
166.0,13.93,429.1,66.94,113.0,,,,,,
167.0,14.02,432.1,67.74,113.0,,,,,,
168.0,14.11,435.1,68.53,113.0,,,,,,
169.0,14.22,437.8,69.17,113.0,,,,,,
170.0,14.33,440.4,69.77,114.0,,,,,,
171.0,14.44,443.0,70.38,114.0,,,,,,
172.0,14.55,445.6,70.99,114.0,,,,,,
173.0,14.71,447.4,71.23,114.0,,,,,,
174.0,14.87,449.2,71.46,114.0,,,,,,
175.0,15.03,451.1,71.7,115.0,,,,,,
176.0,15.14,452.6,72.06,115.0,,,,,,
177.0,15.24,454.0,72.46,115.0,,,,,,
178.0,15.34,455.5,72.86,115.0,,,,,,
179.0,15.45,456.9,73.25,114.0,,,,,,
180.0,15.55,457.7,73.61,114.0,,,,,,
181.0,15.66,458.3,73.97,115.0,,,,,,
182.0,15.77,458.9,74.32,114.0,,,,,,
183.0,15.88,459.5,74.67,114.0,,,,,,
184.0,15.99,460.6,75.38,114.0,,,,,,
185.0,16.1,461.9,76.12,113.0,,,,,,
186.0,16.22,463.1,76.86,113.0,,,,,,
187.0,16.34,464.7,77.61,113.0,,,,,,
188.0,16.47,467.1,78.38,112.0,,,,,,
189.0,16.6,469.4,79.14,112.0,,,,,,
190.0,16.71,471.2,79.76,111.0,,,,,,
191.0,16.79,472.6,80.25,111.0,,,,,,
192.0,16.86,474.0,80.74,110.0,,,,,,
193.0,16.94,475.4,81.23,110.0,,,,,,
194.0,17.03,475.8,81.68,109.0,,,,,,
195.0,17.13,475.6,82.12,109.0,,,,,,
196.0,17.23,475.4,82.55,109.0,,,,,,
197.0,17.33,475.6,82.96,109.0,,,,,,
198.0,17.42,476.1,83.32,109.0,,,,,,
199.0,17.52,476.7,83.69,109.0,,,,,,
200.0,17.61,477.2,84.07,109.0,,,,,,
201.0,17.68,478.0,84.46,110.0,,,,,,
202.0,17.75,478.8,84.85,110.0,,,,,,
203.0,17.83,479.6,85.24,111.0,,,,,,
204.0,17.9,479.5,85.61,111.0,,,,,,
205.0,17.97,479.1,85.97,111.0,,,,,,
206.0,18.05,478.7,86.33,111.0,,,,,,
207.0,18.12,478.6,86.67,111.0,,,,,,
208.0,18.18,479.2,86.97,111.0,,,,,,
209.0,18.25,479.8,87.26,112.0,,,,,,
210.0,18.31,480.3,87.55,112.0,,,,,,
211.0,18.37,479.7,87.71,112.0,,,,,,
212.0,18.42,479.2,87.88,112.0,,,,,,
213.0,18.47,478.7,88.04,113.0,,,,,,
214.0,18.53,478.2,88.25,113.0,,,,,,
215.0,18.59,477.7,88.47,114.0,,,,,,
216.0,18.65,477.2,88.67,114.0,,,,,,
217.0,18.72,476.7,88.81,114.0,,,,,,
218.0,18.79,476.2,88.95,115.0,,,,,,
219.0,18.85,475.3,89.01,115.0,,,,,,
220.0,18.9,473.8,88.94,115.0,,,,,,
221.0,18.96,472.3,88.87,115.0,,,,,,
222.0,19.0,471.2,88.84,115.0,,,,,,
223.0,19.02,470.9,88.87,115.0,,,,,,
224.0,19.05,470.5,88.9,115.0,,,,,,
225.0,19.08,470.1,88.93,115.0,,,,,,
226.0,19.11,470.6,88.95,115.0,,,,,,
227.0,19.14,471.1,88.97,115.0,,,,,,
228.0,19.18,471.7,88.99,115.0,,,,,,
229.0,19.22,471.7,89.12,115.0,,,,,,
230.0,19.26,471.6,89.28,114.0,,,,,,
231.0,19.3,471.4,89.45,114.0,,,,,,
232.0,19.33,471.7,89.64,113.0,,,,,,
233.0,19.35,472.1,89.85,113.0,,,,,,
234.0,19.38,472.5,90.06,112.0,,,,,,
235.0,19.39,472.5,90.16,112.0,,,,,,
236.0,19.4,472.6,90.23,112.0,,,,,,
237.0,19.41,472.6,90.31,112.0,,,,,,
238.0,19.43,472.2,90.42,112.0,,,,,,
239.0,19.45,471.6,90.56,112.0,,,,,,
240.0,19.47,471.1,90.7,112.0,,,,,,
241.0,19.48,470.9,90.78,112.0,,,,,,
242.0,19.48,470.8,90.84,111.0,,,,,,
243.0,19.48,470.7,90.9,111.0,,,,,,
244.0,19.49,469.5,90.8,111.0,,,,,,
245.0,19.5,467.3,90.56,111.0,,,,,,
246.0,19.5,465.2,90.31,111.0,,,,,,
247.0,19.51,463.7,90.18,112.0,,,,,,
248.0,19.52,464.2,90.36,112.0,,,,,,
249.0,19.53,464.7,90.53,112.0,,,,,,
250.0,19.53,465.1,90.7,113.0,,,,,,
251.0,19.55,465.0,90.66,113.0,,,,,,
252.0,19.56,464.8,90.63,113.0,,,,,,
253.0,19.58,464.7,90.63,113.0,,,,,,
254.0,19.59,464.8,90.79,112.5,,,,,,
255.0,19.6,465.0,90.96,112.0,,,,,,
256.0,19.61,465.2,91.12,112.0,,,,,,
257.0,19.62,465.3,91.2,111.0,,,,,,
258.0,19.63,465.3,91.27,110.0,,,,,,
259.0,19.64,465.4,91.34,110.0,,,,,,
260.0,19.65,465.4,91.34,110.0,,,,,,
261.0,19.66,465.3,91.31,110.0,,,,,,
262.0,19.66,465.3,91.27,110.0,,,,,,
263.0,19.67,465.7,91.28,110.0,,,,,,
264.0,19.68,466.2,91.29,109.0,,,,,,
265.0,19.69,466.8,91.3,109.0,,,,,,
266.0,19.7,467.4,91.41,108.0,,,,,,
267.0,19.71,468.0,91.52,108.0,,,,,,
268.0,19.73,468.8,91.72,108.0,,,,,,
269.0,19.75,470.2,92.08,108.0,,,,,,
270.0,19.77,471.6,92.44,107.0,,,,,,
271.0,19.79,472.9,92.76,107.0,,,,,,
272.0,19.81,472.6,92.73,108.0,,,,,,
273.0,19.83,472.4,92.7,108.0,,,,,,
274.0,19.85,472.1,92.67,108.0,,,,,,
275.0,19.87,471.8,92.64,109.0,,,,,,
276.0,19.87,473.7,92.83,109.0,,,,,,
277.0,19.88,475.6,93.04,110.0,,,,,,
278.0,19.89,477.6,93.26,110.0,,,,,,
279.0,19.9,477.8,93.09,110.0,,,,,,
280.0,19.91,477.5,92.82,111.0,,,,,,
281.0,19.92,477.2,92.55,111.0,,,,,,
282.0,19.95,477.6,92.64,111.0,,,,,,
283.0,19.97,478.1,92.82,111.0,,,,,,
284.0,19.99,478.7,92.99,111.0,,,,,,
285.0,20.0,478.7,93.01,111.0,,,,,,
286.0,20.01,478.8,93.02,111.0,,,,,,
287.0,20.02,478.8,93.03,111.0,,,,,,
288.0,20.03,479.2,93.17,111.0,,,,,,
289.0,20.05,479.5,93.31,110.0,,,,,,
290.0,20.06,479.9,93.45,110.0,,,,,,
291.0,20.06,480.4,93.67,111.0,,,,,,
292.0,20.07,480.9,93.88,111.0,,,,,,
293.0,20.07,480.5,93.86,111.0,,,,,,
294.0,20.06,479.7,93.75,111.0,,,,,,
295.0,20.06,478.9,93.65,111.0,,,,,,
296.0,20.06,478.2,93.55,111.0,,,,,,
297.0,20.05,477.9,93.5,111.0,,,,,,
298.0,20.04,477.7,93.45,111.0,,,,,,
299.0,20.03,477.4,93.4,111.0,,,,,,
300.0,20.02,476.7,93.4,111.0,,,,,,
301.0,20.02,476.0,93.4,111.0,,,,,,
302.0,20.02,475.4,93.37,111.0,,,,,,
303.0,19.99,475.1,93.11,112.0,,,,,,
304.0,19.96,474.8,92.86,112.0,,,,,,
305.0,19.94,474.8,92.64,112.0,,,,,,
306.0,19.92,475.7,92.51,112.0,,,,,,
307.0,19.9,476.6,92.39,112.0,,,,,,
308.0,19.88,477.1,92.17,113.0,,,,,,
309.0,19.85,476.3,91.7,113.0,,,,,,
310.0,19.82,475.6,91.22,113.0,,,,,,
311.0,19.8,475.8,91.08,114.0,,,,,,
312.0,19.78,477.6,91.46,114.0,,,,,,
313.0,19.76,479.4,91.84,115.0,,,,,,
314.0,19.74,480.8,92.14,115.0,,,,,,
315.0,19.72,479.9,91.95,115.0,,,,,,
316.0,19.71,479.0,91.77,115.0,,,,,,
317.0,19.7,477.8,91.6,116.0,,,,,,
318.0,19.69,475.6,91.49,116.0,,,,,,
319.0,19.69,473.5,91.38,116.0,,,,,,
320.0,19.69,471.2,91.16,116.0,,,,,,
321.0,19.69,468.7,90.69,116.0,,,,,,
322.0,19.69,466.1,90.23,116.0,,,,,,
323.0,19.7,463.5,89.76,116.0,,,,,,
324.0,19.71,462.9,89.68,116.0,,,,,,
325.0,19.72,464.0,89.96,116.0,,,,,,
326.0,19.73,465.1,90.24,116.0,,,,,,
327.0,19.74,466.1,90.53,115.0,,,,,,
328.0,19.74,466.0,90.28,115.0,,,,,,
329.0,19.74,465.4,89.85,115.0,,,,,,
330.0,19.74,465.0,89.45,115.0,,,,,,
331.0,19.71,466.2,89.28,115.0,,,,,,
332.0,19.69,467.4,89.12,114.0,,,,,,
333.0,19.66,468.6,88.95,114.0,,,,,,
334.0,19.59,468.3,88.65,114.0,,,,,,
335.0,19.52,467.9,88.32,113.0,,,,,,
336.0,19.44,467.5,88.0,113.0,,,,,,
337.0,19.37,469.1,87.93,113.0,,,,,,
338.0,19.3,470.6,87.86,112.0,,,,,,
339.0,19.24,472.1,87.79,112.0,,,,,,
340.0,19.16,471.8,87.51,112.0,,,,,,
341.0,19.09,471.6,87.23,110.0,,,,,,
342.0,19.02,471.3,86.96,110.0,,,,,,
343.0,18.99,470.7,86.71,108.0,,,,,,
344.0,18.95,470.1,86.47,106.0,,,,,,
345.0,18.92,469.4,86.22,105.0,,,,,,
346.0,18.92,471.3,86.04,103.0,,,,,,
347.0,18.92,473.4,85.87,102.0,,,,,,
348.0,18.92,475.4,85.68,101.0,,,,,,
349.0,18.95,474.8,85.21,101.0,,,,,,
350.0,18.98,474.2,84.75,100.0,,,,,,
351.0,19.02,473.6,84.28,99.0,,,,,,
352.0,19.04,473.1,83.9,98.0,,,,,,
353.0,19.06,473.0,83.77,98.0,,,,,,
354.0,19.07,472.9,83.64,96.0,,,,,,
355.0,19.08,472.9,83.51,95.0,,,,,,
356.0,19.09,472.8,83.37,95.0,,,,,,
357.0,19.08,471.8,82.99,94.0,,,,,,
358.0,19.07,470.7,82.58,93.0,,,,,,
359.0,19.06,469.6,82.18,93.0,,,,,,
360.0,19.05,468.5,81.78,93.0,,,,,,
361.0,18.99,467.0,81.29,94.0,,,,,,
362.0,18.93,465.4,80.79,94.0,,,,,,
363.0,18.87,463.9,80.3,94.0,,,,,,
364.0,18.75,462.8,79.9,94.0,,,,,,
365.0,18.64,461.8,79.51,94.0,,,,,,
366.0,18.52,460.7,79.12,92.0,,,,,,
367.0,18.4,459.7,78.86,91.0,,,,,,
368.0,18.27,458.7,78.59,90.0,,,,,,
369.0,18.15,457.7,78.33,89.0,,,,,,
370.0,18.03,454.8,77.88,88.0,,,,,,
371.0,17.91,451.7,77.41,88.0,,,,,,
372.0,17.78,448.5,76.94,87.0,,,,,,
373.0,17.65,447.7,76.84,86.0,,,,,,
374.0,17.52,447.2,76.77,86.0,,,,,,
375.0,17.39,446.5,76.68,86.0,,,,,,
376.0,17.29,445.1,76.23,86.0,,,,,,
377.0,17.2,443.6,75.78,86.0,,,,,,
378.0,17.1,442.2,75.32,84.0,,,,,,
379.0,17.0,440.7,74.87,84.0,,,,,,
380.0,16.93,441.4,74.77,83.0,,,,,,
381.0,16.86,442.0,74.68,82.0,,,,,,
382.0,16.78,442.7,74.59,80.0,,,,,,
383.0,16.71,443.3,74.5,80.0,,,,,,
384.0,16.66,443.2,74.26,80.0,,,,,,
385.0,16.61,442.8,73.95,80.0,,,,,,
386.0,16.56,442.3,73.65,80.0,,,,,,
387.0,16.52,441.8,73.34,80.0,,,,,,
388.0,16.47,441.3,73.07,80.0,,,,,,
389.0,16.41,441.0,72.85,79.0,,,,,,
390.0,16.36,440.7,72.64,79.0,,,,,,
391.0,16.3,440.3,72.42,78.0,,,,,,
392.0,16.27,439.8,72.15,78.0,,,,,,
393.0,16.24,439.1,71.85,78.0,,,,,,
394.0,16.22,438.5,71.56,78.0,,,,,,
395.0,16.19,437.8,71.27,78.0,,,,,,
396.0,16.17,437.6,71.05,78.0,,,,,,
397.0,16.14,437.8,70.92,79.0,,,,,,
398.0,16.11,438.0,70.79,79.0,,,,,,
399.0,16.08,438.2,70.67,79.0,,,,,,
400.0,16.04,438.3,70.54,79.0,,,,,,
401.0,16.0,438.2,70.42,77.0,,,,,,
402.0,15.95,438.2,70.29,76.0,,,,,,
403.0,15.9,438.1,70.16,76.0,,,,,,
404.0,15.85,438.0,70.04,78.0,,,,,,
405.0,15.81,438.2,70.04,79.0,,,,,,
406.0,15.77,438.5,70.1,79.0,,,,,,
407.0,15.72,438.8,70.15,78.0,,,,,,
408.0,15.68,439.1,70.21,77.0,,,,,,
409.0,15.63,439.4,70.27,77.0,,,,,,
410.0,15.59,439.6,70.35,77.0,,,,,,
411.0,15.53,439.8,70.47,76.0,,,,,,
412.0,15.48,439.9,70.6,76.0,,,,,,
413.0,15.43,440.1,70.72,77.0,,,,,,
414.0,15.4,440.7,71.0,78.0,,,,,,
415.0,15.38,441.4,71.31,78.0,,,,,,
416.0,15.36,442.0,71.61,78.0,,,,,,
417.0,15.34,442.7,71.92,79.0,,,,,,
418.0,15.33,442.7,71.78,79.0,,,,,,
419.0,15.32,442.7,71.56,79.0,,,,,,
420.0,15.31,442.6,71.34,80.0,,,,,,
421.0,15.3,442.5,71.11,81.0,,,,,,
422.0,15.3,443.9,71.08,81.5,,,,,,
423.0,15.31,445.7,71.1,82.0,,,,,,
424.0,15.33,447.4,71.12,82.0,,,,,,
425.0,15.34,449.2,71.23,83.0,,,,,,
426.0,15.35,451.1,71.59,84.0,,,,,,
427.0,15.36,452.9,71.95,84.0,,,,,,
428.0,15.37,454.8,72.33,83.0,,,,,,
429.0,15.38,458.8,73.13,83.0,,,,,,
430.0,15.38,462.8,73.94,82.0,,,,,,
431.0,15.39,466.9,74.75,83.0,,,,,,
432.0,15.39,468.1,74.95,83.0,,,,,,
433.0,15.41,467.6,74.77,84.0,,,,,,
434.0,15.42,467.0,74.58,84.0,,,,,,
435.0,15.43,466.4,74.4,84.0,,,,,,
436.0,15.46,467.5,74.77,83.0,,,,,,
437.0,15.5,468.8,75.25,82.0,,,,,,
438.0,15.54,470.2,75.74,80.0,,,,,,
439.0,15.57,471.2,76.2,79.0,,,,,,
440.0,15.61,471.7,76.62,78.0,,,,,,
441.0,15.65,472.2,77.03,79.0,,,,,,
442.0,15.68,472.7,77.45,79.0,,,,,,
443.0,15.72,473.1,77.87,82.0,,,,,,
444.0,15.77,474.7,78.5,83.0,,,,,,
445.0,15.82,476.3,79.13,85.0,,,,,,
446.0,15.86,477.9,79.77,85.0,,,,,,
447.0,15.91,479.5,80.4,84.0,,,,,,
448.0,15.96,481.1,80.93,84.0,,,,,,
449.0,16.01,482.6,81.45,84.0,,,,,,
450.0,16.06,484.2,81.97,83.0,,,,,,
451.0,16.1,485.6,82.48,83.0,,,,,,
452.0,16.12,486.5,82.92,84.0,,,,,,
453.0,16.15,487.3,83.36,84.0,,,,,,
454.0,16.17,488.2,83.8,86.0,,,,,,
455.0,16.19,489.0,84.25,86.0,,,,,,
456.0,16.21,490.9,84.88,88.0,,,,,,
457.0,16.23,492.8,85.5,89.0,,,,,,
458.0,16.25,494.7,86.13,91.0,,,,,,
459.0,16.27,496.6,86.75,93.0,,,,,,
460.0,16.29,496.2,87.35,95.0,,,,,,
461.0,16.32,495.8,87.95,97.0,,,,,,
462.0,16.35,495.3,88.55,99.0,,,,,,
463.0,16.38,496.0,89.34,101.0,,,,,,
464.0,16.41,498.0,90.36,102.0,,,,,,
465.0,16.44,500.0,91.37,104.0,,,,,,
466.0,16.48,502.1,92.37,105.5,,,,,,
467.0,16.53,504.6,93.12,107.0,,,,,,
468.0,16.58,507.2,93.87,108.0,,,,,,
469.0,16.64,509.8,94.62,110.0,,,,,,
470.0,16.69,511.8,95.26,111.0,,,,,,
471.0,16.75,513.3,95.82,112.0,,,,,,
472.0,16.81,514.7,96.37,113.0,,,,,,
473.0,16.88,516.2,96.93,114.0,,,,,,
474.0,16.97,518.3,97.72,115.0,,,,,,
475.0,17.06,520.4,98.52,116.0,,,,,,
476.0,17.15,522.6,99.32,117.0,,,,,,
477.0,17.23,523.9,99.84,118.0,,,,,,
478.0,17.31,524.4,100.1,118.0,,,,,,
479.0,17.39,525.0,100.4,119.0,,,,,,
480.0,17.47,525.6,100.7,119.0,,,,,,
481.0,17.56,526.5,101.1,120.0,,,,,,
482.0,17.69,529.1,101.9,121.0,,,,,,
483.0,17.83,531.7,102.7,121.0,,,,,,
484.0,17.96,534.3,103.6,122.0,,,,,,
485.0,18.1,537.0,104.4,122.0,,,,,,
486.0,18.24,539.6,105.3,122.0,,,,,,
487.0,18.38,542.2,106.2,123.0,,,,,,
488.0,18.52,543.4,106.9,124.0,,,,,,
489.0,18.67,544.7,107.6,124.0,,,,,,
490.0,18.81,546.1,108.3,125.0,,,,,,
491.0,18.95,548.3,109.1,125.0,,,,,,
492.0,19.09,550.5,110.0,125.0,,,,,,
493.0,19.23,552.6,110.8,126.0,,,,,,
494.0,19.38,554.4,111.6,126.0,,,,,,
495.0,19.52,556.3,112.3,126.0,,,,,,
496.0,19.65,557.9,112.9,127.0,,,,,,
497.0,19.77,559.3,113.3,127.0,,,,,,
498.0,19.88,560.7,113.6,127.0,,,,,,
499.0,20.01,562.2,114.3,128.0,,,,,,
500.0,20.14,563.8,115.0,129.0,,,,,,
501.0,20.28,565.3,115.8,129.0,,,,,,
502.0,20.4,567.3,116.6,130.0,,,,,,
503.0,20.53,569.4,117.5,130.0,,,,,,
504.0,20.65,571.5,118.3,130.0,,,,,,
505.0,20.76,571.9,118.9,130.0,,,,,,
506.0,20.87,572.2,119.5,131.0,,,,,,
507.0,20.97,572.7,120.0,131.0,,,,,,
508.0,21.09,573.7,120.6,131.0,,,,,,
509.0,21.2,574.7,121.2,131.0,,,,,,
510.0,21.33,575.2,121.8,132.0,,,,,,
511.0,21.47,575.5,122.3,132.0,,,,,,
512.0,21.6,575.4,122.8,132.0,,,,,,
513.0,21.69,574.5,122.9,132.0,,,,,,
514.0,21.78,573.5,123.0,132.0,,,,,,
515.0,21.87,572.8,123.2,132.0,,,,,,
516.0,21.96,572.4,123.4,132.0,,,,,,
517.0,22.06,572.0,123.6,132.0,,,,,,
518.0,22.13,571.9,123.9,131.0,,,,,,
519.0,22.18,571.8,124.3,131.0,,,,,,
520.0,22.24,571.8,124.6,131.0,,,,,,
521.0,22.28,571.1,124.6,130.5,,,,,,
522.0,22.33,570.4,124.6,130.0,,,,,,
523.0,22.37,569.6,124.5,130.0,,,,,,
524.0,22.41,568.3,124.1,129.0,,,,,,
525.0,22.44,567.0,123.7,129.0,,,,,,
526.0,22.47,565.3,123.3,129.0,,,,,,
527.0,22.5,563.2,123.0,128.0,,,,,,
528.0,22.54,561.1,122.7,127.0,,,,,,
529.0,22.58,559.8,122.3,127.0,,,,,,
530.0,22.63,558.6,121.9,126.0,,,,,,
531.0,22.67,557.3,121.6,125.0,,,,,,
532.0,22.71,555.9,121.4,124.0,,,,,,
