BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed,t
20.8,19.5,315.0,482.3,66.0,88.0,,,664.0
20.5,19.8,470.0,483.3,97.0,88.3,,,667.0
21.1,20.3,361.0,480.3,76.0,87.8,,,670.0
16.3,20.2,583.0,482.6,95.0,88.1,,,674.0
18.5,20.0,343.0,480.2,64.0,87.7,,,677.0
17.6,18.9,583.0,481.4,103.0,88.0,,,681.0
20.8,19.0,336.0,481.0,70.0,88.0,,,683.0
23.4,19.0,355.0,479.7,83.0,87.9,,,686.0
18.1,19.1,545.0,478.8,98.0,88.0,,,689.0
21.1,20.0,297.0,476.7,63.0,87.8,,,692.0
25.9,21.8,397.0,475.6,103.0,87.9,,,695.0
23.1,22.5,538.0,476.2,124.0,88.3,,,697.0
21.4,21.9,287.0,472.4,62.0,87.9,,,700.0
25.0,23.2,428.0,472.9,107.0,88.3,,,702.0
20.8,23.2,455.0,470.9,95.0,88.2,,,705.0
25.4,23.2,254.0,470.1,65.0,88.2,,,708.0
23.1,23.2,552.0,470.9,127.0,88.6,,,710.0
20.5,23.0,426.0,468.8,88.0,88.5,,,713.0
24.6,22.8,304.0,465.9,75.0,88.3,,,716.0
24.2,24.0,466.0,465.7,113.0,88.6,,,718.0
22.1,23.1,384.0,464.9,85.0,88.6,,,721.0
21.4,22.6,507.0,463.1,109.0,88.7,,,724.0
20.8,22.6,411.0,464.0,86.0,88.9,,,727.0
16.1,21.4,637.0,465.6,103.0,88.9,,,730.0
21.1,21.1,302.0,465.2,64.0,88.9,,,733.0
20.3,20.7,540.0,465.4,109.0,89.1,,,736.0
17.4,19.5,548.0,467.2,96.0,89.3,,,740.0
20.0,19.2,475.0,467.0,95.0,89.4,,,742.0
20.5,20.3,529.0,465.8,109.0,89.5,,,745.0
24.6,20.3,420.0,465.3,103.0,89.6,,,748.0
20.8,20.5,502.0,465.2,105.0,89.8,,,751.0
21.7,21.0,524.0,465.0,114.0,90.1,,,754.0
19.2,21.0,545.0,464.6,105.0,90.2,,,756.0
19.5,20.7,515.0,465.1,100.0,90.3,,,760.0
24.6,20.7,409.0,462.5,101.0,90.4,,,762.0
21.7,21.0,492.0,462.0,107.0,90.7,,,765.0
23.1,21.4,491.0,462.3,113.0,90.9,,,767.0
22.4,22.4,470.0,461.4,105.0,90.9,,,770.0
21.4,22.4,571.0,462.7,122.0,91.3,,,773.0
21.1,21.9,484.0,461.5,102.0,91.3,,,776.0
21.4,21.7,553.0,462.4,119.0,91.8,,,779.0
22.7,21.7,500.0,462.8,114.0,92.0,,,781.0
23.8,21.9,564.0,461.6,134.0,92.1,,,784.0
18.8,21.8,560.0,464.0,105.0,92.5,,,787.0
17.9,21.0,431.0,462.0,77.0,92.0,,,790.0
20.8,20.8,529.0,463.6,110.0,92.3,,,793.0
24.2,21.1,514.0,461.7,124.0,92.2,,,795.0
21.7,20.4,528.0,462.0,115.0,92.6,,,798.0
23.1,21.9,504.0,461.6,116.0,92.8,,,801.0
23.8,22.9,520.0,462.2,124.0,93.1,,,804.0
22.1,23.0,545.0,462.6,120.0,93.4,,,806.0
20.8,22.3,585.0,462.2,122.0,93.7,,,809.0
22.4,22.5,524.0,463.6,117.0,94.2,,,812.0
21.7,22.1,579.0,464.8,126.0,94.5,,,815.0
19.7,21.5,690.0,466.7,136.0,94.9,,,818.0
19.0,20.8,463.0,466.0,88.0,95.0,,,821.0
17.6,20.2,592.0,467.7,104.0,95.1,,,824.0
22.4,20.2,607.0,467.3,136.0,95.4,,,827.0
19.0,19.2,589.0,469.1,112.0,95.7,,,830.0
21.4,19.8,573.0,470.1,123.0,95.9,,,833.0
20.8,20.4,555.0,471.7,116.0,96.2,,,836.0
20.3,20.8,591.0,473.9,120.0,96.6,,,839.0
20.5,20.6,574.0,474.4,118.0,96.7,,,842.0
20.8,20.7,500.0,473.9,104.0,96.7,,,844.0
20.3,20.6,578.0,476.6,117.0,97.3,,,847.0
22.1,20.6,551.0,476.1,122.0,97.5,,,850.0
20.5,20.6,571.0,477.9,117.0,97.9,,,853.0
22.1,21.1,549.0,479.6,121.0,98.1,,,856.0
20.5,21.1,605.0,479.8,124.0,98.3,,,859.0
24.2,21.6,433.0,479.9,105.0,98.5,,,861.0
21.7,21.4,417.0,479.3,91.0,98.5,,,864.0
24.2,22.7,597.0,481.0,144.0,99.0,,,866.0
21.4,22.5,574.0,481.6,123.0,99.2,,,869.0
22.1,22.7,577.0,482.5,127.0,99.6,,,872.0
21.4,21.7,532.0,481.5,114.0,99.7,,,875.0
20.3,21.6,525.0,482.2,106.0,100.0,,,878.0
20.5,21.1,628.0,483.6,129.0,100.3,,,881.0
19.5,20.7,575.0,483.6,112.0,100.5,,,884.0
18.5,20.1,461.0,484.7,85.0,100.6,,,887.0
22.1,20.1,560.0,485.8,124.0,100.9,,,890.0
21.4,20.5,587.0,487.3,126.0,101.3,,,892.0
23.8,21.0,570.0,488.5,136.0,101.8,,,895.0
20.5,21.3,576.0,489.6,118.0,102.1,,,898.0
19.2,21.3,555.0,489.3,107.0,102.2,,,901.0
21.1,21.0,549.0,491.1,116.0,102.7,,,904.0
22.4,21.4,486.0,491.0,109.0,102.8,,,907.0
20.8,20.8,538.0,490.6,112.0,102.8,,,909.0
20.5,20.8,597.0,493.4,123.0,103.4,,,912.0
21.4,21.1,515.0,494.2,110.0,103.6,,,915.0
22.7,21.5,569.0,496.3,129.0,104.1,,,918.0
21.1,21.1,571.0,497.9,121.0,104.4,,,921.0
20.8,21.1,581.0,498.2,121.0,104.6,,,924.0
24.2,21.8,427.0,498.7,103.0,104.8,,,926.0
19.7,21.6,591.0,501.3,117.0,105.3,,,929.0
21.7,21.2,588.0,502.2,128.0,105.5,,,932.0
25.4,22.3,517.0,502.5,131.0,105.9,,,934.0
20.5,22.2,603.0,505.1,124.0,106.4,,,937.0
21.1,21.1,553.0,505.2,117.0,106.5,,,940.0
22.7,21.9,593.0,507.8,135.0,107.2,,,943.0
20.5,21.5,555.0,508.2,114.0,107.3,,,945.0
17.2,20.7,577.0,510.3,99.0,107.7,,,949.0
18.5,20.1,647.0,511.6,120.0,107.9,,,952.0
19.7,19.6,575.0,512.2,113.0,107.9,,,955.0
15.3,18.5,642.0,514.9,98.0,108.4,,,959.0
21.7,18.5,550.0,514.9,120.0,108.5,,,962.0
23.8,20.0,634.0,516.0,151.0,108.9,,,964.0
21.4,21.0,534.0,518.1,114.0,109.4,,,967.0
25.9,22.3,527.0,518.6,136.0,109.7,,,970.0
24.6,23.4,558.0,520.5,137.0,110.3,,,972.0
20.8,23.3,589.0,520.6,123.0,110.6,,,975.0
21.1,22.4,585.0,522.8,124.0,111.2,,,978.0
20.3,22.2,612.0,523.7,124.0,111.3,,,981.0
24.6,22.2,520.0,523.1,128.0,111.5,,,983.0
27.8,22.2,491.0,524.5,136.0,112.1,,,985.0
23.8,23.2,587.0,526.7,140.0,112.7,,,988.0
23.8,24.1,517.0,526.4,123.0,112.9,,,990.0
24.6,24.3,535.0,528.7,132.0,113.5,,,993.0
23.8,24.1,547.0,530.1,130.0,113.8,,,995.0
22.7,23.8,575.0,530.4,131.0,113.9,,,998.0
23.1,23.6,421.0,531.7,97.0,114.2,,,1001.0
23.1,23.3,526.0,532.6,121.0,114.3,,,1003.0
21.7,23.0,556.0,533.5,121.0,114.6,,,1006.0
23.8,23.0,533.0,536.1,127.0,115.1,,,1008.0
21.4,22.6,637.0,536.9,137.0,115.2,,,1011.0
21.7,22.2,574.0,538.3,125.0,115.6,,,1014.0
23.8,22.4,498.0,540.1,119.0,116.0,,,1016.0
33.3,23.1,55.0,536.3,18.0,115.1,,,1018.0
17.4,22.3,599.0,536.9,104.0,115.0,,,1020.0
23.1,22.9,554.0,538.4,128.0,115.4,,,1023.0
23.4,23.4,456.0,538.0,107.0,115.4,,,1025.0
23.8,23.4,600.0,539.7,143.0,115.9,,,1028.0
22.4,23.0,473.0,538.2,106.0,115.9,,,1030.0
23.1,23.2,675.0,539.4,156.0,116.3,,,1033.0
22.7,23.1,518.0,541.4,118.0,116.8,,,1036.0
23.1,23.0,461.0,540.7,106.0,116.8,,,1038.0
24.6,23.0,548.0,540.7,135.0,117.1,,,1041.0
25.0,23.6,598.0,541.8,149.0,117.6,,,1043.0
14.4,23.5,570.0,542.2,82.0,117.4,,,1047.0
23.4,23.7,578.0,543.7,135.0,117.7,,,1050.0
24.2,24.1,528.0,543.9,128.0,117.9,,,1052.0
26.8,24.2,548.0,544.1,147.0,118.2,,,1054.0
26.3,24.6,497.0,543.7,131.0,118.4,,,1057.0
25.0,25.2,567.0,543.9,142.0,118.6,,,1059.0
23.4,25.2,425.0,543.1,100.0,118.6,,,1062.0
29.4,26.0,500.0,543.9,147.0,119.0,,,1064.0
20.5,24.9,580.0,544.7,119.0,119.2,,,1067.0
25.0,24.5,551.0,545.2,138.0,119.4,,,1069.0
23.1,23.8,544.0,545.9,126.0,119.6,,,1072.0
23.1,23.7,500.0,545.3,115.0,119.5,,,1074.0
20.0,22.2,492.0,545.3,98.0,119.5,,,1077.0
88.2,23.7,67.0,541.0,59.0,118.9,,,1078.0
29.4,25.2,425.0,539.9,125.0,119.0,,,1080.0
23.8,25.4,578.0,540.6,138.0,119.2,,,1082.0
25.4,26.2,413.0,539.2,105.0,118.9,,,1085.0
30.6,28.5,400.0,538.0,122.0,119.0,,,1087.0
30.6,28.5,441.0,536.9,135.0,119.2,,,1089.0
26.3,27.5,614.0,538.6,162.0,120.0,,,1091.0
24.2,27.5,509.0,538.4,123.0,120.1,,,1093.0
23.4,27.0,438.0,537.7,103.0,119.9,,,1096.0
21.7,24.6,515.0,537.6,112.0,119.9,,,1099.0
21.1,23.1,573.0,538.2,121.0,119.9,,,1102.0
23.8,23.0,451.0,537.6,107.0,119.8,,,1104.0
26.8,23.0,398.0,536.3,107.0,119.7,,,1106.0
24.2,23.2,499.0,535.9,121.0,119.7,,,1109.0
20.0,23.0,566.0,535.9,113.0,119.6,,,1112.0
24.2,24.1,446.0,535.1,108.0,119.5,,,1114.0
22.1,23.5,620.0,535.4,137.0,119.6,,,1117.0
19.5,22.1,429.0,533.1,84.0,119.2,,,1120.0
26.8,22.1,324.0,531.9,87.0,119.2,,,1123.0
26.8,24.3,330.0,530.1,88.0,118.9,,,1123.0
21.1,23.3,480.0,529.1,101.0,118.9,,,1125.0
24.6,24.2,559.0,528.7,137.0,118.9,,,1128.0
23.8,25.1,460.0,527.6,110.0,118.8,,,1130.0
22.7,23.7,507.0,527.4,115.0,118.8,,,1133.0
21.7,22.8,422.0,526.1,92.0,118.5,,,1135.0
22.1,22.9,474.0,525.4,105.0,118.4,,,1138.0
21.7,22.2,569.0,525.2,124.0,118.5,,,1141.0
20.8,21.8,442.0,524.1,92.0,118.3,,,1144.0
22.4,21.8,523.0,524.3,117.0,118.4,,,1147.0
20.0,21.5,580.0,524.3,116.0,118.4,,,1150.0
23.1,21.7,394.0,522.9,91.0,118.1,,,1152.0
19.5,21.1,619.0,523.3,121.0,118.1,,,1155.0
25.0,21.8,205.0,520.3,51.0,117.5,,,1158.0
28.8,22.7,459.0,519.1,132.0,117.6,,,1160.0
21.7,23.3,524.0,519.9,114.0,117.7,,,1163.0
20.8,22.5,284.0,518.7,59.0,117.4,,,1165.0
16.7,22.5,506.0,517.9,84.0,116.9,,,1169.0
16.3,19.7,577.0,517.4,94.0,116.5,,,1173.0
19.5,19.0,476.0,516.9,93.0,116.3,,,1176.0
22.1,19.0,434.0,516.1,96.0,116.2,,,1178.0
25.0,19.4,460.0,514.7,115.0,116.1,,,1181.0
21.7,21.1,349.0,513.2,76.0,115.8,,,1184.0
25.4,22.9,364.0,511.4,93.0,115.6,,,1186.0
22.4,23.1,450.0,511.3,101.0,115.7,,,1189.0
21.7,23.0,416.0,510.0,90.0,115.5,,,1192.0
21.1,22.0,573.0,509.9,121.0,115.4,,,1194.0
23.8,22.6,268.0,507.3,64.0,114.8,,,1197.0
23.1,22.4,533.0,506.9,123.0,114.8,,,1199.0
20.0,22.0,403.0,505.6,81.0,114.6,,,1203.0
26.3,22.7,179.0,502.4,47.0,114.0,,,1205.0
15.5,22.3,579.0,503.2,90.0,113.8,,,1209.0
17.0,20.0,453.0,502.4,77.0,113.5,,,1212.0
20.0,19.0,443.0,501.1,89.0,113.2,,,1215.0
23.1,20.0,368.0,499.8,85.0,113.0,,,1218.0
21.1,19.4,433.0,498.6,91.0,112.7,,,1221.0
20.3,20.5,511.0,498.1,104.0,112.5,,,1224.0
21.1,20.8,477.0,497.8,101.0,112.4,,,1226.0
20.8,21.0,350.0,495.7,73.0,112.1,,,1229.0
21.4,21.0,467.0,494.7,100.0,111.8,,,1232.0
22.1,21.1,324.0,493.0,71.0,111.3,,,1235.0
17.4,21.1,593.0,492.9,103.0,111.1,,,1238.0
23.1,21.4,251.0,490.2,58.0,110.6,,,1241.0
24.6,22.2,393.0,488.5,97.0,110.3,,,1243.0
23.1,22.7,403.0,487.1,93.0,110.1,,,1246.0
26.3,23.6,253.0,485.1,67.0,109.7,,,1248.0
19.0,23.6,431.0,483.8,82.0,109.5,,,1251.0
20.5,22.7,448.0,482.1,92.0,109.3,,,1254.0
17.2,20.9,675.0,483.0,116.0,109.3,,,1258.0
22.1,20.5,209.0,479.2,46.0,108.9,,,1260.0
31.9,20.5,416.0,478.0,133.0,109.0,,,1262.0
26.3,23.0,369.0,475.7,97.0,108.5,,,1264.0
27.3,25.2,356.0,474.7,97.0,108.4,,,1267.0
29.4,27.7,325.0,472.9,96.0,108.3,,,1269.0
24.6,27.7,278.0,470.8,68.0,107.7,,,1271.0
20.0,26.1,320.0,468.7,64.0,107.1,,,1274.0
21.4,24.4,600.0,468.8,129.0,107.1,,,1277.0
23.8,23.3,307.0,466.4,73.0,106.7,,,1280.0
19.0,21.7,338.0,465.3,64.0,106.3,,,1280.0
21.7,21.1,334.0,462.9,73.0,105.9,,,1283.0
23.1,22.1,510.0,462.6,118.0,105.5,,,1286.0
23.8,22.9,296.0,460.1,70.0,104.9,,,1288.0
21.7,22.2,337.0,458.5,73.0,104.5,,,1291.0
20.8,22.2,475.0,458.0,99.0,104.2,,,1294.0
23.1,22.6,441.0,457.1,102.0,104.0,,,1296.0
24.2,22.9,362.0,455.3,88.0,103.6,,,1299.0
23.4,22.8,481.0,455.8,113.0,103.7,,,1301.0
25.0,23.6,174.0,452.8,43.0,103.1,,,1304.0
31.9,24.2,343.0,451.8,109.0,103.1,,,1306.0
22.7,24.2,459.0,451.0,104.0,103.0,,,1308.0
21.4,23.7,372.0,449.6,80.0,102.6,,,1311.0
20.8,23.1,389.0,446.4,81.0,101.9,,,1314.0
19.0,21.7,585.0,447.2,111.0,101.8,,,1317.0
21.4,21.2,246.0,447.5,53.0,102.1,,,1320.0
24.2,21.2,414.0,447.2,100.0,102.1,,,1322.0
19.0,20.4,571.0,447.3,108.0,101.9,,,1326.0
16.5,19.8,280.0,444.5,46.0,101.0,,,1329.0
19.0,19.8,539.0,445.1,102.0,101.0,,,1332.0
21.7,19.9,348.0,442.2,76.0,100.3,,,1335.0
20.5,19.5,523.0,442.3,107.0,100.2,,,1338.0
15.2,18.7,541.0,442.0,82.0,99.7,,,1342.0
18.3,19.3,490.0,441.1,90.0,99.2,,,1345.0
18.5,19.1,480.0,440.3,89.0,99.2,,,1349.0
20.0,18.9,386.0,438.6,77.0,98.7,,,1352.0
18.3,18.4,495.0,437.4,91.0,98.0,,,1355.0
20.0,18.9,317.0,435.8,63.0,97.4,,,1358.0
21.4,19.5,444.0,434.7,95.0,96.9,,,1361.0
19.0,19.7,500.0,434.8,95.0,96.4,,,1364.0
19.7,19.6,403.0,433.2,80.0,96.1,,,1367.0
22.4,20.4,304.0,431.0,68.0,95.5,,,1370.0
19.0,20.1,613.0,431.6,116.0,95.4,,,1373.0
13.0,19.2,504.0,431.1,66.0,94.9,,,1377.0
19.7,19.5,283.0,433.1,56.0,94.6,,,1380.0
23.4,20.4,420.0,431.7,98.0,94.3,,,1383.0
25.4,20.7,386.0,431.4,98.0,94.2,,,1385.0
24.6,22.6,372.0,431.2,91.0,93.9,,,1388.0
21.1,23.1,361.0,430.4,76.0,93.4,,,1391.0
21.4,23.2,399.0,428.5,86.0,92.7,,,1393.0
17.2,22.4,498.0,428.3,86.0,92.2,,,1397.0
23.8,22.1,241.0,425.8,57.0,91.7,,,1399.0
22.1,21.5,452.0,424.7,100.0,91.6,,,1402.0
20.3,21.3,420.0,424.4,85.0,91.3,,,1405.0
22.4,21.6,250.0,423.0,56.0,90.9,,,1408.0
22.4,22.3,252.0,421.5,56.0,90.6,,,1408.0
20.5,21.7,467.0,421.2,96.0,90.3,,,1411.0
22.1,21.7,421.0,419.9,93.0,90.2,,,1413.0
26.8,22.3,290.0,418.5,78.0,89.9,,,1415.0
30.6,23.7,313.0,415.7,96.0,89.5,,,1417.0
