Time,BR,VT,VE,HR,External Heart Rate,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,VE 15 sec sum
106.0,14.11,211.1,30.88,105.0,,,,,,
107.0,14.21,212.4,31.06,107.0,,,,,,
108.0,14.31,213.8,31.26,106.0,,,,,,
109.0,14.42,215.3,31.46,105.0,,,,,,
110.0,14.52,216.7,31.66,104.0,,,,,,
111.0,14.62,218.1,31.86,104.0,,,,,,
112.0,14.73,219.6,32.06,104.0,,,,,,
113.0,14.83,221.0,32.26,104.0,,,,,,
114.0,14.93,222.6,32.5,105.0,,,,,,
115.0,15.03,224.2,32.73,104.0,,,,,,
116.0,15.14,225.9,32.97,104.0,,,,,,
117.0,15.24,227.6,33.21,104.0,,,,,,
118.0,15.34,229.2,33.45,104.0,,,,,,
119.0,15.43,231.3,33.71,104.0,,,,,,
120.0,15.52,233.5,33.99,106.0,,,,,,
121.0,15.6,235.6,34.26,106.0,,,,,,
122.0,15.69,237.8,34.54,105.0,,,,,,
123.0,15.77,240.0,34.81,106.0,,,,,,
124.0,15.85,243.1,35.25,106.0,,,,,,
125.0,15.93,246.3,35.72,106.0,,,,,,
126.0,16.01,249.5,36.19,102.0,,,,,,
127.0,16.07,252.7,36.92,104.0,,,,,,
128.0,16.12,255.9,37.64,105.0,,,,,,
129.0,16.14,259.0,38.34,107.0,,,,,,
130.0,16.11,262.2,38.98,108.0,,,,,,
131.0,16.09,265.3,39.62,108.0,,,,,,
132.0,16.06,267.3,40.02,111.0,,,,,,
133.0,16.04,269.0,40.36,113.0,,,,,,
134.0,16.01,270.8,40.7,115.0,,,,,,
135.0,15.98,272.5,41.04,118.0,,,,,,
136.0,15.93,274.3,41.34,120.0,,,,,,
137.0,15.87,276.2,41.64,122.0,,,,,,
138.0,15.81,278.0,41.94,124.0,,,,,,
139.0,15.79,280.5,42.29,126.0,,,,,,
140.0,15.76,283.0,42.65,128.0,,,,,,
141.0,15.74,285.6,43.01,127.0,,,,,,
142.0,15.72,288.1,43.37,127.0,,,,,,
143.0,15.75,291.1,43.78,128.0,,,,,,
144.0,15.78,294.0,44.18,128.0,,,,,,
145.0,15.81,296.9,44.58,126.0,,,,,,
146.0,15.84,300.3,45.13,127.0,,,,,,
147.0,15.88,303.8,45.69,128.0,,,,,,
148.0,15.91,307.3,46.25,129.0,,,,,,
149.0,15.95,310.7,46.8,129.0,,,,,,
150.0,16.0,313.2,47.24,130.0,,,,,,
151.0,16.05,315.6,47.68,131.0,,,,,,
152.0,16.09,318.0,48.11,131.0,,,,,,
153.0,16.11,320.3,48.49,131.0,,,,,,
154.0,16.1,322.5,48.83,132.0,,,,,,
155.0,16.09,324.7,49.16,132.0,,,,,,
156.0,16.08,326.9,49.5,133.0,,,,,,
157.0,16.07,329.1,49.83,134.0,,,,,,
158.0,16.01,331.1,50.23,134.0,,,,,,
159.0,15.96,333.0,50.64,135.0,,,,,,
160.0,15.9,335.0,51.04,136.0,,,,,,
161.0,15.85,336.9,51.45,137.0,,,,,,
162.0,15.79,338.8,51.85,137.0,,,,,,
163.0,15.73,339.9,52.21,137.0,,,,,,
164.0,15.67,341.0,52.56,138.0,,,,,,
165.0,15.6,342.0,52.92,141.0,,,,,,
166.0,15.54,343.1,53.27,140.0,,,,,,
167.0,15.47,343.6,53.56,142.0,,,,,,
168.0,15.39,343.3,53.72,144.0,,,,,,
169.0,15.31,343.0,53.88,145.0,,,,,,
170.0,15.24,342.7,54.04,142.0,,,,,,
171.0,15.16,342.4,54.22,142.0,,,,,,
172.0,15.11,344.3,54.67,141.0,,,,,,
173.0,15.05,346.2,55.13,142.0,,,,,,
174.0,15.0,348.2,55.58,142.0,,,,,,
175.0,14.95,350.1,56.04,141.0,,,,,,
176.0,14.9,351.3,56.43,141.0,,,,,,
177.0,14.86,351.1,56.7,141.0,,,,,,
178.0,14.82,351.0,56.98,141.0,,,,,,
179.0,14.78,350.8,57.25,142.0,,,,,,
180.0,14.74,350.7,57.52,143.0,,,,,,
181.0,14.7,350.4,57.72,143.0,,,,,,
182.0,14.66,350.1,57.67,143.0,,,,,,
183.0,14.63,349.7,57.62,143.0,,,,,,
184.0,14.59,349.4,57.56,144.0,,,,,,
185.0,14.56,349.0,57.51,144.5,,,,,,
186.0,14.51,350.5,57.61,145.0,,,,,,
187.0,14.46,352.3,57.75,145.0,,,,,,
188.0,14.41,354.1,57.88,146.0,,,,,,
189.0,14.4,356.6,58.25,145.0,,,,,,
190.0,14.39,359.3,58.66,145.0,,,,,,
191.0,14.38,361.9,59.07,145.0,,,,,,
192.0,14.37,364.5,59.49,145.0,,,,,,
193.0,14.39,365.8,59.7,145.0,,,,,,
194.0,14.42,366.8,59.87,145.0,,,,,,
195.0,14.45,367.7,60.03,146.0,,,,,,
196.0,14.47,368.7,60.2,146.0,,,,,,
197.0,14.54,369.3,60.37,146.0,,,,,,
198.0,14.6,369.8,60.55,147.0,,,,,,
199.0,14.67,370.4,60.72,147.0,,,,,,
200.0,14.73,371.0,60.9,147.0,,,,,,
201.0,14.81,371.7,61.12,147.0,,,,,,
202.0,14.88,372.3,61.35,148.0,,,,,,
203.0,14.96,373.0,61.58,148.0,,,,,,
204.0,15.03,373.7,61.81,148.0,,,,,,
205.0,15.11,374.1,61.93,148.0,,,,,,
206.0,15.19,374.6,62.04,148.0,,,,,,
207.0,15.27,375.1,62.14,148.0,,,,,,
208.0,15.35,375.5,62.25,148.0,,,,,,
209.0,15.45,376.2,62.43,149.0,,,,,,
210.0,15.57,377.1,62.67,149.0,,,,,,
211.0,15.7,378.1,62.92,149.0,,,,,,
212.0,15.82,379.0,63.17,149.0,,,,,,
213.0,15.96,378.8,63.26,149.0,,,,,,
214.0,16.1,378.2,63.31,150.0,,,,,,
215.0,16.25,377.6,63.35,150.0,,,,,,
216.0,16.37,377.2,63.45,150.0,,,,,,
217.0,16.47,377.0,63.59,150.0,,,,,,
218.0,16.57,376.8,63.73,150.0,,,,,,
219.0,16.67,376.5,63.87,150.0,,,,,,
220.0,16.78,376.2,63.97,150.0,,,,,,
221.0,16.89,375.9,64.06,150.0,,,,,,
222.0,17.01,375.6,64.15,149.0,,,,,,
223.0,17.1,375.6,64.34,149.0,,,,,,
224.0,17.18,376.0,64.62,151.0,,,,,,
225.0,17.25,376.3,64.9,152.0,,,,,,
226.0,17.32,376.6,65.15,152.0,,,,,,
227.0,17.38,376.5,65.36,152.0,,,,,,
228.0,17.43,376.5,65.57,153.0,,,,,,
229.0,17.49,376.4,65.78,153.0,,,,,,
230.0,17.56,376.6,66.07,152.0,,,,,,
231.0,17.62,376.9,66.36,152.0,,,,,,
232.0,17.69,377.1,66.66,154.0,,,,,,
233.0,17.81,376.5,66.97,153.0,,,,,,
234.0,17.95,375.7,67.28,152.0,,,,,,
235.0,18.07,375.1,67.56,152.0,,,,,,
236.0,18.17,375.1,67.78,152.0,,,,,,
237.0,18.27,375.0,68.01,154.0,,,,,,
238.0,18.37,375.0,68.21,153.0,,,,,,
239.0,18.47,375.1,68.25,152.0,,,,,,
240.0,18.56,375.2,68.28,152.0,,,,,,
241.0,18.66,375.2,68.32,152.0,,,,,,
242.0,18.75,375.4,68.47,150.0,,,,,,
243.0,18.83,375.5,68.66,150.0,,,,,,
244.0,18.91,375.6,68.84,150.0,,,,,,
245.0,18.98,375.7,68.99,150.0,,,,,,
246.0,19.02,375.8,69.11,151.0,,,,,,
247.0,19.07,375.9,69.23,149.0,,,,,,
248.0,19.12,376.0,69.35,150.0,,,,,,
249.0,19.15,375.4,69.48,150.0,,,,,,
250.0,19.18,374.7,69.62,151.0,,,,,,
251.0,19.21,373.9,69.76,151.0,,,,,,
252.0,19.25,373.4,69.93,151.0,,,,,,
253.0,19.28,372.9,70.09,152.0,,,,,,
254.0,19.32,372.4,70.26,152.0,,,,,,
255.0,19.34,372.2,70.49,152.0,,,,,,
256.0,19.37,371.9,70.72,149.0,,,,,,
257.0,19.39,371.7,70.95,150.0,,,,,,
258.0,19.38,371.6,71.08,151.0,,,,,,
259.0,19.38,371.4,71.21,151.0,,,,,,
260.0,19.37,371.3,71.35,151.0,,,,,,
261.0,19.35,370.6,71.35,152.0,,,,,,
262.0,19.34,369.8,71.32,152.0,,,,,,
263.0,19.33,369.1,71.3,152.0,,,,,,
264.0,19.34,368.8,71.56,152.0,,,,,,
265.0,19.36,368.6,71.83,148.0,,,,,,
266.0,19.37,368.5,72.1,149.0,,,,,,
267.0,19.38,370.4,72.6,150.0,,,,,,
268.0,19.4,372.3,72.75,151.0,,,,,,
269.0,19.43,374.2,72.9,152.0,,,,,,
270.0,19.45,376.1,73.06,153.0,,,,,,
271.0,19.48,375.7,73.14,153.0,,,,,,
272.0,19.51,375.3,73.22,154.0,,,,,,
273.0,19.54,374.9,73.3,154.0,,,,,,
274.0,19.57,374.7,73.34,154.0,,,,,,
275.0,19.6,374.6,73.37,154.0,,,,,,
276.0,19.63,374.6,73.4,154.0,,,,,,
277.0,19.63,375.0,73.35,154.0,,,,,,
278.0,19.63,375.3,73.31,154.0,,,,,,
279.0,19.63,375.7,73.27,154.0,,,,,,
280.0,19.62,377.8,73.52,154.0,,,,,,
281.0,19.62,380.1,73.82,155.0,,,,,,
282.0,19.61,382.5,74.11,151.0,,,,,,
283.0,19.61,383.2,74.2,152.0,,,,,,
284.0,19.6,383.1,74.2,153.0,,,,,,
285.0,19.6,383.1,74.2,153.0,,,,,,
286.0,19.61,381.1,73.97,155.0,,,,,,
287.0,19.63,378.2,73.64,153.0,,,,,,
288.0,19.64,375.3,73.32,154.0,,,,,,
289.0,19.66,374.7,73.46,154.0,,,,,,
290.0,19.68,374.4,73.69,157.0,,,,,,
291.0,19.71,374.2,73.91,156.0,,,,,,
292.0,19.73,374.3,74.17,156.0,,,,,,
293.0,19.76,374.8,74.43,155.0,,,,,,
294.0,19.79,375.2,74.7,155.0,,,,,,
295.0,19.81,375.2,74.81,155.0,,,,,,
296.0,19.83,375.0,74.87,155.0,,,,,,
297.0,19.84,374.8,74.94,155.0,,,,,,
298.0,19.86,375.2,75.09,155.0,,,,,,
299.0,19.89,376.4,75.34,153.0,,,,,,
300.0,19.91,377.5,75.59,154.0,,,,,,
301.0,19.93,377.7,75.65,154.0,,,,,,
302.0,19.95,377.0,75.57,157.0,,,,,,
303.0,19.96,376.3,75.49,157.0,,,,,,
304.0,19.97,375.7,75.38,157.0,,,,,,
305.0,19.97,375.2,75.26,156.0,,,,,,
306.0,19.96,374.7,75.13,156.5,,,,,,
307.0,19.95,374.8,75.21,157.0,,,,,,
308.0,19.94,375.2,75.35,157.0,,,,,,
309.0,19.93,375.7,75.5,156.0,,,,,,
310.0,19.93,376.2,75.73,157.0,,,,,,
311.0,19.94,376.7,75.96,156.0,,,,,,
312.0,19.95,377.0,76.12,156.0,,,,,,
313.0,19.97,376.5,76.05,156.5,,,,,,
314.0,19.99,375.9,75.99,157.0,,,,,,
315.0,20.01,375.4,75.93,157.0,,,,,,
316.0,20.04,375.0,75.92,157.0,,,,,,
317.0,20.09,374.7,75.96,157.0,,,,,,
318.0,20.14,374.5,76.0,157.0,,,,,,
319.0,20.2,373.9,75.97,157.0,,,,,,
320.0,20.31,372.4,75.7,157.0,,,,,,
321.0,20.41,370.9,75.43,158.0,,,,,,
322.0,20.52,369.7,75.24,158.0,,,,,,
323.0,20.63,368.9,75.19,158.0,,,,,,
324.0,20.75,368.0,75.13,158.0,,,,,,
325.0,20.83,367.8,75.17,158.0,,,,,,
326.0,20.9,368.2,75.3,158.0,,,,,,
327.0,20.97,368.6,75.43,158.0,,,,,,
328.0,21.03,369.0,75.56,158.0,,,,,,
329.0,21.07,368.2,75.45,157.0,,,,,,
330.0,21.11,367.3,75.32,157.0,,,,,,
331.0,21.15,366.5,75.2,158.0,,,,,,
332.0,21.18,365.4,75.11,157.0,,,,,,
333.0,21.18,364.1,75.06,158.0,,,,,,
334.0,21.19,362.7,75.01,158.0,,,,,,
335.0,21.18,362.0,75.18,158.0,,,,,,
336.0,21.17,361.3,75.41,162.0,,,,,,
337.0,21.16,360.0,75.41,160.0,,,,,,
338.0,21.16,358.3,75.27,159.0,,,,,,
339.0,21.16,356.6,75.14,158.0,,,,,,
340.0,21.16,355.0,75.02,156.0,,,,,,
341.0,21.17,353.5,74.9,156.0,,,,,,
342.0,21.17,350.1,74.5,155.0,,,,,,
343.0,21.18,345.9,73.95,154.0,,,,,,
344.0,21.19,341.7,73.41,154.0,,,,,,
345.0,21.21,338.0,73.02,152.0,,,,,,
346.0,21.23,334.4,72.63,153.0,,,,,,
347.0,21.25,330.7,72.23,152.0,,,,,,
348.0,21.29,330.0,72.23,151.0,,,,,,
349.0,21.33,330.0,72.3,151.0,,,,,,
350.0,21.38,329.9,72.38,150.0,,,,,,
351.0,21.43,329.2,72.18,149.0,,,,,,
352.0,21.49,328.2,71.86,148.0,,,,,,
353.0,21.54,327.2,71.53,146.0,,,,,,
354.0,21.58,326.3,71.18,146.0,,,,,,
355.0,21.62,325.5,70.82,145.5,,,,,,
356.0,21.66,324.6,70.46,145.0,,,,,,
357.0,21.72,323.0,70.15,145.0,,,,,,
358.0,21.78,321.2,69.85,143.0,,,,,,
359.0,21.84,319.5,69.55,142.0,,,,,,
360.0,21.9,317.7,69.22,142.0,,,,,,
361.0,21.96,315.9,68.89,140.0,,,,,,
362.0,22.02,314.9,68.64,139.0,,,,,,
363.0,22.04,315.7,68.54,138.0,,,,,,
364.0,22.07,316.4,68.45,137.0,,,,,,
365.0,22.1,315.8,68.18,137.0,,,,,,
366.0,22.14,313.7,67.68,137.0,,,,,,
367.0,22.17,311.7,67.19,137.0,,,,,,
368.0,22.43,308.7,66.64,136.0,,,,,,
369.0,22.93,304.8,66.04,135.0,,,,,,
370.0,23.43,301.0,65.43,134.0,,,,,,
371.0,23.89,299.5,65.3,133.0,,,,,,
372.0,24.36,298.1,65.2,133.0,,,,,,
373.0,24.84,296.8,65.08,133.0,,,,,,
374.0,25.43,295.6,64.79,133.0,,,,,,
375.0,26.02,294.4,64.51,133.0,,,,,,
376.0,26.63,292.6,64.06,133.0,,,,,,
377.0,27.24,290.5,63.55,132.0,,,,,,
378.0,27.5,288.9,63.14,132.0,,,,,,
379.0,27.49,287.6,62.79,133.0,,,,,,
380.0,27.48,286.4,62.46,131.0,,,,,,
381.0,27.43,287.4,62.28,131.0,,,,,,
382.0,27.38,288.3,62.1,131.0,,,,,,
383.0,27.08,282.4,60.49,130.0,,,,,,
384.0,26.83,279.3,59.87,131.0,,,,,,
385.0,26.77,278.1,59.74,132.0,,,,,,
386.0,26.7,276.9,59.6,133.0,,,,,,
387.0,26.64,275.6,59.46,133.0,,,,,,
388.0,26.58,274.2,59.17,133.0,,,,,,
389.0,26.51,272.7,58.89,132.0,,,,,,
390.0,26.46,271.4,58.68,131.0,,,,,,
391.0,26.42,270.1,58.57,128.0,,,,,,
392.0,26.38,268.8,58.45,128.0,,,,,,
393.0,26.34,267.5,58.33,127.0,,,,,,
394.0,26.3,268.4,58.54,127.0,,,,,,
395.0,26.27,269.3,58.76,127.0,,,,,,
396.0,26.23,270.1,58.97,127.0,,,,,,
397.0,26.19,270.7,59.08,127.0,,,,,,
398.0,26.17,269.8,58.84,127.0,,,,,,
399.0,26.14,269.0,58.6,127.0,,,,,,
400.0,26.12,268.2,58.36,127.0,,,,,,
401.0,26.07,267.5,58.27,127.0,,,,,,
402.0,26.02,267.0,58.28,127.0,,,,,,
403.0,25.96,266.5,58.29,127.0,,,,,,
404.0,25.89,265.8,58.26,126.0,,,,,,
405.0,25.81,265.1,58.18,126.0,,,,,,
406.0,25.72,264.3,58.1,125.0,,,,,,
407.0,25.55,263.4,57.97,125.0,,,,,,
408.0,25.1,262.0,57.69,125.0,,,,,,
409.0,24.64,260.6,57.42,126.0,,,,,,
410.0,24.18,259.3,57.17,122.0,,,,,,
411.0,23.69,259.2,57.26,122.0,,,,,,
412.0,23.21,259.0,57.35,122.0,,,,,,
413.0,22.71,258.8,57.43,123.0,,,,,,
414.0,22.07,258.1,57.42,123.0,,,,,,
415.0,21.43,257.3,57.4,123.0,,,,,,
416.0,20.94,256.4,57.31,122.0,,,,,,
417.0,20.48,255.5,57.21,121.0,,,,,,
418.0,20.15,254.9,57.12,121.0,,,,,,
419.0,20.19,255.0,57.07,121.0,,,,,,
420.0,20.24,255.1,57.03,121.0,,,,,,
421.0,20.3,255.4,57.03,121.0,,,,,,
422.0,20.38,256.1,57.12,121.0,,,,,,
423.0,20.45,256.7,57.2,122.0,,,,,,
424.0,20.54,258.0,57.37,123.0,,,,,,
425.0,20.64,261.8,57.84,122.0,,,,,,
426.0,20.75,265.5,58.3,122.0,,,,,,
427.0,20.86,269.3,58.77,122.0,,,,,,
428.0,21.01,272.6,59.07,121.0,,,,,,
429.0,21.18,275.7,59.32,121.0,,,,,,
430.0,21.35,278.9,59.56,121.0,,,,,,
431.0,21.47,279.9,59.57,122.0,,,,,,
432.0,21.59,280.5,59.53,122.0,,,,,,
433.0,21.7,281.3,59.52,122.5,,,,,,
434.0,21.81,282.5,59.59,123.0,,,,,,
435.0,21.92,283.8,59.67,123.0,,,,,,
436.0,22.04,285.6,59.8,124.0,,,,,,
437.0,22.25,290.0,60.2,123.0,,,,,,
438.0,22.44,293.1,60.52,123.0,,,,,,
439.0,22.58,292.7,60.6,123.0,,,,,,
440.0,22.72,292.2,60.68,123.0,,,,,,
441.0,22.84,292.2,60.79,123.0,,,,,,
442.0,22.92,292.9,60.98,123.0,,,,,,
443.0,23.0,293.6,61.16,123.0,,,,,,
444.0,23.09,293.2,61.23,123.0,,,,,,
445.0,23.2,291.5,61.14,123.0,,,,,,
446.0,23.3,290.0,61.09,123.0,,,,,,
447.0,23.4,291.1,61.39,124.0,,,,,,
448.0,23.5,292.2,61.68,124.0,,,,,,
449.0,23.57,293.2,61.93,124.0,,,,,,
450.0,23.61,294.1,62.12,125.0,,,,,,
451.0,23.64,294.9,62.31,124.0,,,,,,
452.0,23.66,295.5,62.51,124.0,,,,,,
453.0,23.67,296.0,62.7,124.0,,,,,,
454.0,23.66,297.2,62.94,124.0,,,,,,
455.0,23.65,299.0,63.2,124.0,,,,,,
456.0,23.37,307.3,64.56,125.0,,,,,,
457.0,23.26,308.2,64.53,126.0,,,,,,
458.0,23.15,309.0,64.5,126.0,,,,,,
459.0,23.05,308.8,64.65,127.0,,,,,,
460.0,22.96,308.4,64.83,128.0,,,,,,
461.0,22.87,308.2,65.02,129.0,,,,,,
462.0,22.79,308.7,65.25,132.0,,,,,,
463.0,22.71,309.2,65.49,134.0,,,,,,
464.0,22.63,309.8,65.72,135.0,,,,,,
465.0,22.54,311.0,65.91,137.0,,,,,,
466.0,22.45,312.2,66.1,134.0,,,,,,
467.0,22.37,313.4,66.31,136.0,,,,,,
468.0,22.31,314.4,66.63,139.0,,,,,,
469.0,22.26,315.4,66.96,140.0,,,,,,
470.0,22.21,316.4,67.23,142.0,,,,,,
471.0,22.15,317.0,67.38,142.0,,,,,,
472.0,22.1,317.6,67.52,143.0,,,,,,
473.0,22.04,318.2,67.66,144.0,,,,,,
474.0,21.98,319.2,67.86,145.0,,,,,,
475.0,21.92,320.5,68.13,145.0,,,,,,
476.0,21.86,321.8,68.41,146.0,,,,,,
477.0,21.8,323.1,68.69,147.0,,,,,,
478.0,21.74,324.5,68.96,148.0,,,,,,
479.0,21.61,324.7,68.96,149.0,,,,,,
480.0,21.47,324.8,68.92,150.0,,,,,,
481.0,21.33,325.0,68.88,151.0,,,,,,
482.0,21.19,326.1,69.07,152.0,,,,,,
483.0,21.05,327.8,69.4,153.0,,,,,,
484.0,20.92,329.6,69.72,154.0,,,,,,
485.0,20.78,331.4,70.14,154.0,,,,,,
486.0,20.65,333.3,70.61,154.0,,,,,,
487.0,20.52,335.2,71.07,154.0,,,,,,
488.0,20.4,336.9,71.28,154.0,,,,,,
489.0,20.29,338.7,71.48,154.0,,,,,,
490.0,20.18,340.4,71.7,153.0,,,,,,
491.0,20.15,341.9,72.14,153.0,,,,,,
492.0,20.12,343.5,72.58,152.0,,,,,,
493.0,20.09,345.1,73.02,151.0,,,,,,
494.0,20.09,346.5,73.17,150.0,,,,,,
495.0,20.1,347.9,73.25,150.0,,,,,,
496.0,20.13,349.5,73.36,149.0,,,,,,
497.0,20.19,351.7,73.56,149.0,,,,,,
498.0,20.25,353.9,73.76,148.0,,,,,,
499.0,20.32,357.0,74.07,147.0,,,,,,
500.0,20.41,361.2,74.52,147.0,,,,,,
501.0,20.5,365.5,74.97,147.0,,,,,,
502.0,20.58,368.2,75.33,146.0,,,,,,
503.0,20.66,369.7,75.61,146.0,,,,,,
504.0,20.73,371.2,75.89,145.0,,,,,,
505.0,20.81,372.1,76.19,144.0,,,,,,
506.0,20.89,372.7,76.51,143.0,,,,,,
507.0,20.97,373.2,76.83,142.0,,,,,,
508.0,21.04,371.6,76.96,142.0,,,,,,
509.0,21.1,370.0,77.09,142.0,,,,,,
510.0,21.16,368.6,77.21,141.0,,,,,,
511.0,21.18,369.1,77.3,142.0,,,,,,
512.0,21.2,369.7,77.39,142.0,,,,,,
513.0,21.22,370.2,77.49,141.5,,,,,,
514.0,21.24,369.5,77.52,141.0,,,,,,
515.0,21.27,368.6,77.55,141.0,,,,,,
516.0,21.29,367.9,77.65,140.0,,,,,,
517.0,21.29,367.3,77.8,139.0,,,,,,
518.0,21.3,366.8,77.96,138.0,,,,,,
519.0,21.32,364.2,78.11,137.0,,,,,,
520.0,21.34,361.0,78.26,137.0,,,,,,
521.0,21.36,359.0,78.45,137.0,,,,,,
522.0,21.35,360.0,78.73,138.0,,,,,,
523.0,21.35,361.0,79.0,138.0,,,,,,
524.0,21.35,361.7,79.13,140.0,,,,,,
525.0,21.36,361.9,79.04,141.0,,,,,,
526.0,21.37,362.2,78.95,142.0,,,,,,
527.0,21.37,362.2,78.98,144.0,,,,,,
528.0,21.35,361.7,79.16,145.0,,,,,,
529.0,21.34,361.2,79.34,146.0,,,,,,
530.0,21.39,359.8,79.51,147.0,,,,,,
531.0,21.45,358.3,79.68,148.0,,,,,,
532.0,21.51,356.7,79.86,148.0,,,,,,
533.0,21.57,356.5,79.93,149.0,,,,,,
